epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
18,1165.9,1.40139,2.36124,0.22736,0.7754,0.01267,3.09074,0.85559,0.89093,0.92878,0.62738,0.8857,0.7574,0.80914,0.62523,1.35916,2.27046,0.0812,0.80048,0.00997,0,0.00816514,0.00816514,0.00816514
19,1228.58,1.40352,2.39885,0.22554,0.76321,0.01261,3.12404,0.89331,0.81843,0.90543,0.63172,0.78496,0.80451,0.78364,0.59991,1.32156,3.10982,0.09588,0.81776,0.01058,0,0.00795954,0.00795954,0.00795954
20,1291.59,1.38137,2.34039,0.22174,0.76298,0.01235,3.09009,0.89743,0.8552,0.92298,0.64104,0.82395,0.77418,0.77436,0.60956,1.24103,2.78061,0.08025,0.71381,0.00953,0,0.00774596,0.00774596,0.00774596
21,1354.22,1.34978,2.28381,0.21861,0.75739,0.01219,2.95909,0.85873,0.86836,0.92719,0.61728,0.76448,0.7594,0.75162,0.56777,1.38326,2.41218,0.08198,0.74477,0.01001,0,0.007525,0.007525,0.007525
22,1416.91,1.3414,2.18744,0.21001,0.72043,0.01196,2.80211,0.93508,0.86646,0.91713,0.64006,0.8624,0.8011,0.79739,0.63097,1.29262,2.76991,0.08662,0.70963,0.00927,0,0.00729725,0.00729725,0.00729725
23,1480.42,1.31137,2.18135,0.20641,0.72975,0.01161,2.6237,0.89643,0.91112,0.95676,0.67084,0.8376,0.85315,0.83718,0.67073,1.25066,2.36605,0.08138,0.57539,0.00974,0,0.00706335,0.00706335,0.00706335
24,1544.23,1.31923,2.20279,0.20483,0.71769,0.01178,2.63674,0.9107,0.89474,0.95819,0.6986,0.86065,0.84962,0.85867,0.69844,1.24499,2.78656,0.07576,0.54333,0.00978,0,0.00682392,0.00682392,0.00682392
25,1607.82,1.27295,2.04337,0.20104,0.69307,0.01126,2.42286,0.90155,0.89513,0.95411,0.67869,0.87179,0.81955,0.82438,0.68162,1.20479,2.66317,0.07106,0.53062,0.00851,0,0.00657963,0.00657963,0.00657963
26,1671.68,1.27385,2.04849,0.20454,0.6865,0.01124,2.26041,0.96374,0.90226,0.96319,0.73342,0.89021,0.81955,0.84816,0.70425,1.1674,2.0854,0.07407,0.58038,0.00819,0,0.00633115,0.00633115,0.00633115
27,1735.56,1.23688,1.97718,0.19656,0.6718,0.0108,2.11568,0.92627,0.94458,0.97213,0.71907,0.87681,0.85623,0.85613,0.70784,1.12231,2.59442,0.07068,0.56998,0.00779,0,0.00607916,0.00607916,0.00607916
28,1799.43,1.21588,1.90486,0.19499,0.65008,0.01063,2.02397,0.93297,0.88722,0.96369,0.7147,0.9256,0.84182,0.89551,0.74551,1.14684,1.82376,0.06646,0.69762,0.00821,0,0.00582435,0.00582435,0.00582435
29,1863.14,1.19717,1.88239,0.19515,0.6483,0.01042,1.91579,0.90675,0.93233,0.95573,0.70891,0.8904,0.79412,0.84415,0.68182,1.15599,1.9529,0.06663,0.59852,0.00832,0,0.00556742,0.00556742,0.00556742
30,1927.06,1.1872,1.85929,0.19593,0.63343,0.01035,1.89182,0.87172,0.97081,0.97355,0.74129,0.80054,0.84499,0.84121,0.7288,1.19805,2.40387,0.06875,0.63233,0.00781,0,0.00530906,0.00530906,0.00530906
31,1990.82,1.16585,1.77315,0.1839,0.61667,0.01015,1.70138,0.92272,0.92481,0.97394,0.75044,0.91964,0.83459,0.86396,0.73262,1.12589,1.80484,0.06801,0.52633,0.00779,0,0.00505,0.00505,0.00505
32,2054.73,1.15491,1.76109,0.18514,0.61167,0.00998,1.57493,0.94931,0.91729,0.97886,0.75363,0.87636,0.85273,0.83401,0.72523,1.04142,2.4442,0.06544,0.54093,0.00709,0,0.00479094,0.00479094,0.00479094
33,2118.28,1.13206,1.71474,0.17875,0.59899,0.00965,1.47325,0.93349,0.9497,0.97354,0.76144,0.87401,0.8867,0.87716,0.76741,1.00115,1.53209,0.06178,0.50181,0.00659,0,0.00453258,0.00453258,0.00453258
34,2182.1,1.11626,1.61548,0.17456,0.5863,0.00948,1.26057,0.92376,0.91103,0.96897,0.74068,0.88579,0.87475,0.8887,0.76485,1.01963,1.54396,0.0543,0.58819,0.0069,0,0.00427565,0.00427565,0.00427565
35,2246.02,1.10529,1.60781,0.17173,0.5657,0.00939,1.1622,0.92351,0.90778,0.97197,0.74905,0.91504,0.84962,0.90305,0.76589,1.12194,1.59622,0.05387,0.50972,0.00747,0,0.00402084,0.00402084,0.00402084
36,2309.72,1.10317,1.66877,0.17236,0.58215,0.00942,1.18454,0.9153,0.97502,0.9805,0.75638,0.84937,0.90226,0.86963,0.75616,1.05748,2.41637,0.05193,0.47795,0.00731,0,0.00376885,0.00376885,0.00376885
37,2373.12,1.0769,1.54988,0.16765,0.56568,0.00913,1.00733,0.94643,0.93233,0.97731,0.76007,0.8853,0.8705,0.88819,0.77624,0.98381,1.60919,0.049,0.4734,0.00661,0,0.00352037,0.00352037,0.00352037
38,2437.2,1.05434,1.51142,0.16103,0.54458,0.00899,0.93762,0.94092,0.95489,0.98514,0.77945,0.87671,0.88722,0.86314,0.75958,1.02858,1.87362,0.04547,0.45501,0.00695,0,0.00327608,0.00327608,0.00327608
39,2501.02,1.04116,1.47738,0.16474,0.54161,0.00882,0.86705,0.97623,0.92642,0.98908,0.77917,0.89732,0.8542,0.86649,0.77146,1.03361,1.77545,0.04675,0.43805,0.00666,0,0.00303665,0.00303665,0.00303665
40,2564.91,1.03751,1.47459,0.16215,0.54235,0.00877,0.80538,0.90464,0.92722,0.97632,0.77032,0.88543,0.85714,0.86273,0.75329,1.02356,2.42836,0.04804,0.54703,0.00689,0,0.00280275,0.00280275,0.00280275
41,2628.68,1.02976,1.41425,0.15976,0.53968,0.00867,0.72848,0.91221,0.93751,0.97851,0.77563,0.90846,0.89542,0.92103,0.80127,1.00414,2.13703,0.04399,0.55866,0.00698,0,0.002575,0.002575,0.002575
42,2692.58,1.0068,1.36239,0.15834,0.52802,0.00848,0.66366,0.96725,0.91729,0.98417,0.78866,0.88736,0.89474,0.87265,0.78351,0.93717,2.31004,0.04434,0.44546,0.00647,0,0.00235404,0.00235404,0.00235404
43,2756.48,0.99858,1.32697,0.15582,0.50338,0.00842,0.57553,0.97779,0.94737,0.98705,0.784,0.92228,0.89474,0.8748,0.78028,0.97153,1.75576,0.04253,0.46542,0.00677,0,0.00214046,0.00214046,0.00214046
44,2820.52,0.99199,1.34044,0.15428,0.5142,0.00834,0.46164,0.94528,0.90926,0.97618,0.78103,0.8792,0.84211,0.86503,0.76459,0.95052,1.75875,0.03977,0.44645,0.00622,0,0.00193486,0.00193486,0.00193486
45,2884.14,0.98109,1.28615,0.15132,0.51799,0.00817,0.42455,0.94798,0.93233,0.98097,0.78858,0.86011,0.84962,0.84713,0.7646,0.93789,1.72063,0.03493,0.45165,0.00647,0,0.0017378,0.0017378,0.0017378
46,2946.69,0.97029,1.29243,0.14804,0.50345,0.00809,0.38451,0.9893,0.92481,0.98459,0.79091,0.90804,0.84962,0.87108,0.78126,0.986,1.71202,0.03492,0.44389,0.00661,0,0.00154982,0.00154982,0.00154982
47,3009.77,0.96352,1.2379,0.14515,0.49705,0.00805,0.29635,0.95872,0.90226,0.97282,0.78476,0.91851,0.86466,0.87818,0.77578,0.90222,1.62583,0.03621,0.48543,0.00614,0,0.00137143,0.00137143,0.00137143
48,3072.56,0.96216,1.2186,0.14757,0.50287,0.00813,0.26605,0.92676,0.96241,0.98549,0.79694,0.86629,0.87684,0.8896,0.7832,0.89364,1.64584,0.03357,0.48631,0.00615,0,0.00120313,0.00120313,0.00120313
49,3135.61,0.93868,1.17784,0.13984,0.48035,0.00775,0.21187,0.92184,0.97546,0.98535,0.79936,0.91205,0.88722,0.9137,0.81525,0.90525,1.59158,0.03098,0.4244,0.00603,0,0.00104537,0.00104537,0.00104537
50,3200.05,0.93029,1.16398,0.13934,0.48783,0.0078,0.25913,0.96134,0.93495,0.98319,0.79697,0.90731,0.88318,0.89214,0.7969,0.89457,1.5325,0.03164,0.45746,0.00597,0,0.000898581,0.000898581,0.000898581
51,3264.38,0.72562,0.63301,0.04537,0.30474,0.00615,0.01212,0.97924,0.93985,0.98833,0.80096,0.92696,0.88722,0.91811,0.82078,0.91158,1.49388,0.02727,0.44411,0.00617,0,0.000763174,0.000763174,0.000763174
52,3327.31,0.71532,0.63518,0.04388,0.29248,0.00607,0.01338,0.98676,0.94737,0.99085,0.80548,0.93183,0.89474,0.92452,0.83048,0.90006,1.49846,0.02473,0.44117,0.00604,0,0.000639518,0.000639518,0.000639518
53,3389.42,0.70064,0.60633,0.04166,0.28933,0.0059,0.0196,0.97293,0.94737,0.98971,0.80697,0.92649,0.90226,0.90147,0.82006,0.90588,1.50106,0.02183,0.46721,0.00603,0,0.00052795,0.00052795,0.00052795
54,3451.85,0.69525,0.60514,0.04146,0.28028,0.00592,0.00136,0.96914,0.94456,0.98782,0.79938,0.9007,0.88663,0.87756,0.80322,0.91099,1.56269,0.01945,0.45367,0.00616,0,0.000428777,0.000428777,0.000428777
55,3513.66,0.6874,0.58903,0.03965,0.26984,0.00583,0.00301,0.98437,0.94708,0.99058,0.80162,0.90757,0.88594,0.88994,0.81317,0.92722,1.59559,0.01855,0.45067,0.00622,0,0.00034227,0.00034227,0.00034227
56,3576.43,0.67978,0.58106,0.03953,0.27519,0.00576,0.00559,0.97081,0.93233,0.9887,0.80596,0.89886,0.86868,0.87961,0.80745,0.92373,1.59219,0.0179,0.43269,0.00618,0,0.000268667,0.000268667,0.000268667
57,3639.28,0.67605,0.58282,0.03872,0.27112,0.00571,0.00645,0.9764,0.93326,0.98802,0.80913,0.90586,0.86816,0.87421,0.8074,0.92664,1.5842,0.01733,0.43572,0.00615,0,0.000208169,0.000208169,0.000208169
58,3701.78,0.66898,0.56906,0.03982,0.2685,0.0057,0.00226,0.99198,0.93044,0.98887,0.80596,0.90495,0.8797,0.8756,0.80872,0.91778,1.58106,0.01766,0.48409,0.00618,0,0.000160943,0.000160943,0.000160943
59,3764.57,0.67704,0.58196,0.03913,0.26664,0.00575,0.00346,0.96195,0.95031,0.98978,0.80512,0.89357,0.88722,0.88196,0.80853,0.93539,1.58605,0.01668,0.45325,0.00621,0,0.000127117,0.000127117,0.000127117
60,3827.47,0.66479,0.5659,0.03702,0.26624,0.00561,0.00604,0.9579,0.94737,0.98773,0.80508,0.88881,0.8797,0.87803,0.80322,0.93033,1.58417,0.01659,0.46758,0.00625,0,0.000106784,0.000106784,0.000106784
