epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
11,2875.19,0.79236,1.46011,0.20018,0.4349,0.00715,0.89957,0.9753,0.94874,0.98727,0.85843,0.92702,0.89644,0.89497,0.83936,0.57106,0.92391,0.08406,0.27021,0.00543,0,0.007525,0.007525,0.007525
12,3132.11,0.78393,1.37833,0.18544,0.42738,0.00701,0.69205,0.96697,0.95996,0.98854,0.86984,0.9211,0.90691,0.90187,0.84832,0.54903,0.87178,0.07117,0.26078,0.00517,0,0.00706335,0.00706335,0.00706335
13,3387.45,0.76228,1.34095,0.17675,0.42154,0.00677,0.61271,0.95947,0.9597,0.98908,0.87624,0.93112,0.89982,0.91036,0.86125,0.52748,0.85365,0.06488,0.25655,0.00488,0,0.00657963,0.00657963,0.00657963
14,3644.07,0.75107,1.28165,0.1642,0.3994,0.0067,0.46385,0.97043,0.9691,0.99151,0.88907,0.93229,0.92345,0.92044,0.86815,0.50363,0.79623,0.0574,0.22932,0.00464,0,0.00607916,0.00607916,0.00607916
15,3900.36,0.73857,1.23919,0.15615,0.3895,0.00654,0.3488,0.97327,0.96597,0.99143,0.88959,0.92869,0.92562,0.92516,0.87811,0.49023,0.7467,0.05173,0.22784,0.00449,0,0.00556742,0.00556742,0.00556742
16,4156.51,0.72281,1.18902,0.14715,0.38503,0.00631,0.28926,0.97876,0.96897,0.99203,0.89679,0.94366,0.9221,0.92917,0.88251,0.47672,0.73536,0.04608,0.21348,0.00435,0,0.00505,0.00505,0.00505
17,4413.2,0.70197,1.15154,0.14064,0.36183,0.00621,0.24121,0.97916,0.964,0.99187,0.90483,0.9425,0.92711,0.93013,0.8861,0.44914,0.72396,0.04114,0.21089,0.00404,0,0.00453258,0.00453258,0.00453258
18,4669.17,0.68491,1.09508,0.13305,0.35734,0.00601,0.17643,0.97773,0.96687,0.99223,0.90733,0.93722,0.92649,0.92874,0.8858,0.44586,0.71452,0.03625,0.20309,0.00403,0,0.00402084,0.00402084,0.00402084
19,4926.48,0.65233,1.06826,0.12447,0.34019,0.00572,0.15498,0.97723,0.96396,0.99266,0.911,0.93625,0.92292,0.92589,0.88601,0.43255,0.71568,0.03244,0.20203,0.00389,0,0.00352037,0.00352037,0.00352037
20,5181.55,0.63365,1.01468,0.11642,0.32865,0.0055,0.08889,0.97525,0.97447,0.993,0.91579,0.94414,0.93043,0.92953,0.89323,0.42106,0.64608,0.0289,0.18948,0.00381,0,0.00303665,0.00303665,0.00303665
21,5439.71,0.52026,0.71361,0.03555,0.22545,0.00454,0.02708,0.98426,0.97032,0.9935,0.91772,0.94402,0.9284,0.93009,0.894,0.41814,0.66164,0.02286,0.18132,0.00377,0,0.002575,0.002575,0.002575
22,5694.3,0.48906,0.64011,0.02925,0.21042,0.00421,0.00662,0.9803,0.97134,0.99359,0.91998,0.94375,0.93216,0.92868,0.89461,0.40798,0.63621,0.01839,0.17625,0.00367,0,0.00214046,0.00214046,0.00214046
23,5949.24,0.46183,0.59555,0.02486,0.19706,0.00393,0.00448,0.98283,0.97389,0.99336,0.92318,0.9462,0.9418,0.92724,0.8937,0.40485,0.60765,0.01531,0.17352,0.00361,0,0.0017378,0.0017378,0.0017378
24,6204.1,0.44295,0.55999,0.02409,0.18839,0.00373,0.00382,0.97845,0.97548,0.99345,0.92408,0.94646,0.94344,0.93897,0.90238,0.39926,0.58215,0.01387,0.17228,0.00353,0,0.00137143,0.00137143,0.00137143
25,6459.39,0.42366,0.53129,0.02288,0.17923,0.00354,6e-05,0.98145,0.97992,0.99392,0.92494,0.94909,0.94795,0.94135,0.90567,0.39667,0.5817,0.01282,0.16616,0.00351,0,0.00104537,0.00104537,0.00104537
26,6713.69,0.407,0.50112,0.02088,0.17021,0.00337,0.00055,0.98489,0.97841,0.99397,0.92632,0.9493,0.94645,0.93882,0.90407,0.39315,0.58709,0.01232,0.16442,0.00348,0,0.000763174,0.000763174,0.000763174
27,6968.16,0.39446,0.47952,0.02019,0.16561,0.00327,0.00052,0.98729,0.97798,0.99402,0.92707,0.95344,0.94444,0.93877,0.90428,0.39054,0.58555,0.01181,0.16332,0.00345,0,0.00052795,0.00052795,0.00052795
28,7220.37,0.38644,0.47168,0.01979,0.15917,0.0032,0.00093,0.98639,0.97958,0.99407,0.92724,0.95175,0.94745,0.93885,0.90444,0.38912,0.58348,0.01145,0.16102,0.00343,0,0.00034227,0.00034227,0.00034227
29,7471.79,0.37795,0.45158,0.01909,0.1553,0.00312,0.00106,0.98436,0.97669,0.994,0.92764,0.9485,0.94494,0.93866,0.90429,0.38843,0.5831,0.01114,0.16141,0.00343,0,0.000208169,0.000208169,0.000208169
30,7725.49,0.37403,0.4431,0.01909,0.15509,0.00308,0.00047,0.98236,0.97552,0.99379,0.92829,0.94911,0.94286,0.93968,0.90486,0.38777,0.57926,0.01093,0.16324,0.00342,0,0.000127117,0.000127117,0.000127117
