5cm5,R,adds,box_conf,box_detected,class,corner_med,corner_p90,elev,fid,iou,kp0_conf,kp0_err,kp1_conf,kp1_err,kp2_conf,kp2_err,kp3_conf,kp3_err,kp4_conf,kp4_err,kp5_conf,kp5_err,kp6_conf,kp6_err,kp7_conf,kp7_err,luma,n_outside,n_points,pnp_ok,population,set,size_ratio,t,truncated
1,0.44074025230241715,0.0245450311810186,0.9517239332199097,1,BOX_OK_KP_GOOD,3.7073978239133742,4.595190466462657,18.240394333981413,1775201416944730624,0.7894323018015025,0.9981769323348999,3.6349280424588604,0.9932283759117126,3.9841854098269702,0.994445264339447,3.7798676053678886,0.9978813529014587,2.745512911087689,0.9992256164550781,0.5455602313041058,0.9986780285835266,5.951044309025474,0.9989099502563477,4.014110248221449,0.9992967844009399,2.039936891533053,130.0,0,8,1,REAL_DEV_OPEN_56,eval_noapril,0.3449818835823122,0.024212010750166307,0
1,0.9165961517328275,0.03504743423628377,0.9332009553909302,1,BOX_OK_KP_GOOD,2.1699700511335447,4.81979198995454,17.55666217698655,1775201418120676608,0.690558321316251,0.9983377456665039,1.3551791830666857,0.994090735912323,2.833080833392118,0.9948652386665344,1.4705609079321782,0.9981434345245361,4.241788696323685,0.9990015625953674,0.7068335727052323,0.9981555342674255,6.1684663417598715,0.9984704852104187,2.687845722173516,0.9991244673728943,1.6520943800935732,131.0,0,8,1,REAL_DEV_OPEN_56,eval_noapril,0.3198632520312391,0.034295983030160654,0
1,0.5586895996628508,0.0148993893299485,0.9576252698898315,1,BOX_OK_KP_GOOD,1.9946784040879004,3.2882728275060367,15.556010960318972,1775201421043401984,0.8596360090883778,0.9978117346763611,3.073383542905005,0.9921088814735413,3.470528245195193,0.9931279420852661,2.273053523537575,0.9974998831748962,1.7163032846382258,0.9990549683570862,1.4658693315568057,0.998347282409668,3.210163362782113,0.998602569103241,1.0008545327450846,0.9991315007209778,0.974888059817093,136.0,0,8,1,REAL_DEV_OPEN_56,eval_noapril,0.32256782232578624,0.014119526858605633,0
1,0.9886969081815787,0.03179839667172865,0.9483822584152222,1,BOX_OK_KP_GOOD,2.329516297588555,3.3063746388689323,16.07414598043448,1775201428535961600,0.7840797099275865,0.9955560564994812,2.32023711194445,0.9958052635192871,4.345192667630936,0.9963558912277222,1.0548064729909736,0.9951188564300537,2.3387954832326603,0.9978203773498535,0.435818305349861,0.9981321692466736,2.121536257664955,0.99845290184021,2.482421405892033,0.9980827569961548,2.861166912256645,132.0,0,8,1,REAL_DEV_OPEN_56,eval_noapril,0.3013563090429666,0.030415369054632067,0
1,0.7138455285232225,0.0391156476845551,0.9493755102157593,1,BOX_OK_KP_GOOD,2.333014615511403,4.3333930458120005,18.212352780456484,1775201429879521792,0.6868062500562685,0.9977837204933167,3.5432319695797467,0.9932790398597717,5.616933477746788,0.9945529103279114,2.102140565388014,0.9974468946456909,2.563888665634792,0.9991747736930847,1.3838022173550366,0.9986802935600281,3.783304289268521,0.9989305138587952,0.9711502205091881,0.9992532134056091,0.8662628345937068,130.0,0,8,1,REAL_DEV_OPEN_56,eval_noapril,0.3561074276113881,0.03867483055605355,0
0,1.4801581761042015,0.08235325521111748,0.9638331532478333,1,BOX_OK_KP_GOOD,3.88210650075154,6.612158211573063,19.241997228965502,1775201430551447040,0.5125633229403108,0.9977295994758606,8.366881247455726,0.9918042421340942,5.860134053337637,0.993019163608551,2.5289401867015098,0.9972057938575745,4.671621682262951,0.9992720484733582,0.3286348310322665,0.9988546371459961,5.449068488294369,0.9990383386611938,1.902920124428015,0.9993361830711365,3.0925913192401286,129.0,0,8,1,REAL_DEV_OPEN_56,eval_noapril,0.36276939494121263,0.08127524198565761,0
1,0.8548243774412432,0.03134621192852836,0.9031143188476562,1,BOX_OK_KP_GOOD,3.216736947242948,5.594794344682054,18.988578398926308,1775201430786751744,0.8439699557520983,0.9980903267860413,3.448793086088793,0.9852482080459595,7.663721783102315,0.9884144067764282,3.2523820103099936,0.9977685213088989,0.7155296820769871,0.9992765784263611,3.042196322827753,0.9983158111572266,3.1810918841759026,0.9986207485198975,2.8697247415295477,0.9993478655815125,4.708111156787657,128.0,0,8,1,REAL_DEV_OPEN_56,eval_noapril,0.3812909753557098,0.030124947659702733,0
1,1.257166106698909,0.016138082569068485,0.9703620076179504,1,BOX_OK_KP_GOOD,4.801562185741693,8.858948459725546,28.106913887022998,1775201436800711168,0.8673317314577417,0.9968386888504028,4.719689486070074,0.9935491681098938,5.873377628292724,0.9965693950653076,4.883434885413313,0.9942969679832458,3.152248636982906,0.9949615001678467,2.4586983744300603,0.9979540109634399,2.47760020065204,0.9987937211990356,8.684558787755007,0.9967535138130188,9.26585769432347,117.0,0,8,1,REAL_DEV_OPEN_56,eval_noapril,0.6320848439885266,0.010870340946241631,0
1,1.5267257584827005,0.017532677805148188,0.9651439785957336,1,BOX_OK_KP_GOOD,4.626243227368815,9.099012263675457,28.437371942478322,1775201442546213120,0.8287628592377291,0.9914785027503967,5.130393203480038,0.9954196214675903,7.328971835023305,0.9972993731498718,4.056112859007279,0.9903637766838074,4.122093251257592,0.9973701238632202,1.8627613714895561,0.9986785054206848,3.3767170893675535,0.9991987347602844,7.832887497934432,0.9982258677482605,12.053303383737852,124.0,0,8,1,REAL_DEV_OPEN_56,eval_noapril,0.6057743652382734,0.011542806051124885,0
1,1.3312423705825474,0.026833749430785148,0.9355556964874268,1,BOX_OK_KP_GOOD,5.9917287521779095,10.21314724317986,26.91216836515399,1775201443822140928,0.6823939907467849,0.9973192811012268,7.75954370927858,0.9845423698425293,3.4984033829974988,0.9855269193649292,9.462335727551054,0.9967488050460815,4.223913795077239,0.9998095631599426,2.4436952297604853,0.9993423819541931,1.8590395167747813,0.9994820952415466,10.569121531020597,0.9998406171798706,10.060586834105257,131.0,0,8,1,REAL_DEV_OPEN_56,eval_noapril,0.5805775680303192,0.02473641950758582,0
1,0.9807753800270201,0.013221558413875768,0.968183159828186,1,BOX_OK_KP_GOOD,11.316056268952446,17.11249996328088,34.16241549297342,1778653003088339968,0.865076459648357,0.996557891368866,7.99382551674529,0.9595332145690918,10.823090529418332,0.9886624217033386,8.293771873395778,0.9885222911834717,11.80902200848656,0.9813609719276428,10.187685074880442,0.9945394396781921,15.821534960406506,0.9973322153091431,19.64736571415403,0.9898646473884583,16.026128927192385,77.0,2,8,1,REAL_DEV_OPEN_56,eval_cad,0.974753411311491,0.007357936794969228,1
1,2.8833518148234276,0.0407838990201515,0.9678351879119873,1,BOX_OK_KP_GOOD,4.883373512288745,20.956704220551245,32.96284807119076,1778653006783606016,0.5544534354787917,0.9941313862800598,4.795202046325939,0.9840112328529358,2.503734297248739,0.9928505420684814,12.321577700816682,0.9919588565826416,3.3414979374382936,0.9987342953681946,19.042890789361465,0.9984259605407715,3.4684506646739703,0.9991268515586853,4.971544978251551,0.9991720914840698,25.4222688933274,86.0,0,8,1,REAL_DEV_OPEN_56,eval_cad,0.8297072149258437,0.03321283930251478,0
1,2.2662462652397353,0.02996992950574543,0.958571195602417,1,BOX_OK_KP_GOOD,8.569001021489413,18.375851148095656,36.05158781582577,1778653007724386048,0.7587099266535536,0.9781851768493652,9.355600307712788,0.9776976704597473,7.782401735266037,0.9863020181655884,17.208811247659064,0.9752756357192993,6.804941672246334,0.9986472725868225,15.117627728398386,0.9982163310050964,4.945029176028288,0.999038815498352,7.439690972001816,0.9991284012794495,21.098944249114375,84.0,0,8,1,REAL_DEV_OPEN_56,eval_cad,0.8847492582647356,0.015404956299397653,0
1,2.779911101713438,0.043101105194589893,0.9353963136672974,1,BOX_OK_KP_GOOD,20.515994154023396,26.62963630618243,33.607583747047414,1778653017736058368,0.44857064941157093,0.9965325593948364,17.279339025046536,0.9424166679382324,10.06884505809738,0.9820845723152161,22.885714091754707,0.9922971129417419,20.31502300558262,0.9944263696670532,22.340323282120714,0.9925479292869568,19.31890195718165,0.996394693851471,20.71696530246417,0.99727863073349,35.36545480651378,102.0,3,8,1,REAL_DEV_OPEN_56,eval_cad,1.000054948029198,0.04340482405069123,1
1,2.518092978869656,0.04422484164905346,0.9248490333557129,1,BOX_OK_KP_GOOD,19.009422392290197,38.11392907708506,32.42587155209773,1778653018878592768,0.7524732128369896,0.9954494833946228,46.200685030024175,0.9510049223899841,5.4427060037440596,0.9840260744094849,30.546888601075157,0.9923457503318787,34.64817652582545,0.9990500807762146,2.6445238939335987,0.9973529577255249,18.96023865032069,0.9987475872039795,19.0586061342597,0.9994679093360901,17.021210061369906,110.0,2,8,1,REAL_DEV_OPEN_56,eval_cad,0.9886015500286227,0.033316835626349565,1
0,1.6816597668097797,0.0728394018052439,0.9338916540145874,1,BOX_OK_KP_GOOD,22.052518171737198,159.5249264170262,33.65680552493562,1778653020759897344,0.3850064857362137,0.9171975255012512,52.764668345969845,0.9723109602928162,15.904208950066474,0.9876305460929871,18.525922755384578,0.9107162356376648,408.6321952494912,0.9928511381149292,25.579113588089818,0.9963237047195435,9.768234899252796,0.9983783960342407,11.884324108329263,0.9959226846694946,27.385060421644162,91.0,2,8,1,REAL_DEV_OPEN_56,eval_cad,0.9883068598310015,0.07162013180437676,1
1,4.230390511078544,0.05221409980472601,0.9675031304359436,1,BOX_OK_KP_GOOD,10.618510743776058,29.24988049545699,31.881722622715856,1778653029965134592,0.46379399313315883,0.9957950115203857,8.354941749182068,0.9809077382087708,3.5012177159505655,0.9916189908981323,13.656233877275058,0.9940235018730164,5.414205453617516,0.9987672567367554,27.312564264071916,0.9983850717544556,12.882079738370049,0.9990832805633545,5.1225889084638,0.9991859793663025,33.77028503535549,98.0,0,8,1,REAL_DEV_OPEN_56,eval_cad,0.8368514279727316,0.048522637410230184,0
1,4.098775484270463,0.05200843885562934,0.9467796683311462,1,BOX_OK_KP_GOOD,8.519550535302118,29.574694097964464,31.433588697387933,1778653030032337920,0.48951527846911375,0.9938223361968994,10.84663540493112,0.9860594868659973,4.620870433661087,0.9943219423294067,11.80747192207639,0.9916893243789673,5.460592526348142,0.9979719519615173,27.72454754218529,0.9978346228599548,6.192465665673114,0.998904824256897,3.9001385922568517,0.9986629486083984,33.89170272811587,99.0,0,8,1,REAL_DEV_OPEN_56,eval_cad,0.8311259305905453,0.04351373616940325,0
1,3.2129208762777894,0.04603934749262503,0.9672695994377136,1,BOX_OK_KP_GOOD,7.742544339014918,24.992652658679994,31.369079588957845,1778653030099587072,0.4949183755893114,0.9965542554855347,5.3427724687473965,0.982612133026123,1.687840115083424,0.9927563071250916,16.456539700201652,0.9952011108398438,2.698910409421749,0.9989916682243347,23.40329878126786,0.9983296990394592,10.14231620928244,0.9990931749343872,5.211833692844994,0.9993104934692383,28.70114503930831,100.0,0,8,1,REAL_DEV_OPEN_56,eval_cad,0.8199866614768804,0.042309142408455486,0
1,3.5980909816139692,0.048013431600955433,0.9693264365196228,1,BOX_OK_KP_GOOD,10.652790677151103,23.005865018791493,31.55850721283727,1778653030166875904,0.5367969730669176,0.9957807064056396,9.480110850580852,0.9802549481391907,3.6247919188374813,0.9914224743843079,13.372946165526566,0.9941086769104004,8.029563069904087,0.9987964630126953,21.189764710568937,0.9981610178947449,11.825470503721352,0.9989864230155945,5.850082049936933,0.999182403087616,27.24343240464413,101.0,0,8,1,REAL_DEV_OPEN_56,eval_cad,0.8134196718176909,0.04053354087764927,0
1,2.6365779058341263,0.04045706487447624,0.9687970280647278,1,BOX_OK_KP_GOOD,9.390211413627533,21.034541519752427,31.8706887216416,1778653030233998336,0.543511777540813,0.9967122077941895,7.6365965795013135,0.9778174757957458,1.9002114335955533,0.9902399778366089,14.054878788358522,0.995368242263794,5.033851086786628,0.9991329312324524,19.615029732806466,0.9982920289039612,11.143826247753756,0.9990344047546387,6.496834490321063,0.999398946762085,24.34673568929301,101.0,0,8,1,REAL_DEV_OPEN_56,eval_cad,0.8033776353621005,0.03673953972437549,0
1,2.8286251479414295,0.03621253709365479,0.9686207175254822,1,BOX_OK_KP_GOOD,10.255724933192447,22.27475068180095,31.338994203610312,1778653030939714816,0.6834265553880386,0.9965848922729492,7.236044809005067,0.9869008660316467,10.992928320568264,0.9943009614944458,12.147331595451005,0.9951317310333252,5.6924761798897325,0.9991356730461121,20.425762422412625,0.9987712502479553,9.518521545816627,0.9993129968643188,5.146963652844323,0.9994140863418579,26.589056620373714,102.0,0,8,1,REAL_DEV_OPEN_56,eval_cad,0.8126624837532492,0.021494157934152675,0
1,1.881426699422601,0.02493340693874438,0.9677542448043823,1,BOX_OK_KP_GOOD,9.886983288741703,15.318776875453867,32.323762891611594,1778653031275751936,0.8069079540520342,0.990788996219635,4.433191019228123,0.9679239988327026,10.279936429409505,0.9814013838768005,11.07220868533236,0.9895992279052734,6.701285695730129,0.9991236329078674,13.762414438886843,0.99776291847229,9.494030148073902,0.9987133741378784,1.8397137450891448,0.9993842840194702,18.950289227443594,103.0,0,8,1,REAL_DEV_OPEN_56,eval_cad,0.8140801941455154,0.015171824721915743,0
1,1.693862363489309,0.03981108849658407,0.9453492760658264,1,BOX_OK_KP_GOOD,16.096634105552834,18.34568965393202,34.66507001553312,1778653033056483584,0.5085246056115532,0.9376945495605469,18.054866121940606,0.9591405987739563,9.635671994417654,0.970133900642395,14.402375376671545,0.9596552848815918,18.05118642562569,0.9899707436561584,17.790892834434125,0.9780876636505127,6.537854554813709,0.9906951189041138,12.62348711695774,0.9944286346435547,19.02427789524532,87.0,0,8,1,REAL_DEV_OPEN_56,eval_cad,0.9256686772274407,0.0377037115215661,0
1,3.776143668813159,0.05092311015588724,0.962000846862793,1,BOX_OK_KP_GOOD,11.274046315487166,27.45377503256683,34.26010256716381,1778653041187027200,0.4988015610708834,0.9974271655082703,25.558284002055697,0.9835651516914368,7.9458273883443775,0.9947329759597778,9.760070444858293,0.9951894283294678,11.74787046850217,0.9964485168457031,22.904619903954753,0.9963983297348022,8.576372709053377,0.9983054399490356,10.80022216247216,0.9982670545578003,31.876587437092812,97.0,1,8,1,REAL_DEV_OPEN_56,eval_cad,0.9710051726724639,0.04153473371309494,1
1,0.8050711625210388,0.01677897017379729,0.9699946641921997,1,BOX_OK_KP_GOOD,13.504395738469698,15.56114922665898,31.21578800547104,1778653055734035712,0.7686814897151223,0.9540318250656128,7.366245616120571,0.9817261099815369,1.7549768357942193,0.9754830598831177,12.629470285468306,0.9779428839683533,14.37932119147109,0.9894070029258728,15.252820075190952,0.955976665019989,9.569495300331349,0.9814292788505554,14.405727557373636,0.9946191310882568,16.28058391341771,96.0,0,8,1,REAL_DEV_OPEN_56,eval_cad,0.8538515678969033,0.01574882240748934,0
1,1.8013266344208199,0.02842613379839671,0.951400637626648,1,BOX_OK_KP_GOOD,12.621643482545364,17.196191939657798,30.986641592685714,1778653055801377280,0.8121709300263961,0.965162456035614,8.131171384266725,0.97674959897995,12.571378876067378,0.9725298881530762,18.871665241291236,0.9806452393531799,10.616872566535026,0.9951045513153076,12.67190808902335,0.9725285172462463,9.716647409458863,0.9884691834449768,14.626090641458253,0.9972667694091797,16.47813195324347,94.0,0,8,1,REAL_DEV_OPEN_56,eval_cad,0.8343897470606886,0.020634143614167544,0
1,2.2860213623750636,0.02991537053595098,0.940169095993042,1,BOX_OK_KP_GOOD,13.973533309272076,20.577435700623514,29.934466335601215,1778653055868669952,0.7033467007715619,0.9744394421577454,5.796323466890769,0.9689807891845703,7.485338529312921,0.9602579474449158,18.03792313308194,0.9850292801856995,11.547227292798759,0.9966230392456055,21.052742577098513,0.9660636782646179,6.196634375943119,0.9855751991271973,16.399839325745393,0.9981143474578857,20.3737327535628,93.0,0,8,1,REAL_DEV_OPEN_56,eval_cad,0.8246599678049129,0.018907989661231236,0
