epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
11,745.724,1.55732,6.7118,0.22229,0.9107,0.01438,10.3962,0.84973,0.85033,0.93161,0.57073,0.3685,0.20301,0.12416,0.02668,1.55524,7.00269,0.07926,0.99979,0.01252,0,0.00933683,0.00933683,0.00933683
12,811.992,1.53223,6.69874,0.21635,0.87495,0.01408,10.4194,0.862,0.81955,0.89461,0.56694,0.40648,0.29323,0.1837,0.03959,1.51116,6.92115,0.08695,0.86302,0.01183,0,0.00920142,0.00920142,0.00920142
13,878.228,1.51643,6.60237,0.21893,0.85415,0.01403,10.2571,0.94212,0.86466,0.95129,0.6157,0.3485,0.28571,0.15132,0.03441,1.33644,6.76935,0.08158,0.78705,0.01002,0,0.00905463,0.00905463,0.00905463
14,944.267,1.49307,6.54121,0.21047,0.84457,0.01374,10.323,0.95753,0.84765,0.94826,0.61405,0.43137,0.2795,0.16392,0.03541,1.53998,6.78065,0.06625,0.79456,0.01201,0,0.00889687,0.00889687,0.00889687
15,1010.62,1.46867,6.50962,0.21005,0.82588,0.01344,10.2974,0.89905,0.86466,0.9321,0.63547,0.41293,0.33835,0.18936,0.04425,1.32191,6.62521,0.06281,0.71722,0.01043,0,0.00872857,0.00872857,0.00872857
16,1075.56,1.43846,6.4314,0.21099,0.77739,0.01326,10.1624,0.91861,0.84857,0.92871,0.62828,0.29865,0.30827,0.14713,0.03531,1.46754,6.91857,0.07625,0.68664,0.01103,0,0.00855018,0.00855018,0.00855018
17,1141.29,1.4278,6.44944,0.19967,0.78247,0.01292,10.2165,0.93109,0.81274,0.92254,0.62393,0.40668,0.34586,0.20395,0.04878,1.41484,6.67739,0.07159,0.99002,0.01086,0,0.0083622,0.0083622,0.0083622
18,1206.9,1.42577,6.47046,0.20389,0.77783,0.01283,10.2086,0.83665,0.90226,0.93079,0.62429,0.38992,0.32331,0.23221,0.05865,1.20923,6.92805,0.06205,0.78264,0.01015,0,0.00816514,0.00816514,0.00816514
19,1272.95,1.38929,6.36671,0.20628,0.75568,0.01244,10.106,0.89824,0.90977,0.95048,0.63899,0.4842,0.30827,0.21782,0.0486,1.34443,6.95658,0.06483,0.78081,0.01017,0,0.00795954,0.00795954,0.00795954
20,1339.66,1.38893,6.34788,0.20454,0.76195,0.01254,10.0248,0.94311,0.86466,0.94685,0.66691,0.44515,0.31972,0.18789,0.04641,1.29818,6.86109,0.06055,0.75564,0.00973,0,0.00774596,0.00774596,0.00774596
21,1407.3,1.35436,6.26675,0.1976,0.74991,0.01208,9.89093,0.94162,0.90226,0.96113,0.68497,0.42194,0.33835,0.19717,0.04753,1.24613,6.74368,0.06545,0.71773,0.00858,0,0.007525,0.007525,0.007525
22,1475.71,1.33552,6.20026,0.19768,0.72446,0.01169,9.72512,0.9135,0.87218,0.9405,0.696,0.45852,0.38346,0.22174,0.0508,1.3223,6.67312,0.06983,0.80116,0.00996,0,0.00729725,0.00729725,0.00729725
23,1543.52,1.32024,6.16938,0.19767,0.6985,0.01165,9.67564,0.88761,0.89072,0.94176,0.67024,0.46172,0.36842,0.21581,0.04909,1.18433,6.67899,0.06352,0.76814,0.00826,0,0.00706335,0.00706335,0.00706335
24,1610.32,1.29596,6.13284,0.19214,0.67711,0.01148,9.56513,0.92314,0.90304,0.96202,0.70446,0.42639,0.37594,0.23979,0.06245,1.14752,6.52981,0.06218,0.63237,0.00851,0,0.00682392,0.00682392,0.00682392
25,1677,1.2692,6.06484,0.19609,0.65136,0.01124,9.50635,0.90048,0.95249,0.96919,0.71969,0.47234,0.45113,0.25901,0.06171,1.17075,6.47951,0.05329,0.74262,0.00808,0,0.00657963,0.00657963,0.00657963
26,1744.18,1.26619,6.06609,0.18911,0.66787,0.01103,9.54462,0.91883,0.93624,0.96779,0.71452,0.41025,0.40602,0.22421,0.05245,1.24205,6.64916,0.05922,0.64431,0.00841,0,0.00633115,0.00633115,0.00633115
27,1811.14,1.26153,6.02691,0.19306,0.65798,0.01101,9.42605,0.90968,0.94737,0.97261,0.71648,0.45731,0.41353,0.25166,0.06361,1.16324,6.45381,0.05633,0.57698,0.00814,0,0.00607916,0.00607916,0.00607916
28,1878.18,1.2337,6.00483,0.19116,0.62601,0.01077,9.33887,0.95473,0.91729,0.97332,0.73503,0.45411,0.36842,0.24819,0.06218,1.14309,6.3617,0.05758,0.54513,0.00784,0,0.00582435,0.00582435,0.00582435
29,1944.97,1.21798,5.98855,0.18487,0.61965,0.0107,9.34404,0.96775,0.90248,0.96773,0.74113,0.47704,0.47368,0.27179,0.06221,1.17689,6.31165,0.05127,0.56577,0.0083,0,0.00556742,0.00556742,0.00556742
30,2011.97,1.19455,5.9581,0.18384,0.62065,0.01032,9.40721,0.94618,0.92525,0.97092,0.72708,0.48139,0.3985,0.24293,0.06622,1.15577,6.30269,0.0484,0.60683,0.00778,0,0.00530906,0.00530906,0.00530906
31,2079.94,1.17493,5.83946,0.18692,0.60745,0.01019,9.2819,0.91278,0.94427,0.97063,0.74453,0.37872,0.40602,0.22496,0.05903,1.15915,6.60888,0.05321,0.50513,0.00825,0,0.00505,0.00505,0.00505
32,2147.79,1.17289,5.83228,0.19206,0.60333,0.01017,9.17277,0.96838,0.92119,0.96935,0.74034,0.4875,0.44361,0.28097,0.07386,1.19595,6.30977,0.04815,0.48759,0.00879,0,0.00479094,0.00479094,0.00479094
33,2214.76,1.14912,5.82035,0.18271,0.58253,0.00992,9.12194,0.94573,0.93985,0.97735,0.75384,0.46165,0.43609,0.26178,0.06454,1.09285,6.33744,0.04719,0.51187,0.00819,0,0.00453258,0.00453258,0.00453258
34,2280.1,1.13004,5.79126,0.18228,0.56813,0.00968,9.09275,0.95398,0.93517,0.9743,0.76844,0.53194,0.4529,0.31482,0.07547,1.07261,6.43409,0.04824,0.49869,0.00752,0,0.00427565,0.00427565,0.00427565
35,2345.35,1.12077,5.7478,0.18086,0.56275,0.0095,9.05398,0.97997,0.96241,0.99143,0.77289,0.50719,0.47978,0.30513,0.08076,1.10947,6.26925,0.04562,0.42978,0.00765,0,0.00402084,0.00402084,0.00402084
36,2410.74,1.09719,5.67604,0.17888,0.54541,0.00938,8.99283,0.95779,0.95489,0.96922,0.76974,0.52146,0.44361,0.28943,0.07678,1.12132,6.33078,0.04569,0.54835,0.00811,0,0.00376885,0.00376885,0.00376885
37,2476.24,1.09387,5.70319,0.18109,0.54172,0.00939,9.07407,0.99217,0.95249,0.98934,0.79687,0.49338,0.49624,0.30851,0.07992,0.98915,6.12364,0.04122,0.40719,0.00667,0,0.00352037,0.00352037,0.00352037
38,2541.57,1.06141,5.6403,0.17831,0.52644,0.00897,8.77282,0.95577,0.97479,0.98586,0.77818,0.48899,0.48872,0.2983,0.07819,1.04099,6.01155,0.04065,0.54106,0.00749,0,0.00327608,0.00327608,0.00327608
39,2606.34,1.05079,5.60809,0.17619,0.51898,0.00883,8.72683,0.99212,0.94661,0.98184,0.79552,0.53348,0.48149,0.2979,0.07837,0.9736,6.06323,0.04204,0.53617,0.00668,0,0.00303665,0.00303665,0.00303665
40,2671.6,1.03916,5.60735,0.17372,0.52691,0.00875,8.7367,0.97409,0.96241,0.98552,0.7986,0.48672,0.4812,0.29752,0.0816,0.947,6.10019,0.03911,0.5367,0.00671,0,0.00280275,0.00280275,0.00280275
41,2737.23,1.02638,5.58076,0.17321,0.50714,0.00858,8.74072,0.98455,0.95812,0.98739,0.79848,0.51879,0.48872,0.31759,0.08246,0.97141,6.12929,0.03917,0.43238,0.00694,0,0.002575,0.002575,0.002575
42,2803.06,1.01741,5.56297,0.17139,0.48939,0.00855,8.72101,0.93324,0.94592,0.98017,0.79268,0.53001,0.46617,0.2958,0.07734,0.96842,6.04807,0.0385,0.40751,0.00697,0,0.00235404,0.00235404,0.00235404
43,2868.85,0.98965,5.51818,0.17229,0.5023,0.0083,8.61917,0.96878,0.93314,0.98495,0.78451,0.51136,0.51144,0.2981,0.07543,0.98856,6.13149,0.04003,0.48148,0.00675,0,0.00214046,0.00214046,0.00214046
44,2935.31,0.99309,5.51548,0.17644,0.4941,0.00823,8.47154,0.97001,0.97265,0.99022,0.7884,0.46485,0.44361,0.2743,0.07373,0.99862,6.28729,0.04368,0.47077,0.00707,0,0.00193486,0.00193486,0.00193486
45,3001.96,0.97796,5.49226,0.17644,0.48825,0.00818,8.43373,0.95526,0.96317,0.9882,0.78806,0.4812,0.49514,0.28066,0.07249,1.03265,6.28895,0.0423,0.4635,0.00732,0,0.0017378,0.0017378,0.0017378
46,3068.92,0.97021,5.45721,0.17524,0.4848,0.00816,8.46453,0.95432,0.9425,0.98115,0.79084,0.48961,0.51128,0.3001,0.08133,1.00325,6.08262,0.03789,0.45797,0.00698,0,0.00154982,0.00154982,0.00154982
47,3135.9,0.95391,5.47056,0.16647,0.47312,0.00799,8.37674,0.98465,0.96494,0.98271,0.79874,0.49845,0.47368,0.28328,0.07837,1.01295,6.07601,0.0359,0.43308,0.0072,0,0.00137143,0.00137143,0.00137143
48,3202.63,0.94073,5.41546,0.17606,0.46957,0.00787,8.40519,0.96981,0.96992,0.98979,0.78982,0.51513,0.49624,0.29714,0.08494,0.99073,6.09039,0.03559,0.37302,0.00706,0,0.00120313,0.00120313,0.00120313
49,3269.32,0.93461,5.39191,0.17035,0.46143,0.00777,8.35287,0.96143,0.95489,0.98108,0.7873,0.49535,0.47973,0.28663,0.08457,1.01594,6.13625,0.03531,0.40191,0.00715,0,0.00104537,0.00104537,0.00104537
50,3336.21,0.92338,5.38601,0.16872,0.45937,0.0077,8.32062,0.96972,0.96305,0.98891,0.79805,0.48903,0.50376,0.28924,0.08444,0.99868,6.07401,0.03472,0.39328,0.00708,0,0.000898581,0.000898581,0.000898581
51,3404.76,0.72519,5.53925,0.05846,0.28242,0.00621,8.12299,0.95497,0.95678,0.98204,0.79215,0.50156,0.50376,0.30178,0.08551,1.01791,6.10396,0.03434,0.37899,0.0071,0,0.000763174,0.000763174,0.000763174
52,3471.77,0.7179,5.51905,0.05947,0.27257,0.00614,8.03782,0.95592,0.97835,0.98272,0.7925,0.48593,0.49751,0.3061,0.08652,1.01431,6.07113,0.03332,0.37579,0.00715,0,0.000639518,0.000639518,0.000639518
53,3536.48,0.70873,5.51915,0.05698,0.27016,0.00604,7.98996,0.96288,0.97526,0.98304,0.79583,0.50263,0.50909,0.30809,0.08593,1.01907,6.08438,0.03293,0.38139,0.00717,0,0.00052795,0.00052795,0.00052795
54,3601.84,0.70401,5.50914,0.05687,0.26547,0.006,7.94354,0.94915,0.98251,0.98297,0.79537,0.50246,0.48872,0.30729,0.08845,1.0014,6.04667,0.0331,0.35914,0.00713,0,0.000428777,0.000428777,0.000428777
55,3667.26,0.69648,5.5154,0.05631,0.26119,0.00596,7.89673,0.96994,0.97046,0.98323,0.80062,0.47567,0.49624,0.2905,0.08266,1.00107,6.07558,0.03324,0.39849,0.00715,0,0.00034227,0.00034227,0.00034227
56,3732.84,0.69359,5.50659,0.05593,0.26397,0.0059,7.86367,0.99214,0.94869,0.98259,0.79726,0.51223,0.4812,0.29798,0.08633,1.00312,6.08002,0.03284,0.40873,0.00715,0,0.000268667,0.000268667,0.000268667
57,3798.71,0.69269,5.51381,0.05658,0.26017,0.00591,7.86603,0.96253,0.9656,0.98129,0.80057,0.51259,0.46617,0.29934,0.08663,1.00684,6.07132,0.03249,0.42719,0.00714,0,0.000208169,0.000208169,0.000208169
58,3865.01,0.68785,5.49361,0.05497,0.26117,0.00589,7.84309,0.99206,0.93979,0.98146,0.80258,0.51964,0.48872,0.30019,0.08629,0.99928,6.22833,0.03499,0.44286,0.00716,0,0.000160943,0.000160943,0.000160943
59,3931.4,0.68643,5.4933,0.05645,0.25657,0.00586,7.77648,0.98774,0.95489,0.98231,0.80481,0.50893,0.4812,0.30119,0.08636,0.99789,6.05755,0.03205,0.42373,0.00711,0,0.000127117,0.000127117,0.000127117
60,3997.97,0.67581,5.48727,0.05606,0.25549,0.00577,7.79538,0.97714,0.96431,0.98226,0.80055,0.49934,0.49624,0.29632,0.08439,0.99671,6.04617,0.03187,0.41388,0.0071,0,0.000106784,0.000106784,0.000106784
