frame_id,seed,corner,available_incident,reliability_sum,bias_changed,coordinate_move_px,top_before,top_after,top_GT_distance_before,top_GT_distance_after,expectation_GT_distance_before,expectation_GT_distance_after,GT_rank_reference
TEX__shard_03_f0886,3,6,3,1.7602038383483887,True,0.008472287615887085,221,221,1.0118769569322679,1.0118769569322679,1.3773423831540494,1.3817214508013487,P1 whole-object branch held fixed for diagnostics only
TEX__shard_03_f0886,3,7,3,1.6716911792755127,True,0.022898852926243787,221,221,0.4126334868122563,0.4126334868122563,1.6129966412886345,1.635852092595995,P1 whole-object branch held fixed for diagnostics only
TEX__shard_06_f0123,1,0,3,1.7203896045684814,True,0.0014513820250391472,68,68,1.095590691565591,1.095590691565591,0.25075182247983463,0.25216051129548683,P1 whole-object branch held fixed for diagnostics only
TEX__shard_06_f0123,1,1,3,1.479454517364502,True,0.0074635507376191144,68,68,2.0623499957453886,2.0623499957453886,1.6199911116143313,1.6271111514216425,P1 whole-object branch held fixed for diagnostics only
TEX__shard_06_f0123,1,2,3,1.7240204811096191,True,0.004030388333773234,119,119,1.103540850704495,1.103540850704495,1.8924538789388967,1.8923221361037803,P1 whole-object branch held fixed for diagnostics only
TEX__shard_06_f0123,1,3,3,1.6193053722381592,True,0.004639952119819327,187,187,0.7444533010848041,0.7444533010848041,0.489214712892915,0.48477569578698654,P1 whole-object branch held fixed for diagnostics only
TEX__shard_06_f0123,1,4,3,1.8004634380340576,True,0.02158374219958671,6,6,4.8383401367067975,4.8383401367067975,0.41084960317493247,0.3991899823986717,P1 whole-object branch held fixed for diagnostics only
TEX__shard_06_f0123,1,5,3,1.6611804962158203,True,0.0012898486555107,102,102,0.5742566118832741,0.5742566118832741,0.48618206984080875,0.4873447154851281,P1 whole-object branch held fixed for diagnostics only
TEX__shard_06_f0123,1,6,3,1.653015375137329,True,0.010822081672982492,119,119,0.9303687881381922,0.9303687881381922,0.943042733464022,0.9515173830291421,P1 whole-object branch held fixed for diagnostics only
TEX__shard_06_f0123,1,7,3,1.446648120880127,True,0.04577734064020804,4,4,2.8497199787785514,2.8497199787785514,1.4527432536705966,1.4071943538505707,P1 whole-object branch held fixed for diagnostics only
TEX__shard_06_f0123,2,0,3,1.7203896045684814,True,0.0004872818494272713,221,221,0.4826717302665713,0.4826717302665713,0.4786742948599677,0.47818862039748994,P1 whole-object branch held fixed for diagnostics only
TEX__shard_06_f0123,2,1,3,1.479454517364502,True,0.01933234171865928,221,221,2.3206255622143677,2.3206255622143677,2.368665390220559,2.380462439224827,P1 whole-object branch held fixed for diagnostics only
TEX__shard_06_f0123,2,2,3,1.7240204811096191,True,0.004766632525895035,204,204,3.143041943076229,3.143041943076229,1.771238297662524,1.7720292379525622,P1 whole-object branch held fixed for diagnostics only
TEX__shard_06_f0123,2,3,3,1.6193053722381592,True,0.0016824006992067898,153,153,0.5345028936212551,0.5345028936212551,0.3765794496418614,0.3750990774567585,P1 whole-object branch held fixed for diagnostics only
TEX__shard_06_f0123,2,4,3,1.8004634380340576,True,0.051875186385027604,6,6,4.8383401367067975,4.8383401367067975,1.0017227177346908,1.0118438289313914,P1 whole-object branch held fixed for diagnostics only
TEX__shard_06_f0123,2,5,3,1.6611804962158203,True,0.00016514819743723082,103,103,1.028606149361319,1.028606149361319,0.42475424392452116,0.4247167452490637,P1 whole-object branch held fixed for diagnostics only
TEX__shard_06_f0123,2,6,3,1.653015375137329,True,0.008108106732893009,119,119,0.9303687881381922,0.9303687881381922,0.9355460320282546,0.9421898873262504,P1 whole-object branch held fixed for diagnostics only
TEX__shard_06_f0123,2,7,3,1.446648120880127,True,0.09111323664712427,3,3,1.9450799286193514,1.9450799286193514,2.1063746953498317,2.018270462923839,P1 whole-object branch held fixed for diagnostics only
TEX__shard_06_f0123,3,0,3,1.7203896045684814,True,0.0005524738287101901,119,119,0.6239785633861196,0.6239785633861196,0.15666532964578783,0.15702969264590433,P1 whole-object branch held fixed for diagnostics only
TEX__shard_06_f0123,3,1,3,1.479454517364502,True,0.011602901057307506,85,85,1.5528179909848316,1.5528179909848316,2.08554662261066,2.0955854666982066,P1 whole-object branch held fixed for diagnostics only
TEX__shard_06_f0123,3,2,3,1.7240204811096191,True,0.002832268219932079,204,204,3.143041943076229,3.143041943076229,2.1619682026740854,2.1625941995697993,P1 whole-object branch held fixed for diagnostics only
TEX__shard_06_f0123,3,3,3,1.6193053722381592,True,0.0016919098929228011,136,136,0.7755924553723251,0.7755924553723251,0.3605898527487365,0.35891307145411316,P1 whole-object branch held fixed for diagnostics only
TEX__shard_06_f0123,3,4,3,1.8004634380340576,True,0.022532754155031975,7,7,5.939222506933994,5.939222506933994,0.783527092945746,0.7893846940465861,P1 whole-object branch held fixed for diagnostics only
TEX__shard_06_f0123,3,5,3,1.6611804962158203,True,0.0002002716064453125,103,103,1.028606149361319,1.028606149361319,0.5593902921858203,0.5594999707101198,P1 whole-object branch held fixed for diagnostics only
TEX__shard_06_f0123,3,6,3,1.653015375137329,True,0.015541902500508622,103,103,1.6782594020212558,1.6782594020212558,0.8178307480833451,0.8322069393895207,P1 whole-object branch held fixed for diagnostics only
TEX__shard_06_f0123,3,7,3,1.446648120880127,True,0.05773389632739964,5,5,3.8579627942970376,3.8579627942970376,1.8167543735971372,1.7609159922200053,P1 whole-object branch held fixed for diagnostics only
G38__G__f15878,1,0,3,1.5899840593338013,True,0.013453723975359582,221,221,1.210753741299157,1.210753741299157,0.8353781751994195,0.8268560293788092,P1 whole-object branch held fixed for diagnostics only
G38__G__f15878,1,1,3,1.585758924484253,True,0.005847593722044183,221,221,2.6101313406360527,2.6101313406360527,2.4253905256721806,2.4232230054976416,P1 whole-object branch held fixed for diagnostics only
G38__G__f15878,1,2,3,1.5978813171386719,True,0.01257299005877137,221,221,1.855715489612562,1.855715489612562,1.9273112896797555,1.929839848375363,P1 whole-object branch held fixed for diagnostics only
G38__G__f15878,1,3,3,1.6648905277252197,True,0.0063893083241172545,68,68,1.9598947135739866,1.9598947135739866,1.5372906034292004,1.5436575507042691,P1 whole-object branch held fixed for diagnostics only
G38__G__f15878,1,4,3,1.5924814939498901,True,0.012438259349543634,221,221,0.49891427543122424,0.49891427543122424,0.23318775408793624,0.23840148933387081,P1 whole-object branch held fixed for diagnostics only
G38__G__f15878,1,5,3,1.7402470111846924,True,0.0048070616831530355,221,221,1.8902794517378383,1.8902794517378383,0.7527554729469271,0.753486903069372,P1 whole-object branch held fixed for diagnostics only
G38__G__f15878,1,6,3,1.5993659496307373,True,0.008961877884573682,204,204,0.8951051290910096,0.8951051290910096,0.7369750331735102,0.7326235841442107,P1 whole-object branch held fixed for diagnostics only
G38__G__f15878,1,7,3,1.5143845081329346,True,0.010382069217178902,1,1,0.6024005252168588,0.6024005252168588,0.7813082955786073,0.7711515854427027,P1 whole-object branch held fixed for diagnostics only
G38__G__f15878,2,0,3,1.5899840593338013,True,0.016600772199201017,18,18,0.9331025364258257,0.9331025364258257,0.9071382142485388,0.8943974010595795,P1 whole-object branch held fixed for diagnostics only
G38__G__f15878,2,1,3,1.585758924484253,True,0.004274585102170755,221,221,2.6101313406360527,2.6101313406360527,2.2969976285920346,2.29647772683975,P1 whole-object branch held fixed for diagnostics only
G38__G__f15878,2,2,3,1.5978813171386719,True,0.014363503186986624,221,221,1.855715489612562,1.855715489612562,1.6580432254902369,1.664723171376711,P1 whole-object branch held fixed for diagnostics only
G38__G__f15878,2,3,3,1.6648905277252197,True,0.010644747521410952,0,0,1.1384380155693674,1.1384380155693674,1.023425825345054,1.0340244098211628,P1 whole-object branch held fixed for diagnostics only
G38__G__f15878,2,4,3,1.5924814939498901,True,0.0035186262046461173,17,17,0.8754893574224403,0.8754893574224403,0.6889962742670238,0.6908827748683645,P1 whole-object branch held fixed for diagnostics only
G38__G__f15878,2,5,3,1.7402470111846924,True,0.005001837687927279,53,53,0.8668822877401233,0.8668822877401233,0.722071113535619,0.7220381878351863,P1 whole-object branch held fixed for diagnostics only
G38__G__f15878,2,6,3,1.5993659496307373,True,0.0038726679070505343,221,221,0.6642059705000273,0.6642059705000273,0.833908947202398,0.8306951968845635,P1 whole-object branch held fixed for diagnostics only
G38__G__f15878,2,7,3,1.5143845081329346,True,0.009848961048065537,221,221,0.8879269699044261,0.8879269699044261,0.7845240200862089,0.7756657191726254,P1 whole-object branch held fixed for diagnostics only
G38__G__f15878,3,0,3,1.5899840593338013,True,0.01331220529475907,221,221,1.210753741299157,1.210753741299157,0.8679251531817062,0.8610433806691268,P1 whole-object branch held fixed for diagnostics only
G38__G__f15878,3,1,3,1.585758924484253,True,0.006229168927893588,221,221,2.6101313406360527,2.6101313406360527,2.5288902213188957,2.526702844472609,P1 whole-object branch held fixed for diagnostics only
G38__G__f15878,3,2,3,1.5978813171386719,True,0.013259079749971921,68,68,1.833102358489631,1.833102358489631,1.5773900242115664,1.5803649208424764,P1 whole-object branch held fixed for diagnostics only
G38__G__f15878,3,3,3,1.6648905277252197,True,0.009907626269897258,221,221,1.6882107378905564,1.6882107378905564,1.2521276390500378,1.2620348197683668,P1 whole-object branch held fixed for diagnostics only
G38__G__f15878,3,4,3,1.5924814939498901,True,0.0023552801742367604,221,221,0.49891427543122424,0.49891427543122424,0.5928640122872417,0.5938955919544686,P1 whole-object branch held fixed for diagnostics only
G38__G__f15878,3,5,3,1.7402470111846924,True,0.003969115971895645,221,221,1.8902794517378383,1.8902794517378383,0.7530767967293513,0.753634534446134,P1 whole-object branch held fixed for diagnostics only
G38__G__f15878,3,6,3,1.5993659496307373,True,0.008236284102661345,0,0,0.6754122631614091,0.6754122631614091,0.6810934688761195,0.6756277956358102,P1 whole-object branch held fixed for diagnostics only
G38__G__f15878,3,7,3,1.5143845081329346,True,0.007273067858236705,221,221,0.8879269699044261,0.8879269699044261,0.8976208975412745,0.890539053001911,P1 whole-object branch held fixed for diagnostics only
G38__G__f23773,1,0,3,1.332387924194336,True,0.09793445098414837,221,221,1.7357387570233629,1.7357387570233629,1.7450066300503877,1.6491153850108484,P1 whole-object branch held fixed for diagnostics only
G38__G__f23773,1,1,3,1.3862640857696533,True,0.05774659580581045,86,86,5.498717646575788,5.498717646575788,4.0709022895184805,4.12693170003869,P1 whole-object branch held fixed for diagnostics only
G38__G__f23773,1,2,3,1.4843544960021973,True,0.06595719065212213,103,103,5.29357791451805,5.29357791451805,2.6888431715997516,2.734265962482681,P1 whole-object branch held fixed for diagnostics only
G38__G__f23773,1,3,3,1.5182026624679565,True,0.03229343100432797,221,221,2.1429852106441074,2.1429852106441074,3.0413462723915963,3.0712244517979865,P1 whole-object branch held fixed for diagnostics only
G38__G__f23773,1,4,3,1.5689725875854492,True,0.0017039670266026745,120,120,3.1412517336068495,3.1412517336068495,2.2309967678879397,2.229305665027957,P1 whole-object branch held fixed for diagnostics only
G38__G__f23773,1,5,3,1.3165662288665771,True,0.30571516685570876,102,102,2.8602945846795556,2.8602945846795556,2.1843322663750144,1.9520901784761415,P1 whole-object branch held fixed for diagnostics only
G38__G__f23773,1,6,3,1.2190978527069092,True,0.4410225149034186,221,221,1.1201353405090235,1.1201353405090235,3.3562008664430496,3.0657239062207444,P1 whole-object branch held fixed for diagnostics only
G38__G__f23773,1,7,3,1.5592283010482788,True,0.11028817323614953,137,137,2.0718873763793244,2.0718873763793244,1.0049215553555675,1.0633355450032158,P1 whole-object branch held fixed for diagnostics only
G38__G__f23773,2,0,3,1.332387924194336,True,0.06195278249318549,120,120,2.0182279223528288,2.0182279223528288,1.6761044882126626,1.6181287258966492,P1 whole-object branch held fixed for diagnostics only
G38__G__f23773,2,1,3,1.3862640857696533,True,0.02302475905354217,68,68,4.074525268676613,4.074525268676613,4.796695557543539,4.814881432029506,P1 whole-object branch held fixed for diagnostics only
G38__G__f23773,2,2,3,1.4843544960021973,True,0.03853990332414201,104,104,6.566388061693691,6.566388061693691,4.248291820911471,4.266563704804809,P1 whole-object branch held fixed for diagnostics only
G38__G__f23773,2,3,3,1.5182026624679565,True,0.04878619468670657,34,34,3.3629387050501958,3.3629387050501958,2.520005308050239,2.568139763002957,P1 whole-object branch held fixed for diagnostics only
G38__G__f23773,2,4,3,1.5689725875854492,True,0.0016090792008433411,119,119,1.9623720815468433,1.9623720815468433,1.6754993423167388,1.677070588430277,P1 whole-object branch held fixed for diagnostics only
G38__G__f23773,2,5,3,1.3165662288665771,True,0.41338734746147326,221,221,1.736392640290701,1.736392640290701,3.247537447136585,2.943182982407561,P1 whole-object branch held fixed for diagnostics only
G38__G__f23773,2,6,3,1.2190978527069092,True,0.4156652722715497,221,221,1.1201353405090235,1.1201353405090235,2.455080269631203,2.3563066577319103,P1 whole-object branch held fixed for diagnostics only
G38__G__f23773,2,7,3,1.5592283010482788,True,0.11566758653526349,136,136,0.8092106701498848,0.8092106701498848,0.809704395534975,0.831364636199405,P1 whole-object branch held fixed for diagnostics only
G38__G__f23773,3,0,3,1.332387924194336,True,0.2599765438262606,221,221,1.7357387570233629,1.7357387570233629,2.8272241654866317,2.5676965079675083,P1 whole-object branch held fixed for diagnostics only
G38__G__f23773,3,1,3,1.3862640857696533,True,0.06835823249713646,69,69,4.471059020480002,4.471059020480002,3.284209047556905,3.3445459466611984,P1 whole-object branch held fixed for diagnostics only
G38__G__f23773,3,2,3,1.4843544960021973,True,0.07617115888718415,103,103,5.29357791451805,5.29357791451805,3.347712383964623,3.381849451767806,P1 whole-object branch held fixed for diagnostics only
G38__G__f23773,3,3,3,1.5182026624679565,True,0.010641019090618525,17,17,3.4573186114008303,3.4573186114008303,2.8504000591357013,2.8604647549849007,P1 whole-object branch held fixed for diagnostics only
G38__G__f23773,3,4,3,1.5689725875854492,True,0.0017491541317917443,120,120,3.1412517336068495,3.1412517336068495,2.105582731951377,2.1060209854117167,P1 whole-object branch held fixed for diagnostics only
G38__G__f23773,3,5,3,1.3165662288665771,True,0.14007434445667716,104,104,5.373828038956845,5.373828038956845,3.042702946933726,2.950217799554084,P1 whole-object branch held fixed for diagnostics only
G38__G__f23773,3,6,3,1.2190978527069092,True,0.43143738979255364,221,221,1.1201353405090235,1.1201353405090235,1.7383316235833914,1.3400150396842663,P1 whole-object branch held fixed for diagnostics only
G38__G__f23773,3,7,3,1.5592283010482788,True,0.11821797664073881,137,137,2.0718873763793244,2.0718873763793244,1.0262958641104438,1.0531425894143338,P1 whole-object branch held fixed for diagnostics only
P0__shard_06_f0228,1,0,3,1.7135733366012573,True,0.0018158572551234258,221,221,1.034148780673763,1.034148780673763,0.9943949696540508,0.9944411976411214,P1 whole-object branch held fixed for diagnostics only
P0__shard_06_f0228,1,1,3,1.7170217037200928,True,0.0030656605185028192,106,106,2.9707814627104328,2.9707814627104328,1.6879227973689783,1.6866890829395023,P1 whole-object branch held fixed for diagnostics only
P0__shard_06_f0228,1,2,3,1.7524093389511108,True,0.003994402003217558,0,0,2.206085985103242,2.206085985103242,1.9728734391729437,1.9701149022226834,P1 whole-object branch held fixed for diagnostics only
P0__shard_06_f0228,1,3,3,1.6830224990844727,True,0.0024035930401781268,17,17,1.7875346633977396,1.7875346633977396,1.5272862061967742,1.5260088863920958,P1 whole-object branch held fixed for diagnostics only
P0__shard_06_f0228,1,4,3,1.7421860694885254,True,0.009067240306207393,0,0,0.38409268153889126,0.38409268153889126,0.3374363412090683,0.33018701350973867,P1 whole-object branch held fixed for diagnostics only
P0__shard_06_f0228,1,5,3,1.8348774909973145,True,0.0006821005128563965,102,102,0.5963875049383576,0.5963875049383576,0.32459819574567433,0.3239387434613587,P1 whole-object branch held fixed for diagnostics only
P0__shard_06_f0228,1,6,3,1.7176148891448975,True,0.055955127036439026,136,136,0.3989308408643362,0.3989308408643362,0.6801176314220848,0.6699705252043949,P1 whole-object branch held fixed for diagnostics only
P0__shard_06_f0228,1,7,3,1.5589849948883057,True,0.07407062082992484,51,51,1.0451159795738183,1.0451159795738183,0.4458473872182551,0.3984180706125542,P1 whole-object branch held fixed for diagnostics only
P0__shard_06_f0228,2,0,3,1.7135733366012573,True,0.003449384105125061,34,34,1.4181151792753348,1.4181151792753348,1.4767569033649297,1.4780020038017292,P1 whole-object branch held fixed for diagnostics only
P0__shard_06_f0228,2,1,3,1.7170217037200928,True,0.0029085615778524304,106,106,2.9707814627104328,2.9707814627104328,1.515618612354641,1.5168569841099036,P1 whole-object branch held fixed for diagnostics only
P0__shard_06_f0228,2,2,3,1.7524093389511108,True,0.0008050818940869854,204,204,2.0767116943369253,2.0767116943369253,1.7838513012637467,1.7837758853997618,P1 whole-object branch held fixed for diagnostics only
P0__shard_06_f0228,2,3,3,1.6830224990844727,True,0.004342570110594263,221,221,1.3998225463500087,1.3998225463500087,1.3744072139885017,1.3711721217152508,P1 whole-object branch held fixed for diagnostics only
P0__shard_06_f0228,2,4,3,1.7421860694885254,True,0.01658911503529156,1,1,1.2421552035522456,1.2421552035522456,0.5121600055899542,0.49885057920641435,P1 whole-object branch held fixed for diagnostics only
P0__shard_06_f0228,2,5,3,1.8348774909973145,True,0.0005564524150437277,102,102,0.5963875049383576,0.5963875049383576,0.6271974719442747,0.6267283269476188,P1 whole-object branch held fixed for diagnostics only
P0__shard_06_f0228,2,6,3,1.7176148891448975,True,0.010396314946481666,221,221,0.692625218266822,0.692625218266822,0.292231438025912,0.3022794206164729,P1 whole-object branch held fixed for diagnostics only
P0__shard_06_f0228,2,7,3,1.5589849948883057,True,0.12079005358854077,1,1,1.2892454516092957,1.2892454516092957,0.6130809283467981,0.5075570356419866,P1 whole-object branch held fixed for diagnostics only
P0__shard_06_f0228,3,0,3,1.7135733366012573,True,0.001146981210055555,34,34,1.4181151792753348,1.4181151792753348,1.0472428455830987,1.0473896528823576,P1 whole-object branch held fixed for diagnostics only
P0__shard_06_f0228,3,1,3,1.7170217037200928,True,0.012185074908525157,221,221,1.601058447799565,1.601058447799565,2.0670057935063397,2.0629029578172107,P1 whole-object branch held fixed for diagnostics only
P0__shard_06_f0228,3,2,3,1.7524093389511108,True,0.0021334331794532874,17,17,2.2114884976142246,2.2114884976142246,1.829912887135599,1.8287793977117273,P1 whole-object branch held fixed for diagnostics only
P0__shard_06_f0228,3,3,3,1.6830224990844727,True,0.0034560636175408914,221,221,1.3998225463500087,1.3998225463500087,1.6901073456682314,1.6875302683083067,P1 whole-object branch held fixed for diagnostics only
P0__shard_06_f0228,3,4,3,1.7421860694885254,True,0.014763970667332428,0,0,0.38409268153889126,0.38409268153889126,0.26597827242803807,0.2522838116348933,P1 whole-object branch held fixed for diagnostics only
P0__shard_06_f0228,3,5,3,1.8348774909973145,True,0.0005447976697605979,102,102,0.5963875049383576,0.5963875049383576,0.30365039936221483,0.30311743735608654,P1 whole-object branch held fixed for diagnostics only
P0__shard_06_f0228,3,6,3,1.7176148891448975,True,0.009382377432844247,170,170,0.4835359084872678,0.4835359084872678,0.41662673015540996,0.42390570437488856,P1 whole-object branch held fixed for diagnostics only
P0__shard_06_f0228,3,7,3,1.5589849948883057,True,0.08502572976250371,0,0,0.3768273331246299,0.3768273331246299,0.2725522978189545,0.19354372978446324,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0807,1,0,3,1.7406704425811768,True,0.005974840147023507,221,221,0.7600358817397742,0.7600358817397742,1.019449737441504,1.0245425249646092,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0807,1,1,3,1.379760503768921,True,0.11445784896538848,205,205,5.095098324340687,5.095098324340687,3.540804660090164,3.6552298171020148,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0807,1,2,3,1.366563320159912,True,0.7528112144525958,221,221,5.705456592262523,5.705456592262523,5.331978188281486,5.179883828417875,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0807,1,3,3,1.7145543098449707,True,0.007210674431974421,0,0,0.9669000286140741,0.9669000286140741,0.8322792716712477,0.8336035755038376,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0807,1,4,3,1.6343110799789429,True,0.2310720990992693,221,221,4.972599451495702,4.972599451495702,3.800431398374774,3.8895429420257583,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0807,1,5,3,1.432502269744873,True,0.0574939539676787,51,51,1.7031895614204153,1.7031895614204153,2.410754744157471,2.3767613785793262,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0807,1,6,3,1.3257863521575928,True,0.07880262591457646,51,51,7.9327570067894255,7.9327570067894255,8.247135109546122,8.181735769736974,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0807,1,7,3,1.5146760940551758,True,0.38132346381947835,221,221,7.533320832028951,7.533320832028951,7.949425483994755,7.997941635692722,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0807,2,0,3,1.7406704425811768,True,0.016568561867590127,221,221,0.7600358817397742,0.7600358817397742,0.6474597771440772,0.6560472677517734,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0807,2,1,3,1.379760503768921,True,0.12849081952363212,221,221,2.3551140986124373,2.3551140986124373,3.440745163728333,3.561167763274298,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0807,2,2,3,1.366563320159912,True,0.6961314568187824,221,221,5.705456592262523,5.705456592262523,5.73094396717653,5.656108178135068,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0807,2,3,3,1.7145543098449707,True,0.005031973221600046,188,188,2.209631039090787,2.209631039090787,1.152082163589242,1.1569750188418662,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0807,2,4,3,1.6343110799789429,True,0.1295584780523144,221,221,4.972599451495702,4.972599451495702,3.730687085705589,3.759554832146238,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0807,2,5,3,1.432502269744873,True,0.050654881543491764,20,20,3.583591134709405,3.583591134709405,1.4451498709190753,1.4140997923256151,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0807,2,6,3,1.3257863521575928,True,0.04357412925804907,103,103,11.019121717538699,11.019121717538699,8.780187722091553,8.736621526299869,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0807,2,7,3,1.5146760940551758,True,0.25647445679001435,221,221,7.533320832028951,7.533320832028951,6.5295961215624905,6.583753916841612,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0807,3,0,3,1.7406704425811768,True,0.0017315742471025746,188,188,2.458484403748673,2.458484403748673,0.9910807482550086,0.9926436548564206,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0807,3,1,3,1.379760503768921,True,0.0481155708545037,189,189,6.759369657883474,6.759369657883474,4.766876855705991,4.7607602054598095,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0807,3,2,3,1.366563320159912,True,0.6402859610133151,221,221,5.705456592262523,5.705456592262523,5.666511139281868,5.600970498936244,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0807,3,3,3,1.7145543098449707,True,0.002944091934837087,205,205,1.063097611410827,1.063097611410827,0.7725538325914976,0.775103677213894,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0807,3,4,3,1.6343110799789429,True,0.028536633501663227,8,8,8.254696281726194,8.254696281726194,2.0209182631948037,2.0210083442206623,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0807,3,5,3,1.432502269744873,True,0.032440655876259834,221,221,2.340289739768976,2.340289739768976,1.6340708110634836,1.6465238922108207,P1 whole-object branch held fixed for diagnostics only
