epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
16,1030.85,1.44975,6.47776,0.20562,0.81117,0.01332,10.0081,0.92622,0.84954,0.92527,0.62169,0.35249,0.25788,0.1467,0.02403,1.23917,6.45716,0.06762,0.91174,0.0097,0,0.00855018,0.00855018,0.00855018
17,1093.04,1.4435,6.50181,0.19723,0.79015,0.01298,10.0057,0.96495,0.86466,0.94813,0.62894,0.537,0.30075,0.25365,0.02974,1.38658,6.84341,0.06985,0.7569,0.01025,0,0.0083622,0.0083622,0.0083622
18,1155.82,1.41942,6.43743,0.19955,0.79522,0.0129,9.93618,0.87872,0.82707,0.90575,0.60824,0.45138,0.3609,0.23179,0.02813,1.44311,6.57517,0.06551,0.75685,0.01028,0,0.00816514,0.00816514,0.00816514
19,1218.3,1.42818,6.38113,0.20008,0.77181,0.01282,9.77806,0.88861,0.90226,0.93319,0.64137,0.52046,0.33083,0.25453,0.03269,1.38592,6.57981,0.06691,0.723,0.00998,0,0.00795954,0.00795954,0.00795954
20,1281.34,1.40129,6.3287,0.2011,0.762,0.01267,9.68175,0.92479,0.83205,0.93275,0.65416,0.51985,0.30935,0.25797,0.04411,1.29438,6.14311,0.06202,0.65188,0.01018,0,0.00774596,0.00774596,0.00774596
21,1344.84,1.39114,6.27767,0.1922,0.74751,0.01247,9.59169,0.94492,0.8797,0.939,0.65131,0.48174,0.3844,0.28739,0.04226,1.25171,6.18262,0.0575,0.74795,0.00936,0,0.007525,0.007525,0.007525
22,1408.39,1.37935,6.24463,0.19155,0.73573,0.01221,9.5482,0.9248,0.8797,0.94218,0.66037,0.47341,0.3985,0.25285,0.04952,1.18034,6.14127,0.05447,0.74214,0.00846,0,0.00729725,0.00729725,0.00729725
23,1472.04,1.35611,6.19082,0.18984,0.72096,0.01206,9.51308,0.89484,0.89576,0.95295,0.6758,0.49596,0.42911,0.29327,0.05046,1.22432,5.90207,0.05703,0.65011,0.00864,0,0.00706335,0.00706335,0.00706335
24,1535.55,1.34163,6.14035,0.18948,0.70409,0.01189,9.4752,0.92513,0.91729,0.95081,0.67507,0.53478,0.40602,0.30079,0.04923,1.09144,6.00908,0.05183,0.76426,0.00807,0,0.00682392,0.00682392,0.00682392
25,1599.07,1.33329,5.9279,0.19093,0.69037,0.01193,9.11758,0.9308,0.9102,0.96918,0.6882,0.51634,0.43609,0.29304,0.05807,1.1618,5.62321,0.06128,0.74015,0.00885,0,0.00657963,0.00657963,0.00657963
26,1662.81,1.32235,5.47749,0.19095,0.69949,0.01174,8.44883,0.90657,0.87544,0.93531,0.63587,0.58881,0.48872,0.36871,0.13354,1.38885,5.0281,0.05645,0.63925,0.00969,0,0.00633115,0.00633115,0.00633115
27,1726.24,1.36244,5.01142,0.19773,0.73364,0.01214,7.74199,0.93489,0.83459,0.91727,0.63193,0.65062,0.51806,0.4522,0.19682,1.56437,4.9259,0.04378,0.73296,0.012,0,0.00607916,0.00607916,0.00607916
28,1790.05,1.36745,4.66145,0.19651,0.70673,0.01222,7.1353,0.90303,0.86466,0.92938,0.61673,0.75531,0.64662,0.63463,0.27775,1.35282,3.85207,0.05439,0.77083,0.01052,0,0.00582435,0.00582435,0.00582435
29,1853.75,1.38468,4.37662,0.19603,0.75226,0.01255,6.84578,0.92209,0.88987,0.95465,0.64311,0.68769,0.6391,0.59973,0.3457,1.2021,3.5111,0.06319,0.8486,0.00921,0,0.00556742,0.00556742,0.00556742
30,1917.48,1.36246,3.88748,0.19927,0.73702,0.0122,6.09039,0.96345,0.8797,0.95583,0.64702,0.78667,0.66165,0.61273,0.42251,1.32492,3.42862,0.0618,0.77181,0.00966,0,0.00530906,0.00530906,0.00530906
31,1980.87,1.37777,3.72888,0.20223,0.73328,0.01246,5.9066,0.92606,0.94164,0.96777,0.65003,0.80742,0.68421,0.66039,0.4913,1.34184,3.23286,0.05636,0.82411,0.01039,0,0.00505,0.00505,0.00505
32,2044.68,1.35329,3.65915,0.20406,0.75002,0.01218,5.71081,0.96422,0.88722,0.96577,0.65291,0.82921,0.73013,0.71213,0.5029,1.36142,2.86767,0.06245,0.75671,0.01068,0,0.00479094,0.00479094,0.00479094
33,2108.36,1.32309,3.39974,0.19803,0.72063,0.01187,5.37001,0.93237,0.91729,0.96885,0.6814,0.86156,0.7218,0.6967,0.52002,1.24151,2.77487,0.05868,0.79052,0.00938,0,0.00453258,0.00453258,0.00453258
34,2172.09,1.3187,3.27877,0.19683,0.68504,0.01179,5.13445,0.93302,0.94263,0.9639,0.68294,0.75911,0.76692,0.6966,0.53553,1.28952,2.77398,0.05673,0.70502,0.00988,0,0.00427565,0.00427565,0.00427565
35,2235.75,1.30095,3.1476,0.19437,0.6747,0.0115,4.78033,0.89853,0.94737,0.96788,0.68847,0.80023,0.74436,0.73969,0.55573,1.18337,3.2091,0.05558,0.79934,0.00879,0,0.00402084,0.00402084,0.00402084
36,2299.56,1.27155,2.96758,0.19616,0.67345,0.01131,4.54503,0.94672,0.89474,0.96119,0.69453,0.77906,0.73684,0.69854,0.53586,1.17091,3.02412,0.05952,0.76781,0.00914,0,0.00376885,0.00376885,0.00376885
37,2363.38,1.26659,2.9999,0.19802,0.66963,0.01126,4.57251,0.94709,0.89474,0.95997,0.691,0.81596,0.7594,0.75242,0.59179,1.16313,2.71239,0.05931,0.72347,0.00855,0,0.00352037,0.00352037,0.00352037
38,2426.96,1.23143,2.8443,0.19137,0.64985,0.01092,4.31198,0.95362,0.89474,0.96957,0.7167,0.86368,0.77444,0.77785,0.62592,1.12398,2.41016,0.05857,0.70169,0.00781,0,0.00327608,0.00327608,0.00327608
39,2490.26,1.2205,2.69955,0.18979,0.62823,0.01067,3.9944,0.96794,0.90798,0.97694,0.7318,0.85615,0.76076,0.76889,0.61301,1.00167,2.4056,0.05581,0.65427,0.00752,0,0.00303665,0.00303665,0.00303665
40,2554.09,1.21691,2.70685,0.19123,0.63672,0.01066,4.00668,0.92607,0.91729,0.96436,0.7143,0.8603,0.73684,0.75346,0.62541,0.98224,2.24406,0.05736,0.85244,0.00744,0,0.00280275,0.00280275,0.00280275
41,2617.78,1.18321,2.52646,0.19133,0.6218,0.01031,3.65383,0.97618,0.9245,0.97181,0.7354,0.83124,0.77776,0.77021,0.63551,1.04604,2.37734,0.05567,0.63259,0.00806,0,0.002575,0.002575,0.002575
42,2681.67,1.17127,2.40239,0.18671,0.59937,0.01024,3.40391,0.93707,0.94737,0.96911,0.73011,0.86972,0.81203,0.78308,0.64115,1.1164,2.27099,0.05814,0.60057,0.00811,0,0.00235404,0.00235404,0.00235404
43,2745.45,1.1592,2.33712,0.19061,0.58997,0.01013,3.24005,0.94924,0.93985,0.96715,0.72112,0.88857,0.81203,0.80932,0.67352,1.09142,2.23916,0.06045,0.71366,0.00832,0,0.00214046,0.00214046,0.00214046
44,2808.83,1.14288,2.27153,0.19155,0.58987,0.00983,2.96798,0.932,0.92744,0.97352,0.73402,0.89034,0.78195,0.78465,0.66048,1.13468,2.37588,0.05983,0.63214,0.00861,0,0.00193486,0.00193486,0.00193486
45,2870.81,1.12498,2.18758,0.18959,0.57516,0.00975,2.9563,0.95472,0.9512,0.97622,0.7293,0.82829,0.81203,0.78005,0.65011,1.10872,2.27293,0.05764,0.73875,0.00896,0,0.0017378,0.0017378,0.0017378
46,2934.06,1.11811,2.09694,0.19205,0.56994,0.00973,2.83247,0.96796,0.94737,0.97898,0.72021,0.90172,0.84962,0.85136,0.69585,1.15002,2.03352,0.05585,0.6317,0.00892,0,0.00154982,0.00154982,0.00154982
47,2997.06,1.10557,2.04448,0.1827,0.55747,0.00958,2.6944,0.92106,0.96241,0.97821,0.7277,0.87055,0.78947,0.80005,0.66932,1.12406,2.26622,0.05485,0.70379,0.00879,0,0.00137143,0.00137143,0.00137143
48,3059.65,1.09063,2.0451,0.19097,0.55921,0.00944,2.60351,0.94658,0.93263,0.97644,0.74127,0.87516,0.78947,0.80028,0.67607,1.10907,2.17248,0.05456,0.64816,0.00836,0,0.00120313,0.00120313,0.00120313
49,3122.13,1.07896,1.94616,0.18672,0.55032,0.00932,2.43436,0.9614,0.93634,0.97711,0.73853,0.88407,0.80275,0.80778,0.68764,1.11322,2.17838,0.05544,0.64849,0.00843,0,0.00104537,0.00104537,0.00104537
50,3184.63,1.06938,1.90148,0.18742,0.53908,0.00922,2.25862,0.96752,0.93985,0.9801,0.74099,0.88322,0.82707,0.81663,0.7004,1.12502,2.14169,0.05497,0.60302,0.00858,0,0.000898581,0.000898581,0.000898581
51,3247.79,0.87323,1.26104,0.0714,0.35769,0.00776,1.27776,0.94792,0.94737,0.9723,0.74187,0.85773,0.81595,0.8019,0.67563,1.07274,2.14095,0.05164,0.70464,0.0084,0,0.000763174,0.000763174,0.000763174
52,3309.67,0.86624,1.19675,0.07028,0.33926,0.00769,1.12413,0.96084,0.92248,0.96931,0.74194,0.90166,0.80451,0.83898,0.70753,1.05042,2.02416,0.04753,0.7533,0.00839,0,0.000639518,0.000639518,0.000639518
53,3371.47,0.84864,1.15158,0.06718,0.33867,0.00745,1.01378,0.94072,0.9546,0.97092,0.73799,0.88609,0.81203,0.83627,0.70956,1.09818,2.14549,0.04717,0.66616,0.00848,0,0.00052795,0.00052795,0.00052795
54,3433.2,0.84842,1.1544,0.06584,0.3302,0.00756,0.96806,0.94764,0.94737,0.97921,0.74523,0.89974,0.81203,0.83199,0.71004,1.07026,2.10238,0.04644,0.65163,0.00842,0,0.000428777,0.000428777,0.000428777
55,3495.55,0.83934,1.12255,0.06482,0.33243,0.00746,0.8994,0.95452,0.96241,0.98205,0.75022,0.9045,0.81955,0.84564,0.71921,1.08941,2.02401,0.04317,0.62821,0.00852,0,0.00034227,0.00034227,0.00034227
56,3557.18,0.83442,1.11297,0.06289,0.32997,0.00735,0.85763,0.94401,0.96241,0.98273,0.74254,0.90331,0.82707,0.84477,0.72698,1.07666,2.03308,0.04337,0.63789,0.00844,0,0.000268667,0.000268667,0.000268667
57,3618.98,0.83627,1.10656,0.06336,0.32459,0.00738,0.83426,0.94842,0.94737,0.98275,0.74765,0.90572,0.81955,0.8448,0.72833,1.06629,2.04825,0.04229,0.65111,0.00835,0,0.000208169,0.000208169,0.000208169
58,3681.3,0.82468,1.06592,0.06228,0.32759,0.00734,0.76301,0.95235,0.96992,0.98432,0.75431,0.89935,0.80451,0.83982,0.72687,1.06334,2.02734,0.04186,0.63791,0.00833,0,0.000160943,0.000160943,0.000160943
59,3743.34,0.82646,1.09828,0.06338,0.32547,0.00733,0.79381,0.96266,0.96913,0.98334,0.75163,0.90067,0.81814,0.83989,0.72393,1.05844,1.99755,0.04133,0.6474,0.00836,0,0.000127117,0.000127117,0.000127117
60,3805.09,0.82349,1.07984,0.06225,0.31455,0.00729,0.75112,0.94149,0.96785,0.98259,0.75013,0.91649,0.80451,0.85024,0.72898,1.04791,2.02099,0.04097,0.65107,0.00832,0,0.000106784,0.000106784,0.000106784
