epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
42,2837.11,1.22032,2.71015,0.19166,0.66423,0.01074,3.62504,0.94657,0.9325,0.96994,0.73263,0.89836,0.82707,0.85894,0.70296,1.09573,2.01984,0.05858,0.59367,0.0087,0,0.00235404,0.00235404,0.00235404
43,2901.41,1.20785,2.68275,0.1894,0.64475,0.01064,3.55839,0.96003,0.90285,0.97384,0.72879,0.87208,0.82014,0.82111,0.68957,1.1437,2.21318,0.05644,0.52648,0.00898,0,0.00214046,0.00214046,0.00214046
44,2966.05,1.20136,2.55412,0.19209,0.6575,0.01051,3.26313,0.94186,0.93233,0.97956,0.73899,0.8567,0.84962,0.84639,0.69403,1.08515,2.29037,0.05784,0.58258,0.00808,0,0.00193486,0.00193486,0.00193486
45,3030.62,1.17964,2.48377,0.19253,0.64028,0.01024,3.15067,0.94337,0.93233,0.96532,0.73693,0.85878,0.84211,0.80542,0.66568,1.02044,2.36841,0.05585,0.61975,0.00797,0,0.0017378,0.0017378,0.0017378
46,3095.05,1.17335,2.48099,0.19073,0.64391,0.01025,3.15375,0.92976,0.92481,0.96373,0.73983,0.92051,0.78366,0.83301,0.6826,1.05811,2.16908,0.05461,0.68909,0.00823,0,0.00154982,0.00154982,0.00154982
47,3159.34,1.15543,2.38636,0.18872,0.62434,0.01013,2.97786,0.92702,0.93985,0.96831,0.74939,0.92424,0.82558,0.84044,0.69444,0.9969,1.87001,0.05604,0.61656,0.00789,0,0.00137143,0.00137143,0.00137143
48,3223.53,1.15219,2.30684,0.19269,0.62638,0.01014,2.82758,0.96804,0.90226,0.97829,0.74478,0.87993,0.81955,0.81541,0.67698,0.98711,2.01342,0.0534,0.61288,0.0076,0,0.00120313,0.00120313,0.00120313
49,3288.37,1.13785,2.28776,0.18324,0.61486,0.00978,2.75669,0.93252,0.92481,0.97344,0.74661,0.88229,0.84536,0.86534,0.72643,1.01345,1.79573,0.05077,0.62882,0.00765,0,0.00104537,0.00104537,0.00104537
50,3354.29,1.12723,2.24662,0.18381,0.62425,0.00983,2.71861,0.95807,0.91729,0.96981,0.74729,0.91831,0.83459,0.87411,0.72943,1.04433,1.83265,0.0516,0.62185,0.00791,0,0.000898581,0.000898581,0.000898581
51,3420.96,0.92762,1.51982,0.06853,0.39238,0.00827,1.72063,0.91754,0.92029,0.96473,0.74064,0.86623,0.81955,0.85769,0.73334,1.01071,1.85501,0.04746,0.63361,0.00783,0,0.000763174,0.000763174,0.000763174
52,3485.53,0.91268,1.44325,0.06724,0.38371,0.00813,1.49853,0.91732,0.91765,0.97051,0.73919,0.87379,0.78195,0.82858,0.71732,1.01441,1.89339,0.04541,0.64728,0.00782,0,0.000639518,0.000639518,0.000639518
53,3550.14,0.89858,1.41568,0.06507,0.36999,0.00798,1.46407,0.93994,0.94141,0.98083,0.75357,0.88336,0.82707,0.83786,0.70278,1.03812,2.16968,0.04304,0.53946,0.00775,0,0.00052795,0.00052795,0.00052795
54,3613.99,0.89212,1.39714,0.06431,0.37262,0.00802,1.36577,0.99206,0.93893,0.98288,0.75414,0.90425,0.84211,0.84681,0.71468,1.02955,2.09891,0.04101,0.51152,0.00765,0,0.000428777,0.000428777,0.000428777
55,3677.16,0.88931,1.37973,0.06402,0.36328,0.00792,1.29529,0.97676,0.94823,0.98541,0.75824,0.90842,0.86466,0.85802,0.7286,1.02037,1.93943,0.04177,0.55053,0.00767,0,0.00034227,0.00034227,0.00034227
56,3741.2,0.8788,1.338,0.06441,0.37082,0.00782,1.21169,0.98509,0.93233,0.98378,0.7641,0.92473,0.87218,0.86984,0.74245,1.01098,1.93222,0.04104,0.5452,0.00766,0,0.000268667,0.000268667,0.000268667
57,3804.71,0.88133,1.37276,0.06309,0.36749,0.00786,1.2181,0.9766,0.91729,0.98284,0.76026,0.91415,0.85714,0.86772,0.73589,1.02775,1.94081,0.04037,0.54399,0.0078,0,0.000208169,0.000208169,0.000208169
58,3868.42,0.87141,1.34205,0.06392,0.36373,0.00778,1.16918,0.9841,0.93052,0.98338,0.75943,0.92804,0.87271,0.88005,0.74065,1.03734,2.0243,0.03902,0.47986,0.00775,0,0.000160943,0.000160943,0.000160943
59,3931.8,0.87825,1.35414,0.06365,0.36142,0.00784,1.18954,0.9919,0.92129,0.98411,0.75762,0.93491,0.86395,0.88065,0.74529,1.04142,2.02706,0.03855,0.47663,0.00777,0,0.000127117,0.000127117,0.000127117
60,3995.32,0.8723,1.31737,0.05998,0.35912,0.00778,1.11755,0.96118,0.93072,0.97796,0.76054,0.9202,0.86466,0.88033,0.74423,1.04169,2.05334,0.03808,0.47255,0.00776,0,0.000106784,0.000106784,0.000106784
