epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
13,835.7,0.95774,1.7711,0.27392,0.50992,0.00816,2.09685,0.99649,0.94309,0.98664,0.80752,0.92024,0.86992,0.86528,0.76982,0.71771,1.25804,0.10741,0.31277,0.00719,0,0.00657963,0.00657963,0.00657963
14,898.696,0.91993,1.64673,0.27307,0.49026,0.00773,1.70109,0.97573,0.98064,0.991,0.82834,0.90294,0.90759,0.88592,0.81444,0.6877,1.14435,0.11786,0.2767,0.00701,0,0.00607916,0.00607916,0.00607916
15,961.79,0.89606,1.62158,0.27139,0.47081,0.00741,1.43927,0.95995,0.97427,0.98819,0.82547,0.87986,0.8931,0.85355,0.79145,0.65619,1.22027,0.10424,0.27768,0.00632,0,0.00556742,0.00556742,0.00556742
16,1024.84,0.86603,1.55195,0.27352,0.45385,0.00721,1.29568,0.99163,0.9635,0.98375,0.82757,0.91635,0.89058,0.87161,0.81172,0.68919,1.22862,0.10167,0.27351,0.00674,0,0.00505,0.00505,0.00505
17,1088.02,0.85032,1.47644,0.27296,0.43961,0.00702,0.96751,0.98482,0.97561,0.99429,0.85942,0.95182,0.94309,0.94771,0.88581,0.60704,0.70375,0.09944,0.21499,0.00593,0,0.00453258,0.00453258,0.00453258
18,1150.81,0.82105,1.39297,0.25623,0.41789,0.00678,0.81577,0.98286,0.97561,0.99411,0.84341,0.9242,0.9187,0.89344,0.83582,0.64396,0.88282,0.0959,0.25253,0.00635,0,0.00402084,0.00402084,0.00402084
19,1213.65,0.80957,1.23486,0.25546,0.4049,0.00666,0.53059,0.99165,0.9657,0.99296,0.8605,0.93743,0.9187,0.92656,0.87749,0.59699,0.78225,0.08424,0.2273,0.00577,0,0.00352037,0.00352037,0.00352037
20,1276.6,0.78553,1.19246,0.24126,0.38467,0.00643,0.40072,0.99103,0.99187,0.99492,0.85662,0.95038,0.93437,0.90399,0.86087,0.58732,0.76458,0.081,0.19905,0.00559,0,0.00303665,0.00303665,0.00303665
21,1341.45,0.6705,0.81647,0.08,0.28144,0.00547,0.18037,0.95652,0.96748,0.9897,0.86288,0.89695,0.88618,0.87618,0.83816,0.57636,0.92706,0.04271,0.26623,0.0054,0,0.002575,0.002575,0.002575
22,1404.11,0.66083,0.81795,0.06091,0.27362,0.00535,0.15925,0.97899,0.97561,0.99395,0.86864,0.91329,0.94199,0.92118,0.88762,0.55064,0.73831,0.03191,0.21007,0.00514,0,0.00214046,0.00214046,0.00214046
23,1466.57,0.62976,0.75274,0.05231,0.25852,0.00503,0.10499,0.97598,0.99105,0.99443,0.89375,0.94148,0.9156,0.92066,0.89077,0.53373,0.78828,0.02537,0.21813,0.00505,0,0.0017378,0.0017378,0.0017378
24,1529.23,0.60773,0.70983,0.04766,0.24051,0.00483,0.05344,0.9918,0.98313,0.99451,0.89245,0.92633,0.94309,0.93038,0.89697,0.50758,0.75468,0.01893,0.17941,0.00477,0,0.00137143,0.00137143,0.00137143
25,1592.15,0.58009,0.66645,0.04591,0.22855,0.0046,0.02984,0.98031,0.98374,0.99364,0.8991,0.9398,0.94309,0.93292,0.89422,0.49989,0.6435,0.01765,0.20324,0.00474,0,0.00104537,0.00104537,0.00104537
26,1654.91,0.56662,0.62854,0.04131,0.22029,0.00447,0.02109,0.99186,0.99102,0.99484,0.90487,0.92529,0.92683,0.89717,0.87481,0.48059,0.86824,0.01505,0.17697,0.00436,0,0.000763174,0.000763174,0.000763174
27,1717.54,0.55064,0.63611,0.04451,0.21791,0.00433,0.03358,0.99043,0.99187,0.99492,0.91,0.93357,0.93496,0.90735,0.8698,0.46932,0.80901,0.01402,0.16436,0.00435,0,0.00052795,0.00052795,0.00052795
28,1780.3,0.53672,0.60009,0.03953,0.21208,0.00418,0.02203,0.99554,0.96748,0.99436,0.90617,0.9575,0.91579,0.92306,0.89496,0.46515,0.77896,0.01353,0.17824,0.00422,0,0.00034227,0.00034227,0.00034227
29,1843.22,0.5277,0.56932,0.03934,0.20973,0.00413,0.011,0.9831,0.99187,0.99435,0.90663,0.9346,0.94309,0.93754,0.90672,0.46963,0.68384,0.01282,0.17799,0.00423,0,0.000208169,0.000208169,0.000208169
30,1905.86,0.51727,0.55855,0.03863,0.205,0.00401,0.01063,0.97576,0.98194,0.99411,0.91543,0.97433,0.92586,0.94367,0.90205,0.46295,0.64825,0.01257,0.18416,0.00419,0,0.000127117,0.000127117,0.000127117
