epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
39,2499.2,0.71172,1.00958,0.14767,0.3488,0.00589,0.15297,0.98261,0.98374,0.9939,0.90104,0.94913,0.95122,0.94988,0.9179,0.45304,0.55282,0.02415,0.18958,0.00388,0,0.00303665,0.00303665,0.00303665
40,2562.89,0.68829,1.00038,0.14098,0.33179,0.0056,0.09656,0.98126,0.99187,0.99435,0.91469,0.9327,0.94309,0.93501,0.88808,0.46054,0.74122,0.02297,0.20466,0.00405,0,0.00280275,0.00280275,0.00280275
41,2626.94,0.68865,0.99735,0.14025,0.33647,0.00563,0.13522,0.98347,0.96752,0.99396,0.91721,0.97499,0.95085,0.96295,0.93217,0.41616,0.49582,0.02052,0.20048,0.0037,0,0.002575,0.002575,0.002575
42,2690.68,0.66397,0.95077,0.13338,0.32271,0.00546,0.1006,1,0.98908,0.995,0.91496,0.95608,0.94309,0.93512,0.90065,0.42686,0.70061,0.01876,0.18295,0.00386,0,0.00235404,0.00235404,0.00235404
43,2754.75,0.64764,0.85129,0.1239,0.3068,0.00532,0.04876,0.95832,0.99187,0.99293,0.92239,0.95693,0.90321,0.95288,0.89686,0.42696,0.65888,0.01612,0.1948,0.00378,0,0.00214046,0.00214046,0.00214046
44,2818.66,0.64701,0.88068,0.12539,0.31313,0.00529,0.05938,0.98978,0.97561,0.99412,0.93329,0.96388,0.95122,0.95402,0.92619,0.39841,0.47653,0.01347,0.17735,0.00352,0,0.00193486,0.00193486,0.00193486
45,2882.08,0.62954,0.84157,0.11914,0.30724,0.00507,0.03179,0.99173,0.97512,0.99412,0.9301,0.95866,0.94277,0.94082,0.91797,0.40613,0.53312,0.01181,0.17814,0.00363,0,0.0017378,0.0017378,0.0017378
46,2945.39,0.62122,0.84783,0.11785,0.29916,0.00497,0.02549,1,0.98771,0.995,0.92404,0.95884,0.94706,0.93523,0.90943,0.41595,0.65014,0.01268,0.14578,0.00363,0,0.00154982,0.00154982,0.00154982
47,3008.83,0.6003,0.7834,0.11193,0.28252,0.0048,0.00732,0.99907,0.96748,0.9942,0.93245,0.95696,0.92683,0.93364,0.89636,0.40981,0.69659,0.00997,0.15951,0.00356,0,0.00137143,0.00137143,0.00137143
48,3072.46,0.59568,0.78805,0.11214,0.28213,0.00478,0.00519,0.98836,0.97561,0.99412,0.92805,0.95435,0.94309,0.94205,0.91197,0.40304,0.60059,0.00965,0.15198,0.00357,0,0.00120313,0.00120313,0.00120313
49,3136.05,0.59038,0.79938,0.11105,0.28158,0.0048,0.01367,1,0.97391,0.99476,0.93074,0.96661,0.94144,0.94565,0.91555,0.40212,0.60793,0.00951,0.14356,0.00357,0,0.00104537,0.00104537,0.00104537
50,3199.61,0.58309,0.73673,0.1087,0.2799,0.00468,0.00799,1,0.96691,0.99436,0.93588,0.97463,0.93711,0.94687,0.91818,0.39845,0.65085,0.0083,0.15101,0.00346,0,0.000898581,0.000898581,0.000898581
51,3265.4,0.47315,0.46436,0.02396,0.18919,0.00371,0.00027,0.98957,0.98374,0.99443,0.92798,0.94828,0.94309,0.93629,0.90222,0.39848,0.6615,0.00618,0.15319,0.00341,0,0.000763174,0.000763174,0.000763174
52,3328.65,0.46593,0.46072,0.02257,0.19016,0.00367,0,0.98372,0.98276,0.99364,0.9348,0.94305,0.94237,0.93942,0.90821,0.39671,0.62756,0.00566,0.15707,0.00345,0,0.000639518,0.000639518,0.000639518
53,3391.95,0.45769,0.42236,0.02135,0.17978,0.00354,0,0.97548,0.97035,0.99315,0.93343,0.95097,0.94617,0.96054,0.93083,0.39521,0.46505,0.00556,0.16377,0.00334,0,0.00052795,0.00052795,0.00052795
54,3455.35,0.45033,0.42026,0.02287,0.17715,0.0035,0,1,0.98222,0.99492,0.93524,0.97517,0.95788,0.95268,0.92862,0.3958,0.47957,0.00498,0.13324,0.00336,0,0.000428777,0.000428777,0.000428777
55,3518.71,0.4408,0.4141,0.02002,0.17044,0.00342,0,0.99873,0.99187,0.995,0.937,0.97413,0.96748,0.95317,0.93089,0.38858,0.47991,0.00493,0.12775,0.00329,0,0.00034227,0.00034227,0.00034227
56,3582.22,0.43399,0.40863,0.02122,0.17089,0.00335,0,0.98372,0.99187,0.99467,0.94102,0.95945,0.96748,0.95292,0.92858,0.38101,0.47536,0.00513,0.13482,0.00326,0,0.000268667,0.000268667,0.000268667
57,3645.64,0.4345,0.41117,0.02093,0.16488,0.00335,0.00225,0.98385,0.9904,0.99459,0.9349,0.95962,0.96605,0.95224,0.92798,0.38601,0.4791,0.00535,0.14047,0.00331,0,0.000208169,0.000208169,0.000208169
58,3709.06,0.42991,0.41364,0.02134,0.16955,0.00333,0,0.99164,0.96482,0.99373,0.93219,0.96662,0.94165,0.9508,0.92574,0.38968,0.48324,0.00559,0.15372,0.00332,0,0.000160943,0.000160943,0.000160943
59,3772.21,0.43094,0.41736,0.0202,0.16477,0.00332,0,0.99186,0.99065,0.99476,0.93412,0.96745,0.96651,0.95084,0.926,0.38351,0.48175,0.00516,0.14228,0.00331,0,0.000127117,0.000127117,0.000127117
60,3835.34,0.4265,0.40464,0.01909,0.16336,0.00329,0,0.98981,0.99187,0.995,0.93285,0.96529,0.96748,0.9517,0.92623,0.38564,0.48559,0.00514,0.14152,0.00328,0,0.000106784,0.000106784,0.000106784
