epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
29,66.4158,0.33608,0.4317,0.05696,0.16076,0.00156,0,0.99435,0.9899,0.9949,0.93653,0.99435,0.9899,0.9949,0.97396,0.39152,0.20372,0.00212,0.1537,0.00248,0,0.00214046,0.00214046,0.00214046
30,68.7131,0.29216,0.61877,0.02679,0.12554,0.00143,0,0.99656,0.97495,0.99395,0.92667,0.99656,0.97495,0.99395,0.97377,0.41113,0.19786,0.00212,0.17157,0.00259,0,0.00183523,0.00183523,0.00183523
31,71.7153,0.28048,0.18383,0.00328,0.12707,0.00142,0,0.99903,0.9899,0.99493,0.94084,0.99903,0.9899,0.99493,0.97525,0.37157,0.19535,0.00211,0.14643,0.00238,0,0.00154982,0.00154982,0.00154982
32,74.0324,0.24384,0.16889,0.00285,0.10426,0.00131,0,1,0.98916,0.99446,0.93447,1,0.98916,0.99446,0.97498,0.38738,0.19066,0.00209,0.14803,0.00245,0,0.00128599,0.00128599,0.00128599
33,76.2604,0.24122,0.16845,0.00285,0.10415,0.0012,0,0.99943,0.9798,0.99363,0.9394,0.99943,0.9798,0.99363,0.97528,0.3763,0.18822,0.00209,0.14461,0.00238,0,0.00104537,0.00104537,0.00104537
34,78.514,0.24416,0.303,0.00259,0.10328,0.00125,0,0.99958,0.9899,0.99455,0.9372,0.99958,0.9899,0.99455,0.97653,0.38891,0.1869,0.0021,0.13539,0.00241,0,0.000829431,0.000829431,0.000829431
35,80.7025,0.24379,0.23839,0.00284,0.10851,0.00122,0,0.99953,0.9899,0.99497,0.94446,0.99953,0.9899,0.99497,0.97667,0.36412,0.18604,0.0021,0.1324,0.00231,0,0.000639518,0.000639518,0.000639518
36,82.9609,0.22194,0.39859,0.00412,0.09725,0.00112,0,1,0.98589,0.99483,0.94246,1,0.98589,0.99483,0.97636,0.3672,0.18641,0.0021,0.13832,0.00231,0,0.000476796,0.000476796,0.000476796
37,85.1816,0.21282,0.30352,0.00229,0.1173,0.00104,0,1,0.98864,0.99437,0.94214,1,0.98864,0.99437,0.97625,0.37142,0.1879,0.00212,0.13807,0.00231,0,0.00034227,0.00034227,0.00034227
38,87.4008,0.21266,0.16714,0.00219,0.10278,0.00103,0,1,0.98956,0.99439,0.93996,1,0.98956,0.99439,0.97658,0.3731,0.18744,0.0021,0.13245,0.00231,0,0.000236769,0.000236769,0.000236769
39,89.5899,0.2088,0.23521,0.00242,0.1057,0.00097,0,1,0.98953,0.99452,0.94363,1,0.98953,0.99452,0.97787,0.36731,0.18682,0.00212,0.12908,0.00227,0,0.000160943,0.000160943,0.000160943
40,91.7809,0.21435,0.4099,0.00243,0.09583,0.00108,0,0.99916,0.9899,0.99455,0.94259,0.99916,0.9899,0.99455,0.97691,0.36058,0.18647,0.00209,0.12562,0.00222,0,0.000115259,0.000115259,0.000115259
