frame_id,corner_id,group,bbox_area,bbox_aspect,R0_kp_confidence,R0_reliable_point_count,verified_visible_point_count,canonical_disagreement_px,native_disagreement_px,A11_native_correction,session,visibility
eval_night08:1779449470423201536,4,BAD->BAD,8885.795029685833,8.150227595162505,0.9884253740310669,8,1,1.1354980418335745,1.1354980418335745,8.225405743468958,eval_night08,UNKNOWN
eval_night08:1779449470423201536,5,GOOD->GOOD,8885.795029685833,8.150227595162505,0.9914405345916748,8,1,1.5611313946581666,1.5611313946581666,4.339347317506413,eval_night08,UNKNOWN
eval_night08:1779449470423201536,6,GOOD->GOOD,8885.795029685833,8.150227595162505,0.9844382405281067,8,1,1.4382649044282776,1.4382649044282776,2.9759517649667466,eval_night08,UNKNOWN
eval_night08:1779449470423201536,7,BAD->BAD,8885.795029685833,8.150227595162505,0.9794812202453613,8,1,0.337193553644656,0.337193553644656,5.131712380374126,eval_night08,UNKNOWN
eval_night08:1779449475060066816,0,BAD->BAD,7686.684066429734,7.906952274684833,0.9418320655822754,8,1,0.5063524753099926,0.5063524753099926,6.128127144539851,eval_night08,UNKNOWN
eval_night08:1779449475060066816,1,GOOD->GOOD,7686.684066429734,7.906952274684833,0.9522132277488708,8,1,0.2981775783082074,0.2981775783082074,4.077140442148739,eval_night08,UNKNOWN
eval_night08:1779449475060066816,2,GOOD->GOOD,7686.684066429734,7.906952274684833,0.924731969833374,8,1,0.7166417495769456,0.7166417495769456,2.88014820132543,eval_night08,UNKNOWN
eval_night08:1779449475060066816,3,BAD->BAD,7686.684066429734,7.906952274684833,0.9001111388206482,8,1,0.8449939547209505,0.8449939547209505,5.846400280503508,eval_night08,UNKNOWN
eval_night08:1779449475060066816,4,GOOD->GOOD,7686.684066429734,7.906952274684833,0.9654299020767212,8,1,1.3849346691603146,1.3849346691603146,5.618928224105146,eval_night08,VISIBLE
eval_night08:1779449475060066816,5,BAD->BAD,7686.684066429734,7.906952274684833,0.9830989241600037,8,1,2.448143037488816,2.448143037488816,7.28063739021016,eval_night08,UNKNOWN
eval_night08:1779449475060066816,6,BAD->BAD,7686.684066429734,7.906952274684833,0.972468912601471,8,1,1.3612588318879184,1.3612588318879184,3.5923889221235914,eval_night08,UNKNOWN
eval_night08:1779449475060066816,7,GOOD->GOOD,7686.684066429734,7.906952274684833,0.946092426776886,8,1,0.6815142472060319,0.6815142472060319,5.0272342876728,eval_night08,UNKNOWN
eval_night08:1779449479095927552,0,BAD->BAD,7939.152706626803,8.694469608143141,0.9554861187934875,8,0,1.673884014502043,1.673884014502043,8.84348984904705,eval_night08,UNKNOWN
eval_night08:1779449479095927552,1,GOOD->GOOD,7939.152706626803,8.694469608143141,0.9590131640434265,8,0,1.7500799309220092,1.7500799309220092,3.83073669583932,eval_night08,UNKNOWN
eval_night08:1779449479095927552,2,GOOD->GOOD,7939.152706626803,8.694469608143141,0.925239622592926,8,0,1.6963240536490374,1.6963240536490374,1.8774674794791784,eval_night08,UNKNOWN
eval_night08:1779449479095927552,3,BAD->BAD,7939.152706626803,8.694469608143141,0.9143940210342407,8,0,3.2965439332367126,3.2965439332367126,8.651098825476993,eval_night08,UNKNOWN
eval_night08:1779449479095927552,4,BAD->BAD,7939.152706626803,8.694469608143141,0.9767943024635315,8,0,0.45922122666354354,0.45922122666354354,1.0458918386585025,eval_night08,UNKNOWN
eval_night08:1779449479095927552,5,GOOD->GOOD,7939.152706626803,8.694469608143141,0.9884927868843079,8,0,2.7888180326143375,2.7888180326143375,8.563179744634072,eval_night08,UNKNOWN
eval_night08:1779449479095927552,6,GOOD->GOOD,7939.152706626803,8.694469608143141,0.9781668186187744,8,0,2.610323748636149,2.610323748636149,7.815590358675981,eval_night08,UNKNOWN
eval_night08:1779449479095927552,7,BAD->BAD,7939.152706626803,8.694469608143141,0.959143877029419,8,0,0.8401433394458416,0.8401433394458416,2.1341014952268114,eval_night08,UNKNOWN
eval_night08:1779449481331070208,0,BAD->BAD,16643.606699466705,8.010401421491897,0.9832403063774109,8,0,0.9308158719170255,0.9308158719170255,7.830280186438337,eval_night08,UNKNOWN
eval_night08:1779449481331070208,1,GOOD->GOOD,16643.606699466705,8.010401421491897,0.9953181147575378,8,0,1.302488788250894,1.302488788250894,4.022801930560557,eval_night08,UNKNOWN
eval_night08:1779449481331070208,2,GOOD->GOOD,16643.606699466705,8.010401421491897,0.9956722259521484,8,0,0.9723466447427067,0.9723466447427067,2.504812018923165,eval_night08,UNKNOWN
eval_night08:1779449481331070208,3,BAD->BAD,16643.606699466705,8.010401421491897,0.9813339114189148,8,0,2.904608564232741,2.904608564232741,8.432083659229821,eval_night08,UNKNOWN
eval_night08:1779449481331070208,4,BAD->BAD,16643.606699466705,8.010401421491897,0.998824417591095,8,0,2.4816524006631977,2.4816524006631977,1.6143817568562053,eval_night08,UNKNOWN
eval_night08:1779449481331070208,5,GOOD->GOOD,16643.606699466705,8.010401421491897,0.9991751313209534,8,0,1.0358147317161637,1.0358147317161637,1.9833382197282898,eval_night08,UNKNOWN
eval_night08:1779449481331070208,6,GOOD->GOOD,16643.606699466705,8.010401421491897,0.9993770718574524,8,0,1.9759568171218165,1.9759568171218165,0.6802535107429607,eval_night08,UNKNOWN
eval_night08:1779449481331070208,7,BAD->BAD,16643.606699466705,8.010401421491897,0.9990253448486328,8,0,3.913255957767141,3.913255957767141,2.368979466487348,eval_night08,UNKNOWN
eval_night08:1779449483432542720,0,BAD->BAD,3174.8185180686414,5.928185327167014,0.9923615455627441,8,0,0.4384112076307592,0.4384112076307592,3.4279724793658306,eval_night08,UNKNOWN
eval_night08:1779449483432542720,3,BAD->BAD,3174.8185180686414,5.928185327167014,0.9919337034225464,8,0,0.9822713759188065,0.9822713759188065,1.1146557142693752,eval_night08,UNKNOWN
eval_night08:1779449483432542720,4,BAD->BAD,3174.8185180686414,5.928185327167014,0.9950996041297913,8,0,0.8725223655767226,0.8725223655767226,0.9966079644932649,eval_night08,UNKNOWN
eval_night08:1779449483432542720,5,BAD->BAD,3174.8185180686414,5.928185327167014,0.9897053837776184,8,0,0.4393326862129897,0.4393326862129897,4.8139132514219405,eval_night08,UNKNOWN
eval_night08:1779449483432542720,6,BAD->BAD,3174.8185180686414,5.928185327167014,0.9885010719299316,8,0,0.4193013572345343,0.4193013572345343,3.3483683626078022,eval_night08,UNKNOWN
eval_night08:1779449483432542720,7,BAD->BAD,3174.8185180686414,5.928185327167014,0.9943130016326904,8,0,0.49241163951811595,0.49241163951811595,0.39301899478869196,eval_night08,UNKNOWN
eval_night08:1779449485800670464,0,BAD->BAD,4773.817495811731,6.14340906204704,0.9923473596572876,8,0,0.2937523398741551,0.2937523398741551,4.564380616546707,eval_night08,UNKNOWN
eval_night08:1779449485800670464,1,BAD->BAD,4773.817495811731,6.14340906204704,0.9900321960449219,8,0,3.295352099189022,3.295352099189022,11.402360906677007,eval_night08,UNKNOWN
eval_night08:1779449485800670464,2,BAD->BAD,4773.817495811731,6.14340906204704,0.9882346391677856,8,0,2.773973455376408,2.773973455376408,11.174868038326256,eval_night08,UNKNOWN
eval_night08:1779449485800670464,3,BAD->BAD,4773.817495811731,6.14340906204704,0.9917648434638977,8,0,0.9529240167696823,0.9529240167696823,4.880104864617505,eval_night08,UNKNOWN
eval_night08:1779449485800670464,4,BAD->BAD,4773.817495811731,6.14340906204704,0.9956740736961365,8,0,1.1170171438418566,1.1170171438418566,1.5492620716781784,eval_night08,UNKNOWN
eval_night08:1779449485800670464,5,BAD->BAD,4773.817495811731,6.14340906204704,0.9877492785453796,8,0,0.7348416952286948,0.7348416952286948,2.8984695762581194,eval_night08,UNKNOWN
eval_night08:1779449485800670464,6,BAD->BAD,4773.817495811731,6.14340906204704,0.9860910177230835,8,0,1.1792863257507544,1.1792863257507544,2.1384525872669045,eval_night08,UNKNOWN
eval_night08:1779449485800670464,7,BAD->BAD,4773.817495811731,6.14340906204704,0.9948989748954773,8,0,2.1474729892568263,2.1474729892568263,3.5977957774379328,eval_night08,UNKNOWN
eval_night08:1779449488068910592,0,BAD->BAD,20343.678353246767,6.8923273826810005,0.9923065304756165,8,0,1.3616665587494907,1.3616665587494907,2.7868223674860486,eval_night08,UNKNOWN
eval_night08:1779449488068910592,1,GOOD->GOOD,20343.678353246767,6.8923273826810005,0.9985392093658447,8,0,0.567978616551311,0.567978616551311,1.2595263289461764,eval_night08,UNKNOWN
eval_night08:1779449488068910592,2,GOOD->GOOD,20343.678353246767,6.8923273826810005,0.9989375472068787,8,0,0.4670195473386733,0.4670195473386733,1.74466697005176,eval_night08,UNKNOWN
eval_night08:1779449488068910592,3,BAD->BAD,20343.678353246767,6.8923273826810005,0.9930296540260315,8,0,2.0750853691771716,2.0750853691771716,1.3093971351820382,eval_night08,UNKNOWN
eval_night08:1779449488068910592,4,GOOD->GOOD,20343.678353246767,6.8923273826810005,0.9990146160125732,8,0,2.903418712242646,2.903418712242646,2.5399796111941204,eval_night08,UNKNOWN
eval_night08:1779449488068910592,5,GOOD->GOOD,20343.678353246767,6.8923273826810005,0.9995360374450684,8,0,1.0580239753710732,1.0580239753710732,6.73137976608596,eval_night08,UNKNOWN
eval_night08:1779449488068910592,6,BAD->BAD,20343.678353246767,6.8923273826810005,0.9996896982192993,8,0,1.02049770294275,1.02049770294275,5.239580628436985,eval_night08,UNKNOWN
eval_night08:1779449488068910592,7,GOOD->GOOD,20343.678353246767,6.8923273826810005,0.999308705329895,8,0,1.7202892036851214,1.7202892036851214,3.424928451230275,eval_night08,UNKNOWN
eval_night08:1779449492505469440,0,BAD->BAD,35880.71880640276,5.950830773173005,0.9986376166343689,6,0,2.2121573824453913,2.2121573824453913,4.793061462691294,eval_night08,UNKNOWN
eval_night08:1779449492505469440,1,BAD->BAD,35880.71880640276,5.950830773173005,0.9962054491043091,6,0,1.7804970583340656,1.7804970583340656,10.05991424683041,eval_night08,UNKNOWN
eval_night08:1779449492505469440,2,BAD->BAD,35880.71880640276,5.950830773173005,0.9973857998847961,6,0,1.1438700652518248,1.1438700652518248,8.35495170117508,eval_night08,UNKNOWN
eval_night08:1779449492505469440,3,BAD->BAD,35880.71880640276,5.950830773173005,0.9986108541488647,6,0,1.243176317279564,1.243176317279564,4.57319427975612,eval_night08,UNKNOWN
eval_night08:1779449492505469440,4,BAD->GOOD,35880.71880640276,5.950830773173005,0.9993915557861328,6,0,9.396994926471566,9.396994926471566,4.203973942993984,eval_night08,UNKNOWN
eval_night08:1779449492505469440,5,GOOD->GOOD,35880.71880640276,5.950830773173005,0.9992167949676514,6,0,1.007308093460019,1.007308093460019,6.048686184773649,eval_night08,UNKNOWN
eval_night08:1779449492505469440,6,GOOD->GOOD,35880.71880640276,5.950830773173005,0.9995470643043518,6,0,1.581467193914737,1.581467193914737,6.006274135486907,eval_night08,UNKNOWN
eval_night08:1779449492505469440,7,GOOD->GOOD,35880.71880640276,5.950830773173005,0.9996238946914673,6,0,1.9279020077381612,1.9279020077381612,1.3594070586919955,eval_night08,UNKNOWN
eval_night08:1779449496875356416,0,BAD->BAD,11238.678839567117,3.5252009661726085,0.9986892342567444,8,0,0.17768831347276504,0.17768831347276504,1.6773131235170924,eval_night08,UNKNOWN
eval_night08:1779449496875356416,3,BAD->BAD,11238.678839567117,3.5252009661726085,0.9989892840385437,8,0,0.9609371574104509,0.9609371574104509,2.456916569099041,eval_night08,UNKNOWN
eval_night08:1779449496875356416,4,BAD->BAD,11238.678839567117,3.5252009661726085,0.9957089424133301,8,0,4.159479964387688,4.159479964387688,1.5113099103304275,eval_night08,UNKNOWN
eval_night08:1779449496875356416,5,BAD->BAD,11238.678839567117,3.5252009661726085,0.9908040761947632,8,0,2.506766815994046,2.506766815994046,3.6904208416815125,eval_night08,UNKNOWN
eval_night08:1779449496875356416,6,BAD->BAD,11238.678839567117,3.5252009661726085,0.9931541681289673,8,0,0.6129841332526355,0.6129841332526355,4.7473402219522045,eval_night08,UNKNOWN
eval_night08:1779449496875356416,7,BAD->BAD,11238.678839567117,3.5252009661726085,0.9969672560691833,8,0,1.803664154960882,1.803664154960882,1.6289874040604082,eval_night08,UNKNOWN
eval_night08:1779449499143611648,0,BAD->BAD,40842.63467581896,6.318436582257965,0.9983500242233276,8,0,3.1312484291335068,3.1312484291335068,3.527331466371185,eval_night08,UNKNOWN
eval_night08:1779449499143611648,1,BAD->BAD,40842.63467581896,6.318436582257965,0.9980354905128479,8,0,1.2967046017680293,1.2967046017680293,6.417742591470252,eval_night08,UNKNOWN
eval_night08:1779449499143611648,2,BAD->BAD,40842.63467581896,6.318436582257965,0.9985284805297852,8,0,0.8305685791373938,0.8305685791373938,6.789322823563776,eval_night08,UNKNOWN
eval_night08:1779449499143611648,3,BAD->BAD,40842.63467581896,6.318436582257965,0.9981670379638672,8,0,2.194379314160299,2.194379314160299,1.559840063356598,eval_night08,UNKNOWN
eval_night08:1779449499143611648,4,GOOD->GOOD,40842.63467581896,6.318436582257965,0.9998482465744019,8,0,1.4844838907699736,1.4844838907699736,4.238067559825466,eval_night08,UNKNOWN
eval_night08:1779449499143611648,5,GOOD->GOOD,40842.63467581896,6.318436582257965,0.9998449087142944,8,0,1.3406788105243037,1.3406788105243037,14.198470596066882,eval_night08,UNKNOWN
eval_night08:1779449499143611648,6,GOOD->BAD,40842.63467581896,6.318436582257965,0.9998995065689087,8,0,2.527945911679437,2.527945911679437,14.852971983046078,eval_night08,UNKNOWN
eval_night08:1779449499143611648,7,GOOD->GOOD,40842.63467581896,6.318436582257965,0.9998987913131714,8,0,0.9874377853004507,0.9874377853004507,1.4776861798114638,eval_night08,UNKNOWN
eval_night08:1779449501478488320,0,BAD->BAD,73197.78677418828,5.120040428996575,0.9736109972000122,7,0,2.533757407050247,2.533757407050247,4.9183152249131386,eval_night08,UNKNOWN
eval_night08:1779449501478488320,1,BAD->BAD,73197.78677418828,5.120040428996575,0.9982329607009888,7,0,1.2064126145567828,1.2064126145567828,8.030936289577532,eval_night08,UNKNOWN
eval_night08:1779449501478488320,2,BAD->BAD,73197.78677418828,5.120040428996575,0.9989031553268433,7,0,4.368749630163689,4.368749630163689,6.9183673812413735,eval_night08,UNKNOWN
eval_night08:1779449501478488320,3,BAD->BAD,73197.78677418828,5.120040428996575,0.9738538861274719,7,0,8.476697497023396,8.476697497023396,16.696383309594086,eval_night08,UNKNOWN
eval_night08:1779449501478488320,4,GOOD->BAD,73197.78677418828,5.120040428996575,0.9994645714759827,7,0,3.733714235123556,3.733714235123556,4.32777548286538,eval_night08,UNKNOWN
eval_night08:1779449501478488320,5,GOOD->GOOD,73197.78677418828,5.120040428996575,0.9999479055404663,7,0,2.1571183062080705,2.1571183062080705,9.706253484547616,eval_night08,UNKNOWN
eval_night08:1779449501478488320,6,GOOD->GOOD,73197.78677418828,5.120040428996575,0.9999717473983765,7,0,2.0309316823228984,2.0309316823228984,9.410534532045922,eval_night08,UNKNOWN
eval_night08:1779449501478488320,7,BAD->BAD,73197.78677418828,5.120040428996575,0.9996645450592041,7,0,5.363136380873527,5.363136380873527,7.869549284662238,eval_night08,UNKNOWN
eval_night09:1779449575470221824,0,BAD->BAD,1395.8698694966733,1.2463965565981816,0.9915624260902405,8,1,5.539151478805872,5.539151478805872,1.0210541419665058,eval_night09,UNKNOWN
eval_night09:1779449575470221824,1,BAD->BAD,1395.8698694966733,1.2463965565981816,0.9914149641990662,8,1,0.5248494150545981,0.5248494150545981,1.147415034622358,eval_night09,UNKNOWN
eval_night09:1779449575470221824,2,BAD->BAD,1395.8698694966733,1.2463965565981816,0.9914839863777161,8,1,0.28952183631593675,0.28952183631593675,0.46466357680310433,eval_night09,UNKNOWN
eval_night09:1779449575470221824,3,BAD->BAD,1395.8698694966733,1.2463965565981816,0.9922367930412292,8,1,3.334627085104182,3.334627085104182,0.9079065179280323,eval_night09,VISIBLE
eval_night09:1779449575470221824,4,BAD->BAD,1395.8698694966733,1.2463965565981816,0.9907930493354797,8,1,3.041542514045852,3.041542514045852,2.004998959549026,eval_night09,UNKNOWN
eval_night09:1779449575470221824,5,BAD->BAD,1395.8698694966733,1.2463965565981816,0.9904010891914368,8,1,0.2607606495891645,0.2607606495891645,1.51127365489657,eval_night09,UNKNOWN
eval_night09:1779449575470221824,6,BAD->BAD,1395.8698694966733,1.2463965565981816,0.9919880628585815,8,1,0.31685917676767666,0.31685917676767666,1.4416929407842454,eval_night09,UNKNOWN
eval_night09:1779449575470221824,7,BAD->BAD,1395.8698694966733,1.2463965565981816,0.992316484451294,8,1,3.6532497271055178,3.6532497271055178,2.126441659157416,eval_night09,UNKNOWN
eval_night09:1779449580573721600,0,GOOD->BAD,19389.49043146707,5.054446488701347,0.9863198399543762,8,1,32.25776882189765,32.25776882189765,18.70837003173471,eval_night09,UNKNOWN
eval_night09:1779449580573721600,1,GOOD->GOOD,19389.49043146707,5.054446488701347,0.9697769284248352,8,1,0.4266620308788845,0.4266620308788845,8.763500323093298,eval_night09,UNKNOWN
eval_night09:1779449580573721600,2,GOOD->GOOD,19389.49043146707,5.054446488701347,0.9723682403564453,8,1,1.0833120722589495,1.0833120722589495,0.4741219987009149,eval_night09,UNKNOWN
eval_night09:1779449580573721600,3,GOOD->GOOD,19389.49043146707,5.054446488701347,0.9835000038146973,8,1,6.539615615012816,6.539615615012816,5.7036304002571425,eval_night09,VISIBLE
eval_night09:1779449580573721600,4,BAD->BAD,19389.49043146707,5.054446488701347,0.9959774613380432,8,1,11.956689425058913,11.956689425058913,26.362352786582115,eval_night09,UNKNOWN
eval_night09:1779449580573721600,5,BAD->BAD,19389.49043146707,5.054446488701347,0.9955140948295593,8,1,1.6628694067049294,1.6628694067049294,3.1463019619792822,eval_night09,UNKNOWN
eval_night09:1779449580573721600,6,BAD->BAD,19389.49043146707,5.054446488701347,0.9965794682502747,8,1,2.358613666938758,2.358613666938758,4.5866810884031555,eval_night09,UNKNOWN
eval_night09:1779449580573721600,7,BAD->BAD,19389.49043146707,5.054446488701347,0.9965527057647705,8,1,11.820114191158495,11.820114191158495,21.055246855130175,eval_night09,UNKNOWN
eval_night09:1779449591514485504,0,BAD->BAD,17911.187239193358,5.582533394322117,0.9087095856666565,8,0,9.94663417422944,9.94663417422944,3.4294045825660016,eval_night09,UNKNOWN
eval_night09:1779449591514485504,1,GOOD->GOOD,17911.187239193358,5.582533394322117,0.9962561130523682,8,0,1.155068518964349,1.155068518964349,3.5429234632384787,eval_night09,UNKNOWN
eval_night09:1779449591514485504,2,GOOD->GOOD,17911.187239193358,5.582533394322117,0.9960599541664124,8,0,0.81754948068241,0.81754948068241,3.2310379817417094,eval_night09,UNKNOWN
eval_night09:1779449591514485504,3,GOOD->GOOD,17911.187239193358,5.582533394322117,0.9125092625617981,8,0,12.296904983296983,12.296904983296983,9.317437866059127,eval_night09,UNKNOWN
eval_night09:1779449591514485504,4,BAD->GOOD,17911.187239193358,5.582533394322117,0.9914310574531555,8,0,4.521508594398541,4.521508594398541,7.314057340923124,eval_night09,UNKNOWN
eval_night09:1779449591514485504,5,GOOD->BAD,17911.187239193358,5.582533394322117,0.997776210308075,8,0,0.8902614054854326,0.8902614054854326,5.938572072704138,eval_night09,UNKNOWN
eval_night09:1779449591514485504,6,BAD->BAD,17911.187239193358,5.582533394322117,0.9984656572341919,8,0,0.2918950564284375,0.2918950564284375,3.408658207538163,eval_night09,UNKNOWN
eval_night09:1779449591514485504,7,GOOD->GOOD,17911.187239193358,5.582533394322117,0.9931858777999878,8,0,3.576904393030499,3.576904393030499,4.688755177206805,eval_night09,UNKNOWN
eval_night09:1779449593782795264,0,GOOD->GOOD,18097.351250736974,6.384840239237028,0.9419413805007935,8,0,4.826926844025614,4.826926844025614,4.300708344771069,eval_night09,UNKNOWN
eval_night09:1779449593782795264,1,GOOD->GOOD,18097.351250736974,6.384840239237028,0.9992891550064087,8,0,0.6589408173323412,0.6589408173323412,0.6137460828375046,eval_night09,UNKNOWN
eval_night09:1779449593782795264,2,GOOD->GOOD,18097.351250736974,6.384840239237028,0.9993890523910522,8,0,2.290031069359864,2.290031069359864,2.3522269247045604,eval_night09,UNKNOWN
eval_night09:1779449593782795264,3,GOOD->BAD,18097.351250736974,6.384840239237028,0.9553102254867554,8,0,7.234054184551371,7.234054184551371,10.731533295892364,eval_night09,UNKNOWN
eval_night09:1779449593782795264,4,BAD->BAD,18097.351250736974,6.384840239237028,0.9962151646614075,8,0,3.8181653051624025,3.8181653051624025,6.98953298925307,eval_night09,UNKNOWN
eval_night09:1779449593782795264,5,GOOD->GOOD,18097.351250736974,6.384840239237028,0.9993706345558167,8,0,0.11740671150675654,0.11740671150675654,4.839446116222285,eval_night09,UNKNOWN
eval_night09:1779449593782795264,6,GOOD->BAD,18097.351250736974,6.384840239237028,0.9995824694633484,8,0,0.5278728075784059,0.5278728075784059,3.9198983129159592,eval_night09,UNKNOWN
eval_night09:1779449593782795264,7,BAD->BAD,18097.351250736974,6.384840239237028,0.9972167015075684,8,0,4.828274717978679,4.828274717978679,6.1231704196343655,eval_night09,UNKNOWN
eval_night09:1779449596017728000,0,BAD->BAD,3096.311196088791,1.1842550372421696,0.9928261041641235,8,0,0.2902249460984042,0.2902249460984042,0.5608020134054746,eval_night09,UNKNOWN
eval_night09:1779449596017728000,1,BAD->BAD,3096.311196088791,1.1842550372421696,0.9932929277420044,8,0,0.5451186850046844,0.5451186850046844,3.2358349671491777,eval_night09,UNKNOWN
eval_night09:1779449596017728000,2,BAD->BAD,3096.311196088791,1.1842550372421696,0.9916620254516602,8,0,0.15302322608313243,0.15302322608313243,2.2939950200624795,eval_night09,UNKNOWN
eval_night09:1779449596017728000,3,BAD->BAD,3096.311196088791,1.1842550372421696,0.9924291968345642,8,0,0.669373870969147,0.669373870969147,0.7774955914463305,eval_night09,UNKNOWN
eval_night09:1779449596017728000,4,BAD->BAD,3096.311196088791,1.1842550372421696,0.9942156672477722,8,0,0.05417627333066878,0.05417627333066878,4.3454617516469805,eval_night09,UNKNOWN
eval_night09:1779449596017728000,5,BAD->BAD,3096.311196088791,1.1842550372421696,0.9935862421989441,8,0,0.27086669718483836,0.27086669718483836,1.3582837645507266,eval_night09,UNKNOWN
eval_night09:1779449596017728000,6,BAD->BAD,3096.311196088791,1.1842550372421696,0.9941540360450745,8,0,0.9412797345917824,0.9412797345917824,1.9951347896196623,eval_night09,UNKNOWN
eval_night09:1779449596017728000,7,BAD->BAD,3096.311196088791,1.1842550372421696,0.9948234558105469,8,0,0.1406386440733209,0.1406386440733209,2.688858007517095,eval_night09,UNKNOWN
eval_night09:1779449602689248000,0,BAD->BAD,3736.940829944797,1.2294308290549798,0.9955440163612366,8,0,0.18855281292759027,0.18855281292759027,1.596112525366418,eval_night09,UNKNOWN
eval_night09:1779449602689248000,1,BAD->BAD,3736.940829944797,1.2294308290549798,0.9953849911689758,8,0,0.2511766212478479,0.2511766212478479,4.8596776211823345,eval_night09,UNKNOWN
eval_night09:1779449602689248000,2,BAD->BAD,3736.940829944797,1.2294308290549798,0.9947602152824402,8,0,0.33247821315609727,0.33247821315609727,3.2950843903962803,eval_night09,UNKNOWN
eval_night09:1779449602689248000,3,BAD->BAD,3736.940829944797,1.2294308290549798,0.9957590699195862,8,0,0.41495654175300783,0.41495654175300783,1.5821845253989038,eval_night09,UNKNOWN
eval_night09:1779449602689248000,4,BAD->BAD,3736.940829944797,1.2294308290549798,0.9961538910865784,8,0,0.2839399970190004,0.2839399970190004,6.2118714296419215,eval_night09,UNKNOWN
eval_night09:1779449602689248000,5,BAD->BAD,3736.940829944797,1.2294308290549798,0.9953946471214294,8,0,0.5338650234158347,0.5338650234158347,1.5685779335819086,eval_night09,UNKNOWN
eval_night09:1779449602689248000,6,BAD->BAD,3736.940829944797,1.2294308290549798,0.9960110187530518,8,0,0.3877736408387279,0.3877736408387279,1.774927267553851,eval_night09,UNKNOWN
eval_night09:1779449602689248000,7,BAD->BAD,3736.940829944797,1.2294308290549798,0.9966850876808167,8,0,0.359553212538322,0.359553212538322,4.230622808388576,eval_night09,UNKNOWN
eval_night09:1779449604823769344,0,BAD->BAD,6025.927720873617,1.2154495180070937,0.9987396597862244,8,0,0.9352637573444279,0.9352637573444279,3.9751571924415523,eval_night09,UNKNOWN
eval_night09:1779449604823769344,3,BAD->BAD,6025.927720873617,1.2154495180070937,0.998766303062439,8,0,1.3781195777570268,1.3781195777570268,4.329551274412478,eval_night09,UNKNOWN
eval_night09:1779449604823769344,4,BAD->BAD,6025.927720873617,1.2154495180070937,0.9979360103607178,8,0,0.21100241372910583,0.21100241372910583,4.497427324632159,eval_night09,UNKNOWN
eval_night09:1779449604823769344,5,BAD->BAD,6025.927720873617,1.2154495180070937,0.9974157810211182,8,0,0.8893725124786368,0.8893725124786368,0.7046756385179145,eval_night09,UNKNOWN
eval_night09:1779449604823769344,6,BAD->BAD,6025.927720873617,1.2154495180070937,0.9974633455276489,8,0,1.447910740570668,1.447910740570668,1.6269524476008808,eval_night09,UNKNOWN
eval_night09:1779449604823769344,7,BAD->BAD,6025.927720873617,1.2154495180070937,0.9979839324951172,8,0,0.3485648557225648,0.3485648557225648,2.5999947653708477,eval_night09,UNKNOWN
eval_night09:1779449631842893312,0,BAD->BAD,12918.429362043738,7.08629978957721,0.999619722366333,8,0,0.9855924693870366,0.9855924693870366,2.7120706832747468,eval_night09,UNKNOWN
