image_id,path,max_raw_logit,max_raw_conf,top1_level,top1_box_area_norm,top1_box_aspect,top5_logits,top5_conf,grad_mass_total,grad_share_top1,grad_share_top5,grad_share_top10,grad_share_top50,n_anchors
f05282_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05282_rgb.png,-2.9103336334228516,0.05164509266614914,P4,0.002476403908303837,0.8819383140986704,"[-2.9103336334228516, -3.923114776611328, -3.9267168045043945, -4.674516201019287, -6.162720680236816]","[0.05164509266614914, 0.019395753741264343, 0.01932736486196518, 0.009243792854249477, 0.0021020863205194473]",0.11098912358283997,0.4653166995016617,0.9164329461247411,0.9683805979146534,0.989740417815802,8400
f05283_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05283_rgb.png,-4.209501266479492,0.014636369422078133,P5,0.02759742205471639,1.3563972609242443,"[-4.209501266479492, -7.450273513793945, -7.71196985244751, -7.823431491851807, -7.9195380210876465]","[0.014636369422078133, 0.0005809449357911944, 0.0004472391156014055, 0.00040008575888350606, 0.0003634381282608956]",0.0195761751383543,0.7476623660462695,0.8391873017757864,0.8820058727602859,0.9360537833023577,8400
f05284_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05284_rgb.png,-0.6637153625488281,0.3399055004119873,P4,0.0031061492800978385,4.1333128659878815,"[-0.6637153625488281, -3.311206817626953, -4.193340301513672, -5.928822994232178, -7.801459312438965]","[0.3399055004119873, 0.03518872335553169, 0.014871282503008842, 0.00265454757027328, 0.0004089701396878809]",0.395169198513031,0.8601518076079977,0.9945841822101562,0.9966959227818353,0.9975624596615393,8400
f05285_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05285_rgb.png,-0.1471576690673828,0.46327680349349976,P4,0.009843756676150405,1.046188408041273,"[-0.1471576690673828, -6.347589015960693, -7.586195945739746, -8.35534381866455, -9.234010696411133]","[0.46327680349349976, 0.0017479031812399626, 0.000507150252815336, 0.00023508134472649544, 9.765122376848012e-05]",0.46738821268081665,0.9912034384356102,0.9967401532849759,0.9972067110350313,0.9978960585594059,8400
f05286_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05286_rgb.png,2.1060962677001953,0.8914942741394043,P5,0.045814993939046644,1.1777307549342255,"[2.1060962677001953, -6.787821292877197, -7.296534061431885, -9.651884078979492, -11.032317161560059]","[0.8914942741394043, 0.0011261526960879564, 0.0006774250068701804, 6.430016219383106e-05, 1.617031557543669e-05]",0.8942884802818298,0.996875498003122,0.9989822490775757,0.9990363025155644,0.9991662707080154,8400
f05287_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05287_rgb.png,-4.214029312133789,0.014571208506822586,P5,0.030148862576495503,4.010925329693115,"[-4.214029312133789, -4.555946350097656, -7.634500026702881, -8.214890480041504, -8.45052719116211]","[0.014571208506822586, 0.010395356453955173, 0.00048324663657695055, 0.000270520948106423, 0.00021374197967816144]",0.02832610160112381,0.5144092438842516,0.915553945234773,0.9335748376125927,0.9577206844535511,8400
f05288_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05288_rgb.png,0.8190116882324219,0.6940264701843262,P5,0.06591442231091606,0.8905306890197328,"[0.8190116882324219, -3.8136801719665527, -9.528715133666992, -9.715638160705566, -9.918329238891602]","[0.6940264701843262, 0.02159038931131363, 7.272772927535698e-05, 6.032894452800974e-05, 4.9260968808084726e-05]",0.7172155976295471,0.9676678428050606,0.9980250781172023,0.9982445600517449,0.9986474560830445,8400
f05289_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05289_rgb.png,3.0078563690185547,0.9529277682304382,P4,0.004538054900785937,1.3083732291790646,"[3.0078563690185547, -11.0623779296875, -11.140506744384766, -11.284274101257324, -11.326961517333984]","[0.9529277682304382, 1.569146479596384e-05, 1.4512194866256323e-05, 1.256887935596751e-05, 1.2043643437209539e-05]",0.9539010524749756,0.9989796800810608,0.999037103928541,0.9990767195099365,0.9991813821263994,8400
f05290_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05290_rgb.png,3.5958824157714844,0.9732961654663086,P5,0.0525640437226815,0.895813609413584,"[3.5958824157714844, -10.312515258789062, -10.982409477233887, -11.218575477600098, -11.87978458404541]","[0.9732961654663086, 3.3213687856914476e-05, 1.6997802958940156e-05, 1.3422355550574139e-05, 6.929024948476581e-06]",0.9744747877120972,0.9987905051411788,0.9988628644219509,0.9988943037037065,0.9990192045078792,8400
f05291_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05291_rgb.png,2.950489044189453,0.9502865672111511,P5,0.08277315817886233,1.4901976077622792,"[2.950489044189453, -7.919610023498535, -11.172966003417969, -11.196317672729492, -11.906034469604492]","[0.9502865672111511, 0.00036341193481348455, 1.4048709999769926e-05, 1.3724453310715035e-05, 6.749506155756535e-06]",0.9516487717628479,0.9985685847635011,0.9989867228626902,0.9990142187622624,0.9991126778832817,8400
f05292_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05292_rgb.png,-3.543221950531006,0.028107140213251114,P5,0.03774751566092163,2.756113789416727,"[-3.543221950531006, -3.691408157348633, -3.8339333534240723, -5.332378387451172, -5.668446063995361]","[0.028107140213251114, 0.024330144748091698, 0.02116667665541172, 0.004809321369975805, 0.003441343316808343]",0.099326953291893,0.28297596253307405,0.8240927947907795,0.9294093405377575,0.9801871336010414,8400
f05293_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05293_rgb.png,-2.925930976867676,0.05088648572564125,P5,0.03867275850059741,1.8718435445056991,"[-2.925930976867676, -3.2622480392456055, -4.128121376037598, -5.027219295501709, -5.496044635772705]","[0.05088648572564125, 0.03688925504684448, 0.015857605263590813, 0.006514303851872683, 0.004086202476173639]",0.11908407509326935,0.4273156228974009,0.9592706564157327,0.980752970901811,0.9888998406701439,8400
f05294_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05294_rgb.png,-1.3751907348632812,0.20178250968456268,P4,0.00911425391831699,1.3525498002645326,"[-1.3751907348632812, -4.186814785003662, -6.469124794006348, -8.752944946289062, -8.914237976074219]","[0.20178250968456268, 0.014967185445129871, 0.0015481815207749605, 0.0001579703821334988, 0.00013444270007312298]",0.22064076364040375,0.9145296016715393,0.9907067295623522,0.991960532590403,0.9939537180882141,8400
f05295_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05295_rgb.png,2.452108383178711,0.9207155704498291,P5,0.09387572738984318,1.1502544089257107,"[2.452108383178711, -9.692564964294434, -10.150691032409668, -10.190214157104492, -10.522065162658691]","[0.9207155704498291, 6.173702422529459e-05, 3.904756158590317e-05, 3.7534438888542354e-05, 2.6934781999443658e-05]",0.9219779372215271,0.9986308058786068,0.9988100766325906,0.9988925036831962,0.9990772695738871,8400
f05296_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05296_rgb.png,-1.9562921524047852,0.12386888265609741,P5,0.02922363648058308,1.9259174240899308,"[-1.9562921524047852, -7.493396282196045, -8.519816398620605, -9.654254913330078, -9.728128433227539]","[0.12386888265609741, 0.0005564390448853374, 0.00019943626830354333, 6.414790550479665e-05, 5.958015754004009e-05]",0.12637951970100403,0.980134146332836,0.9870941988537923,0.9885874451992916,0.991501778171119,8400
f05297_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05297_rgb.png,-5.0021185874938965,0.006678781006485224,P4,0.004087584748249356,1.8336770516041982,"[-5.0021185874938965, -6.540559768676758, -6.634376525878906, -8.138067245483398, -8.48979663848877]","[0.006678781006485224, 0.001441598986275494, 0.0013126726262271404, 0.00029211604851298034, 0.0002055128279607743]",0.01221128273755312,0.5469352524240634,0.8132381109637032,0.849808015930731,0.899515053846679,8400
f05298_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05298_rgb.png,0.42935752868652344,0.6057202219963074,P5,0.0263056321464137,2.216616168999831,"[0.42935752868652344, -4.95792818069458, -8.103330612182617, -9.406189918518066, -9.48182487487793]","[0.6057202219963074, 0.0069784317165613174, 0.000302438362268731, 8.220683230319992e-05, 7.621890108566731e-05]",0.6153203248977661,0.9843982028335343,0.9964883533097066,0.9970036893019929,0.9980853136797877,8400
f05299_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05299_rgb.png,0.7934188842773438,0.6885649561882019,P5,0.014024014093681671,1.610639856466274,"[0.7934188842773438, -4.984114646911621, -5.497372627258301, -7.19809627532959, -8.892923355102539]","[0.6885649561882019, 0.006799289491027594, 0.004080801736563444, 0.0007474493468180299, 0.00013733866217080504]",0.7016608715057373,0.9813358335210682,0.9981029426305794,0.9982966239310576,0.9986551891807587,8400
f05300_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05300_rgb.png,-3.3757781982421875,0.03306109458208084,P5,0.049329212829889,5.620650023973541,"[-3.3757781982421875, -4.079103946685791, -7.012798309326172, -7.195145606994629, -7.673063278198242]","[0.03306109458208084, 0.01664101332426071, 0.0008994759991765022, 0.0007496564649045467, 0.00046497434959746897]",0.05495179072022438,0.6016381659044476,0.9429394965456261,0.9649111460782106,0.9799676076395859,8400
f05301_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05301_rgb.png,1.1098222732543945,0.7520959973335266,P5,0.01692691808401605,2.467098957286931,"[1.1098222732543945, -7.925114154815674, -9.337889671325684, -9.713251113891602, -10.065446853637695]","[0.7520959973335266, 0.00036141788586974144, 8.80172592587769e-05, 6.047311762813479e-05, 4.2521980503806844e-05]",0.7549673914909363,0.9961966646642325,0.9969284518363011,0.9971132736908498,0.9975804205995917,8400
f05302_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05302_rgb.png,-0.5807981491088867,0.3587489426136017,P4,0.007543607185652945,0.7504851228978008,"[-0.5807981491088867, -3.160464286804199, -4.409358978271484, -7.343903541564941, -7.36061954498291]","[0.3587489426136017, 0.04068093001842499, 0.012016812339425087, 0.0006461041630245745, 0.0006354004726745188]",0.4155839681625366,0.863240572536459,0.9931283491257313,0.9952802802845873,0.996732661708218,8400
f05303_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05303_rgb.png,-0.5551614761352539,0.36466774344444275,P3,0.0006995064248394556,3.5271556949081377,"[-0.5551614761352539, -1.4058246612548828, -7.840837478637695, -10.415687561035156, -10.464729309082031]","[0.36466774344444275, 0.19689345359802246, 0.0003931848332285881, 2.995790055138059e-05, 2.8524194931378588e-05]",0.5631455779075623,0.647555015524425,0.9979886780450709,0.9981653289077124,0.9984810566028949,8400
f05304_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05304_rgb.png,-2.1832776069641113,0.10126224160194397,P5,0.13369829821574059,1.4160560040981032,"[-2.1832776069641113, -3.739626884460449, -6.432095527648926, -7.451597213745117, -7.941274642944336]","[0.10126224160194397, 0.023211397230625153, 0.0016064904630184174, 0.0005801768857054412, 0.00035562622360885143]",0.12923605740070343,0.7835448066012636,0.9828211719629627,0.9888304756721668,0.9934899401986766,8400
f05305_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05305_rgb.png,1.7808265686035156,0.8557989597320557,P5,0.028383821300312775,0.982109063329456,"[1.7808265686035156, -8.550891876220703, -8.666276931762695, -8.954816818237305, -9.41404914855957]","[0.8557989597320557, 0.0001933351595653221, 0.00017226970521733165, 0.00012909706856589764, 8.156333933584392e-05]",0.8583172559738159,0.9970660076746295,0.9977373884510007,0.9979989825122947,0.998528698333784,8400
f05306_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05306_rgb.png,1.0893630981445312,0.7482618093490601,P5,0.11544530007546655,0.9357867483468559,"[1.0893630981445312, -6.309171199798584, -8.846885681152344, -9.073223114013672, -10.006938934326172]","[0.7482618093490601, 0.0018162360647693276, 0.00014380828361026943, 0.00011468311276985332, 4.508395795710385e-05]",0.7518145442008972,0.995274453149063,0.9980940043311236,0.9982689776035004,0.9986317676779889,8400
f05307_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05307_rgb.png,2.3305559158325195,0.9113762974739075,P5,0.06056620263771038,1.351236181194262,"[2.3305559158325195, -9.117594718933105, -9.867796897888184, -10.07693862915039, -10.223614692687988]","[0.9113762974739075, 0.0001097062267945148, 5.1814073231071234e-05, 4.203614662401378e-05, 3.630152059486136e-05]",0.9131537675857544,0.9980534821462257,0.998316142279809,0.9984349398551374,0.9987253411807617,8400
f05308_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05308_rgb.png,0.9143638610839844,0.7138922810554504,P5,0.020794651061978583,2.599646733161445,"[0.9143638610839844, -5.676712512969971, -8.126806259155273, -9.204587936401367, -9.506692886352539]","[0.7138922810554504, 0.0034131098072975874, 0.0002954231749754399, 0.00010056678729597479, 7.434700091835111e-05]",0.7195450067520142,0.9921440276236787,0.9975409962357403,0.997749247388287,0.9983291034216311,8400
f05309_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05309_rgb.png,0.14966583251953125,0.5373467803001404,P4,0.0015605819222321315,7.050735414309569,"[0.14966583251953125, -0.8514642715454102, -2.752330780029297, -6.956266403198242, -7.138510704040527]","[0.5373467803001404, 0.2991257905960083, 0.05995514988899231, 0.0009517400758340955, 0.0007933037704788148]",0.8996464610099792,0.59728660489243,0.9983618844669082,0.9986773831997123,0.9988969469965442,8400
f05310_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05310_rgb.png,3.269352912902832,0.9633623957633972,P5,0.029437819452857637,1.848851679070989,"[3.269352912902832, -10.099105834960938, -10.593893051147461, -11.205431938171387, -11.273519515991211]","[0.9633623957633972, 4.111461021238938e-05, 2.5068005925277248e-05, 1.3599934391095303e-05, 1.270478060177993e-05]",0.9643581509590149,0.9989674425475354,0.9990633679136449,0.9991001434244923,0.999208677537178,8400
f05311_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05311_rgb.png,3.089977264404297,0.9564774036407471,P5,0.02777280110369247,1.3061529340554088,"[3.089977264404297, -10.815017700195312, -11.094402313232422, -11.294095993041992, -11.780933380126953]","[0.9564774036407471, 2.0095036234124564e-05, 1.5196924323390704e-05, 1.2446034816093743e-05, 7.648958671779837e-06]",0.9575387835502625,0.9988915541304968,0.9989493822999116,0.9989801949413113,0.9991068068859718,8400
f05312_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05312_rgb.png,-1.5685052871704102,0.17242957651615143,P4,0.00944658140604588,1.2883275494157427,"[-1.5685052871704102, -6.078746795654297, -6.241057395935059, -6.33991003036499, -7.822180271148682]","[0.17242957651615143, 0.0022858092561364174, 0.001944008399732411, 0.0017613532254472375, 0.00040058643207885325]",0.18391144275665283,0.9375685054263103,0.972322997534939,0.9774427147173153,0.9855655704286017,8400
f05313_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05313_rgb.png,2.489212989807129,0.9233821034431458,P4,0.006809198138814736,1.1961338484494377,"[2.489212989807129, -9.663772583007812, -10.22561264038086, -10.883777618408203, -10.979759216308594]","[0.9233821034431458, 6.354030483635142e-05, 3.622906297096051e-05, 1.8759759768727235e-05, 1.7042910258169286e-05]",0.9246475100517273,0.9986314713500816,0.998778122441865,0.9988455497130764,0.9990275259909247,8400
f05314_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05314_rgb.png,2.1203479766845703,0.8928652405738831,P5,0.05804234338606193,1.2100498460117584,"[2.1203479766845703, -0.09685325622558594, -10.88775634765625, -11.066863059997559, -11.26993179321289]","[0.8928652405738831, 0.4758056104183197, 1.8685268514673226e-05, 1.5621244529029354e-05, 1.2750442692777142e-05]",1.36957848072052,0.651927036780073,0.9993716520276995,0.9994008977568438,0.9994766233055211,8400
f05315_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05315_rgb.png,1.7173147201538086,0.8477826118469238,P5,0.09738422294143674,0.8892607106942173,"[1.7173147201538086, -8.001709938049316, -8.8207368850708, -9.009812355041504, -9.965476989746094]","[0.8477826118469238, 0.0003347773745190352, 0.000147617727634497, 0.00012218985648360103, 4.699243436334655e-05]",0.850011944770813,0.9973772922397105,0.9981438673222057,0.9983789868110098,0.9987631859398967,8400
f05316_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05316_rgb.png,3.66239070892334,0.9749714136123657,P5,0.10932229365940714,1.2706503267609943,"[3.66239070892334, -12.085843086242676, -12.145769119262695, -12.167058944702148, -12.501452445983887]","[0.9749714136123657, 5.63874664294417e-06, 5.3107660278328694e-06, 5.198896815272747e-06, 3.721230541486875e-06]",0.9758576154708862,0.9990918738097946,0.9991122131978318,0.9991291321482413,0.999213849058775,8400
f05317_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05317_rgb.png,-3.5968432426452637,0.026678843423724174,P5,0.02789611471805529,1.3893576925794935,"[-3.5968432426452637, -5.705145835876465, -6.54958438873291, -6.575552940368652, -6.96826171875]","[0.026678843423724174, 0.0033177477307617664, 0.0014286660589277744, 0.0013920943019911647, 0.000940402562264353]",0.03885798156261444,0.6865730630072688,0.8687469681311033,0.9305855892994441,0.9702461733740075,8400
f05318_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05318_rgb.png,1.0075435638427734,0.732539176940918,P5,0.02263142743364142,0.5805793327507981,"[1.0075435638427734, -6.376246452331543, -6.965612411499023, -9.714890480041504, -9.925152778625488]","[0.732539176940918, 0.0016986074624583125, 0.0009428948978893459, 6.037407001713291e-05, 4.892599463346414e-05]",0.7364680767059326,0.9946652137556488,0.9984003572710783,0.9985685362536586,0.9988012189172382,8400
f05319_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05319_rgb.png,2.479827880859375,0.9227155447006226,P4,0.004333643307054444,2.0890022236553376,"[2.479827880859375, -11.39572811126709, -11.401758193969727, -11.530214309692383, -11.621061325073242]","[0.9227155447006226, 1.1243286280659959e-05, 1.1175693543918896e-05, 9.82850087893894e-06, 8.974976481113117e-06]",0.9238953590393066,0.9987230000376764,0.9987676440699048,0.9988077075728149,0.9989455105393463,8400
f05320_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05320_rgb.png,-3.509354591369629,0.02904723398387432,P4,0.0023379072335501403,4.453525300833719,"[-3.509354591369629, -4.659360885620117, -4.914316177368164, -5.0655364990234375, -5.4296650886535645]","[0.02904723398387432, 0.009383628144860268, 0.007287242449820042, 0.006270951125770807, 0.004365423694252968]",0.06704820692539215,0.4332290946452395,0.8405068619404387,0.9335707137347042,0.9739852771256725,8400
f05321_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05321_rgb.png,-0.22548580169677734,0.44386622309684753,P4,0.003341066556536134,1.3909829374581026,"[-0.22548580169677734, -5.515526294708252, -8.369980812072754, -8.402336120605469, -8.717151641845703]","[0.44386622309684753, 0.004007683135569096, 0.00023166631581261754, 0.00022429230739362538, 0.00016372614481952041]",0.45121490955352783,0.983713555777774,0.9939689278783852,0.9946735392919276,0.9961229859989195,8400
f05322_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05322_rgb.png,2.9039554595947266,0.9480416178703308,P5,0.11959387049106794,1.904680526591116,"[2.9039554595947266, -9.251178741455078, -10.944770812988281, -11.14966106414795, -11.174436569213867]","[0.9480416178703308, 9.598920587450266e-05, 1.7649757865001447e-05, 1.4379952517629135e-05, 1.402806447003968e-05]",0.9491293430328369,0.9988539758353373,0.9990035637338647,0.9990446344667098,0.9991513932523926,8400
f05323_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05323_rgb.png,-3.4020957946777344,0.03223003074526787,P4,0.006970834734001983,4.091646141689348,"[-3.4020957946777344, -8.073213577270508, -8.092905044555664, -8.153731346130371, -8.221837043762207]","[0.03223003074526787, 0.0003116825537290424, 0.0003056069544982165, 0.00028757727704942226, 0.0002686487860046327]",0.03715528920292854,0.8674412563239456,0.8990254162983266,0.9210825125075235,0.942645213252285,8400
f05324_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05324_rgb.png,2.724201202392578,0.938439667224884,P5,0.01688411759861765,1.4622457352029525,"[2.724201202392578, -9.92191219329834, -10.584142684936523, -11.519187927246094, -11.549579620361328]","[0.938439667224884, 4.9084792408393696e-05, 2.5313618607469834e-05, 9.937471986631863e-06, 9.640001735533588e-06]",0.9395039081573486,0.998867230968148,0.9989673435154603,0.9990132125723088,0.999132167595256,8400
f05325_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05325_rgb.png,-1.9406771659851074,0.12557348608970642,P4,0.002248401754350198,0.9724054564349917,"[-1.9406771659851074, -2.724973678588867, -4.252056121826172, -4.256217002868652, -5.483804702758789]","[0.12557348608970642, 0.06151570379734039, 0.014035144820809364, 0.01397768221795559, 0.004136316478252411]",0.2398563027381897,0.5235363201056827,0.9140403581303842,0.9689187402665079,0.9915062817445102,8400
f05326_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05326_rgb.png,-8.613293647766113,0.00018164156062994152,P4,0.005688363117585595,1.4797490190408364,"[-8.613293647766113, -8.64847183227539, -9.481559753417969, -10.190327644348145, -10.313164710998535]","[0.00018164156062994152, 0.00017536392260808498, 7.62391064199619e-05, 3.753017881535925e-05, 3.319212555652484e-05]",0.003475779667496681,0.052259227570878516,0.1449939243158659,0.18213562976777087,0.33352082881173817,8400
f05327_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05327_rgb.png,-2.1055097579956055,0.10856245458126068,P5,0.015796741408307752,2.72183884735922,"[-2.1055097579956055, -5.3384294509887695, -5.564708709716797, -6.056859493255615, -6.491239547729492]","[0.10856245458126068, 0.00478044617921114, 0.003816077718511224, 0.0023362727370113134, 0.0015143710188567638]",0.12563958764076233,0.8640784056986098,0.9631487998026456,0.9804964816587263,0.9879375985141486,8400
f05328_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05328_rgb.png,-5.342318534851074,0.004761978983879089,P5,0.11447367258422787,1.18985177948403,"[-5.342318534851074, -6.082924842834473, -8.536369323730469, -10.191997528076172, -10.851300239562988]","[0.004761978983879089, 0.002276300685480237, 0.00019616282952483743, 3.746756192413159e-05, 1.937901834025979e-05]",0.008525535464286804,0.5585548267116907,0.8552294001108123,0.8650883461012097,0.8910428125857528,8400
f05329_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05329_rgb.png,3.6758108139038086,0.9752968549728394,P5,0.04054033263177189,1.2538353506735134,"[3.6758108139038086, -11.562335968017578, -11.769747734069824, -11.944038391113281, -11.950539588928223]","[0.9752968549728394, 9.517812941339798e-06, 7.734996870567556e-06, 6.497813046735246e-06, 6.455707080021966e-06]",0.976163387298584,0.9991123081063892,0.9991432655826624,0.9991706205123871,0.9992734457392988,8400
f05330_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05330_rgb.png,2.6128101348876953,0.9316815137863159,P5,0.325238045520407,1.470199745370882,"[2.6128101348876953, -0.34720420837402344, -4.671533584594727, -10.91797924041748, -11.494892120361328]","[0.9316815137863159, 0.4140605628490448, 0.009271148592233658, 1.812900518416427e-05, 1.0181865945924073e-05]",1.355767011642456,0.6871988371052207,0.9994648728505887,0.9994839531317952,0.9995423370337355,8400
f05331_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05331_rgb.png,-0.6582422256469727,0.34113457798957825,P4,0.009660896519219477,2.2919658654492334,"[-0.6582422256469727, -4.416886329650879, -6.157103061676025, -7.460896015167236, -7.487372875213623]","[0.34113457798957825, 0.0119277723133564, 0.002113903174176812, 0.0005748099647462368, 0.0005597989656962454]",0.3583255112171173,0.9520242553505416,0.9943776344961732,0.9961456854707347,0.9973575713842887,8400
f05332_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05332_rgb.png,2.384855270385742,0.9156651496887207,P5,0.02818571006966522,4.414691960097679,"[2.384855270385742, -5.298754692077637, -6.418472766876221, -9.26742935180664, -10.553577423095703]","[0.9156651496887207, 0.004972959868609905, 0.0016284892335534096, 9.444208262721077e-05, 2.6099263777723536e-05]",0.9236232042312622,0.991383873308851,0.9986617041260014,0.9987253986976881,0.9989045437139008,8400
f05333_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05333_rgb.png,-2.222568988800049,0.09774202108383179,P5,0.03363241084825404,1.3477107938411979,"[-2.222568988800049, -4.018824577331543, -4.850197792053223, -6.00384521484375, -6.595776557922363]","[0.09774202108383179, 0.017656715586781502, 0.007766046095639467, 0.002463157055899501, 0.0013642619596794248]",0.13179798424243927,0.7416048253366125,0.9635367078987425,0.9752603022811223,0.9889607615220356,8400
f05334_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05334_rgb.png,-0.2412872314453125,0.43996912240982056,P4,0.00910283529296521,2.18735156654808,"[-0.2412872314453125, -1.2631659507751465, -7.850963115692139, -8.814762115478516, -8.832025527954102]","[0.43996912240982056, 0.22042936086654663, 0.00038922522799111903, 0.00014850222214590758, 0.0001459609338780865]",0.6624738574028015,0.6641305426522027,0.9978992244972251,0.9984377118578875,0.9987710611763929,8400
f05335_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05335_rgb.png,0.7683181762695312,0.6831569671630859,P4,0.006801289228735641,2.507271640282461,"[0.7683181762695312, -0.9189929962158203, -6.492983341217041, -7.622171401977539, -8.62211799621582]","[0.6831569671630859, 0.28516310453414917, 0.0015117365401238203, 0.0004892383585684001, 0.00018004601588472724]",0.9717251062393188,0.7030352131241903,0.9987404036670416,0.9989024613009192,0.9990975806549558,8400
f05336_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05336_rgb.png,2.944915771484375,0.9500226378440857,P5,0.01493758774302023,0.9569508557732492,"[2.944915771484375, -8.838113784790039, -9.052410125732422, -10.992165565490723, -11.027021408081055]","[0.9500226378440857, 0.00014507512969430536, 0.00011709473619703203, 1.6832778783282265e-05, 1.625617551326286e-05]",0.9515204429626465,0.9984258823552995,0.9987362082262791,0.9988000398900918,0.9989848322436222,8400
f05337_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05337_rgb.png,-5.703637599945068,0.0033227389212697744,P3,0.0003566100545504014,6.799201996326023,"[-5.703637599945068, -6.902839183807373, -7.603365898132324, -7.830451965332031, -8.12611198425293]","[0.0033227389212697744, 0.0010039194021373987, 0.0004985211417078972, 0.0003972878912463784, 0.00029562829877249897]",0.010559137910604477,0.3146789964673885,0.5225895915499567,0.6214176433709997,0.7609548705620532,8400
