image_id,path,max_raw_logit,max_raw_conf,top1_level,top1_box_area_norm,top1_box_aspect,top5_logits,top5_conf,grad_mass_total,grad_share_top1,grad_share_top5,grad_share_top10,grad_share_top50,n_anchors
f04580_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f04580_rgb.png,3.798564910888672,0.9780880212783813,P5,0.14315945972205554,1.0910830655768953,"[3.798564910888672, -9.927380561828613, -10.18738842010498, -11.633695602416992, -11.926090240478516]","[0.9780880212783813, 4.8817124479683116e-05, 3.764064604183659e-05, 8.862298273015767e-06, 6.615488928218838e-06]",0.9790782332420349,0.9989886283546774,0.9990927911720582,0.9991227433089087,0.9992307414608863,8400
f04482_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f04482_rgb.png,3.7955236434936523,0.9780226945877075,P5,0.06171419505963627,1.14544787269381,"[3.7955236434936523, -9.808024406433105, -11.087652206420898, -11.333536148071289, -11.35853385925293]","[0.9780226945877075, 5.500538827618584e-05, 1.5299850929295644e-05, 1.1964721124968491e-05, 1.166934089269489e-05]",0.979422390460968,0.998570896594878,0.9986668679814077,0.9987143363907249,0.998899828328672,8400
f04630_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f04630_rgb.png,3.766050338745117,0.9773802161216736,P5,0.22232735902252898,1.1284693686591816,"[3.766050338745117, -9.721098899841309, -9.848888397216797, -9.885967254638672, -10.894156455993652]","[0.9773802161216736, 6.000042412779294e-05, 5.280306868371554e-05, 5.088114266982302e-05, 1.856606650108006e-05]",0.9785776734352112,0.9987763288024608,0.9989625899533854,0.9990010847367027,0.9991562820593174,8400
f04158_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f04158_rgb.png,3.765334129333496,0.9773643612861633,P5,0.1523011265082107,1.2631907012123214,"[3.765334129333496, -11.247017860412598, -11.596580505371094, -11.598398208618164, -11.622780799865723]","[0.9773643612861633, 1.304597572016064e-05, 9.197400686389301e-06, 9.18069690669654e-06, 8.95955781743396e-06]",0.9783869981765747,0.9989547726080608,0.9989960163537239,0.9990285483480875,0.9991432632270886,8400
f04462_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f04462_rgb.png,3.764702796936035,0.9773503541946411,P5,0.07742254431083666,1.4515450786620412,"[3.764702796936035, -7.91694450378418, -9.148273468017578, -9.63089370727539, -10.598398208618164]","[0.9773503541946411, 0.0003643815580289811, 0.00010639202810125425, 6.566402589669451e-05, 2.49553286266746e-05]",0.9790670275688171,0.9982466232384122,0.9988200427626438,0.9989047863636344,0.9991013038521385,8400
f05560_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05560_rgb.png,3.750835418701172,0.9770414233207703,P5,0.126715382229836,0.8351560507866043,"[3.750835418701172, -10.271063804626465, -10.430176734924316, -10.721002578735352, -11.24270248413086]","[0.9770414233207703, 3.461933010839857e-05, 2.9526974685722962e-05, 2.2075886590755545e-05, 1.310239440499572e-05]",0.9780892729759216,0.9989286768763314,0.9990302027195641,0.9990782233464953,0.9992110722890208,8400
f05368_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05368_rgb.png,3.750558853149414,0.9770351648330688,P5,0.11187334585188183,1.2890460231026788,"[3.750558853149414, -11.314438819885254, -11.36149787902832, -11.521425247192383, -11.580658912658691]","[0.9770351648330688, 1.2195408999104984e-05, 1.1634804650384467e-05, 9.915263945003971e-06, 9.34500803850824e-06]",0.9780755639076233,0.9989362794522768,0.9989803396044398,0.9990156242906117,0.999142137258648,8400
f04015_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f04015_rgb.png,3.738389015197754,0.9767605066299438,P5,0.10905939648334083,1.4842288014476637,"[3.738389015197754, -10.545090675354004, -11.430049896240234, -11.5831937789917, -11.70772933959961]","[0.9767605066299438, 2.6321695258957334e-05, 1.0863947863981593e-05, 9.321350262325723e-06, 8.229892955569085e-06]",0.9777392148971558,0.9989990088846801,0.9990549717253538,0.9990897808560998,0.9992120090647609,8400
f04406_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f04406_rgb.png,3.736050605773926,0.976707398891449,P5,0.07693327463473225,1.0328216159325831,"[3.736050605773926, -9.495452880859375, -10.32412338256836, -10.702126502990723, -11.148472785949707]","[0.976707398891449, 7.518731581512839e-05, 3.283037949586287e-05, 2.249654062325135e-05, 1.4397050108527765e-05]",0.9777832627296448,0.998899690883241,0.9990478821000189,0.999110304068748,0.9992482541812813,8400
f05091_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05091_rgb.png,3.7268505096435547,0.9764971733093262,P5,0.05881970543461648,0.8766367000768739,"[3.7268505096435547, -11.8018159866333, -11.808273315429688, -11.862918853759766, -12.110661506652832]","[0.9764971733093262, 7.490885764127597e-06, 7.44267117624986e-06, 7.046878181427019e-06, 5.500524821400177e-06]",0.9774050116539001,0.9990711748622633,0.9990992878153522,0.9991228880601362,0.9992191794981563,8400
f04050_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f04050_rgb.png,3.725123405456543,0.9764575362205505,P5,0.07585851637725682,1.2492300732130688,"[3.725123405456543, -6.590699195861816, -10.50946044921875, -10.531174659729004, -10.665669441223145]","[0.9764575362205505, 0.0013711968204006553, 2.727642458921764e-05, 2.6690540835261345e-05, 2.3331811462412588e-05]",0.9794167876243591,0.996978557605709,0.9984575113010453,0.9985392426323282,0.9988013549508952,8400
f05410_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05410_rgb.png,3.7220592498779297,0.9763869643211365,P5,0.09918163455448621,1.7458027705785326,"[3.7220592498779297, -9.664386749267578, -9.770773887634277, -9.946364402770996, -10.218737602233887]","[0.9763869643211365, 6.350129842758179e-05, 5.709288961952552e-05, 4.78991714771837e-05, 3.6478992115007713e-05]",0.9778347611427307,0.9985193849931226,0.9987290117946316,0.9988600056871708,0.9990923689809632,8400
f04952_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f04952_rgb.png,3.7220230102539062,0.9763861298561096,P5,0.1117897530548703,1.8233793082198244,"[3.7220230102539062, -10.864651679992676, -11.184173583984375, -11.229354858398438, -11.276135444641113]","[0.9763861298561096, 1.912200423248578e-05, 1.3892138667870313e-05, 1.3278450751386117e-05, 1.2671589502133429e-05]",0.9775755405426025,0.9987833055992453,0.9988436677870052,0.9988883601947102,0.9990516429611958,8400
f05463_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05463_rgb.png,3.7123804092407227,0.9761627912521362,P5,0.0711744102584862,1.0738708483059274,"[3.7123804092407227, -11.049261093139648, -11.763572692871094, -12.049715042114258, -12.19642162322998]","[0.9761627912521362, 1.5898640413070098e-05, 7.782908141962253e-06, 5.846187377755996e-06, 5.048463208368048e-06]",0.9771784543991089,0.9989606165154375,0.9989960555884735,0.9990194783148861,0.9991204888225408,8400
f05032_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05032_rgb.png,3.711772918701172,0.9761486053466797,P5,0.05564655172047878,1.2670206005347462,"[3.711772918701172, -7.975536346435547, -10.43424129486084, -10.675575256347656, -10.861388206481934]","[0.9761486053466797, 0.0003436523547861725, 2.94072106044041e-05, 2.310183845111169e-05, 1.9184510165359825e-05]",0.9777690172195435,0.9983427457361334,0.9987675748748402,0.9988272545601314,0.9989669745179326,8400
f04016_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f04016_rgb.png,3.7117366790771484,0.9761477708816528,P5,0.17668583711960537,1.7472826914134623,"[3.7117366790771484, -6.917242527008057, -7.345688819885254, -9.619110107421875, -9.684139251708984]","[0.9761477708816528, 0.0009895773837342858, 0.0006449524080380797, 6.644230597885326e-05, 6.225936522241682e-05]",0.9800676107406616,0.9960004393410711,0.9977995848153898,0.9979605062542245,0.9983518628146558,8400
f03703_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f03703_rgb.png,3.711153984069824,0.976134181022644,P5,0.18904601386015202,1.3128839798555831,"[3.711153984069824, -5.660030364990234, -9.569828987121582, -9.69628620147705, -9.837854385375977]","[0.976134181022644, 0.0034703263081610203, 6.979844329180196e-05, 6.150772969704121e-05, 5.338889604900032e-05]",0.9817867279052734,0.9942425918766599,0.9979654130539943,0.9981695820600343,0.9986910842193811,8400
f05314_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05314_rgb.png,3.7038002014160156,0.9759623408317566,P5,0.05819423680676891,1.2034403637646156,"[3.7038002014160156, -11.104093551635742, -11.419636726379395, -11.456795692443848, -11.519354820251465]","[0.9759623408317566, 1.5050360161694698e-05, 1.097766562452307e-05, 1.0577237844699994e-05, 9.93581397779053e-06]",0.976977527141571,0.9989608908274639,0.9990085390345887,0.9990517945772924,0.9991983997523514,8400
f04867_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f04867_rgb.png,3.703232765197754,0.9759489297866821,P5,0.22849790967749187,1.9198368266617074,"[3.703232765197754, -6.840864181518555, -10.580535888671875, -10.61657428741455, -10.674541473388672]","[0.9759489297866821, 0.0010680371196940541, 2.540508285164833e-05, 2.4505849069100805e-05, 2.3125730876927264e-05]",0.9781351685523987,0.9977648909516748,0.9989314693104397,0.9989772939513607,0.9991199475210362,8400
f03788_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f03788_rgb.png,3.7013444900512695,0.975904643535614,P5,0.07554481347572051,1.8436869789147836,"[3.7013444900512695, -5.830501556396484, -6.053372383117676, -7.226212501525879, -7.708003997802734]","[0.975904643535614, 0.0029280055314302444, 0.0023444145917892456, 0.0007267416222020984, 0.00044901552610099316]",0.9851087927818298,0.9906567180055064,0.9972024004042261,0.9979621093067185,0.9984302414967935,8400
f05502_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05502_rgb.png,3.6917104721069336,0.9756770730018616,P5,0.0634953134768557,0.9874169475666347,"[3.6917104721069336, -9.625995635986328, -9.696866035461426, -10.105406761169434, -10.230735778808594]","[0.9756770730018616, 6.598641630262136e-05, 6.147207750473171e-05, 4.0856379200704396e-05, 3.6043940781382844e-05]",0.9774143695831299,0.9982225587884397,0.9984316049500765,0.9985628991116879,0.9988956776717965,8400
f04961_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f04961_rgb.png,3.6914854049682617,0.9756717085838318,P5,0.13797531673088542,2.7262269443701705,"[3.6914854049682617, -9.828622817993164, -10.165827751159668, -10.175518035888672, -10.664152145385742]","[0.9756717085838318, 5.388401768868789e-05, 3.846098479698412e-05, 3.809010377153754e-05, 2.336723991902545e-05]",0.9773267507553101,0.998306562088678,0.9984639096527363,0.998537033578824,0.9987843985865066,8400
f04068_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f04068_rgb.png,3.681987762451172,0.9754452705383301,P5,0.10968585744035408,1.1779711472048855,"[3.681987762451172, -9.415209770202637, -10.0313081741333, -10.200127601623535, -10.28616714477539]","[0.9754452705383301, 8.146873733494431e-05, 4.399862518766895e-05, 3.7164194509387016e-05, 3.41004051733762e-05]",0.9771812558174133,0.9982234766899708,0.9984248261645255,0.9985692658966508,0.9989089554524809,8400
f05228_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05228_rgb.png,3.673455238342285,0.9752400517463684,P5,0.09750335636954333,1.7253474935692428,"[3.673455238342285, -11.860004425048828, -11.90150260925293, -11.90450382232666, -11.967228889465332]","[0.9752400517463684, 7.067445494612912e-06, 6.780162948416546e-06, 6.75984529152629e-06, 6.348860551952384e-06]",0.9763436913490295,0.9988696197738153,0.9988972748960049,0.9989251742135338,0.9990397628765576,8400
f03643_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f03643_rgb.png,3.6513729095458984,0.9747012257575989,P5,0.11802305167588202,0.9743583982226222,"[3.6513729095458984, -10.70457649230957, -11.28706169128418, -11.419591903686523, -11.538883209228516]","[0.9747012257575989, 2.2441494365921244e-05, 1.2533892004285008e-05, 1.097815857065143e-05, 9.74366776063107e-06]",0.9759638905525208,0.998706238204974,0.9987632800061708,0.9988101226844556,0.9989686671340349,8400
f05125_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05125_rgb.png,3.6495227813720703,0.9746555685997009,P5,0.043313123858063136,0.9013453168412908,"[3.6495227813720703, -9.899005889892578, -10.126778602600098, -10.63022232055664, -10.727968215942383]","[0.9746555685997009, 5.0222064601257443e-05, 3.999250111519359e-05, 2.417367068119347e-05, 2.1922651285422035e-05]",0.9759413599967957,0.9986825116243675,0.9988222489414196,0.9989002404422392,0.9990923792531858,8400
f03647_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f03647_rgb.png,3.6464595794677734,0.9745796918869019,P5,0.12037937470042834,0.9586429689494776,"[3.6464595794677734, -8.22982406616211, -9.832440376281738, -9.844402313232422, -10.117069244384766]","[0.9745796918869019, 0.0002665121864993125, 5.367871199268848e-05, 5.304047226672992e-05, 4.0382677980232984e-05]",0.9764050841331482,0.9981304969874599,0.9985541492619752,0.9986592687456517,0.9988907513717269,8400
f04583_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f04583_rgb.png,3.6439952850341797,0.9745185375213623,P5,0.0321016474540329,1.3096441498129348,"[3.6439952850341797, -11.002735137939453, -11.250261306762695, -11.655986785888672, -11.732135772705078]","[0.9745185375213623, 1.6655803847243078e-05, 1.3003729691263288e-05, 8.666934263601433e-06, 8.031463039515074e-06]",0.9755882024765015,0.998903569198127,0.9989510408761084,0.9989842160641959,0.9991024981344303,8400
f04326_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f04326_rgb.png,3.6423377990722656,0.9744774699211121,P5,0.10661877846243328,1.1593094211454258,"[3.6423377990722656, -10.462997436523438, -11.364892959594727, -11.437902450561523, -11.498772621154785]","[0.9744774699211121, 2.857363870134577e-05, 1.1595370779104996e-05, 1.0778972864500247e-05, 1.0142431165149901e-05]",0.9754787087440491,0.9989735923357813,0.9990362228784545,0.9990829055463593,0.999214032516678,8400
f04389_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f04389_rgb.png,3.6386451721191406,0.9743854403495789,P5,0.09119053622181127,1.160592588761921,"[3.6386451721191406, -10.380334854125977, -10.68774127960205, -10.74543571472168, -11.225828170776367]","[0.9743854403495789, 3.10359027935192e-05, 2.2822488972451538e-05, 2.154305184376426e-05, 1.3325360669114161e-05]",0.9754539728164673,0.9989045793070039,0.9989955639342071,0.9990373594244737,0.9991446589579651,8400
f03892_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f03892_rgb.png,3.637523651123047,0.9743573665618896,P5,0.203137406082883,1.1465074349982471,"[3.637523651123047, -6.1561479568481445, -7.91909122467041, -9.377008438110352, -10.046987533569336]","[0.9743573665618896, 0.0021159187890589237, 0.00036360046942718327, 8.464088750770316e-05, 4.3314161302987486e-05]",0.9780142307281494,0.996260929492266,0.9989270101160652,0.9989843589449181,0.9991665222280648,8400
f05255_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05255_rgb.png,3.6373062133789062,0.9743519425392151,P5,0.14185134369588467,0.9064814602752903,"[3.6373062133789062, -8.569844245910645, -9.840662002563477, -10.102741241455078, -10.503763198852539]","[0.9743519425392151, 0.00018970620294567198, 5.323921504896134e-05, 4.0965420339489356e-05, 2.7432266506366432e-05]",0.9758970141410828,0.9984167677741821,0.9987357717829564,0.9988427782971,0.9990715719055374,8400
f04903_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f04903_rgb.png,3.636075019836426,0.974321186542511,P5,0.07865493625926319,1.287133655543622,"[3.636075019836426, -10.275833129882812, -10.545498847961426, -10.624626159667969, -10.685322761535645]","[0.974321186542511, 3.445461697992869e-05, 2.63109559455188e-05, 2.430932545394171e-05, 2.2877753508510068e-05]",0.9754502177238464,0.998842553765614,0.9989532144735895,0.99903014535782,0.9991743525752812,8400
f05563_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05563_rgb.png,3.63323974609375,0.9742501974105835,P5,0.10295025955267874,0.9230271152565813,"[3.63323974609375, -8.594513893127441, -9.61968994140625, -10.802062034606934, -10.979034423828125]","[0.9742501974105835, 0.00018508434004615992, 6.640379433520138e-05, 2.0357067114673555e-05, 1.7055266653187573e-05]",0.9755253791809082,0.998692825632691,0.9989889775518433,0.9990403015898232,0.9991734385883445,8400
f05264_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05264_rgb.png,3.6317691802978516,0.974213182926178,P5,0.10731990093564037,1.8088558361630962,"[3.6317691802978516, -10.696857452392578, -10.881568908691406, -10.89719009399414, -11.192975997924805]","[0.974213182926178, 2.261538611492142e-05, 1.8801240003085695e-05, 1.8509830624680035e-05, 1.3770392797596287e-05]",0.9752367734909058,0.9989504184085842,0.9990259604133004,0.9990823724443303,0.9992164044963873,8400
f04955_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f04955_rgb.png,3.6213769912719727,0.9739509224891663,P5,0.07025575975272431,0.9620835669164749,"[3.6213769912719727, -10.36964225769043, -10.818157196044922, -11.057201385498047, -11.068435668945312]","[0.9739509224891663, 3.136952727800235e-05, 2.0032046450069174e-05, 1.5772900951560587e-05, 1.5596699086017907e-05]",0.9756582975387573,0.9982500276440038,0.9983348840448585,0.9983904164194998,0.9986161503296204,8400
f04691_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f04691_rgb.png,3.6149139404296875,0.9737864136695862,P5,0.03730577766129954,1.0907182476851118,"[3.6149139404296875, -10.314459800720215, -10.572864532470703, -11.139039993286133, -11.236467361450195]","[0.9737864136695862, 3.3149168302770704e-05, 2.5600718799978495e-05, 1.4533496141666546e-05, 1.3184343515604269e-05]",0.974917471408844,0.9988398425790612,0.9989285540260354,0.9989703113784016,0.9991175931673477,8400
f03903_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f03903_rgb.png,3.6072521209716797,0.973590075969696,P5,0.03751873345421245,0.9137289793586321,"[3.6072521209716797, -10.088852882385254, -10.95258903503418, -11.431304931640625, -11.493915557861328]","[0.973590075969696, 4.153831105213612e-05, 1.7512309568701312e-05, 1.0850321814359631e-05, 1.0191813089477364e-05]",0.974629282951355,0.9989337412697964,0.9990159352321362,0.9990487761233389,0.9991485830776086,8400
f03690_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f03690_rgb.png,3.604586601257324,0.9735215306282043,P5,0.05395718085624821,1.0024585694463657,"[3.604586601257324, -9.293943405151367, -11.077712059020996, -11.465498924255371, -11.516764640808105]","[0.9735215306282043, 9.197116742143407e-05, 1.545268969493918e-05, 1.0485582606634125e-05, 9.961582691175863e-06]",0.9748383164405823,0.9986492264510223,0.998780378418366,0.9988223225906726,0.9990033673344044,8400
f03740_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f03740_rgb.png,3.5992183685302734,0.9733827710151672,P5,0.13123348043280203,1.4752407150483158,"[3.5992183685302734, -10.505934715270996, -10.761041641235352, -11.087278366088867, -11.296257019042969]","[0.9733827710151672, 2.737276372499764e-05, 2.1209467377047986e-05, 1.5305571650969796e-05, 1.241916834260337e-05]",0.9744408130645752,0.9989142059371667,0.9989925010416919,0.9990397839446591,0.9991725797820998,8400
f03904_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f03904_rgb.png,3.598672866821289,0.9733686447143555,P5,0.13952513896624963,2.009725091262086,"[3.598672866821289, -9.354388236999512, -10.563102722167969, -10.823729515075684, -10.936840057373047]","[0.9733686447143555, 8.657712896820158e-05, 2.5851846658042632e-05, 1.9920733393519185e-05, 1.779028752935119e-05]",0.9746701717376709,0.9986646487590822,0.998818694819527,0.9988722042688677,0.9990451468091367,8400
f05201_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05201_rgb.png,3.5971641540527344,0.973329484462738,P5,0.17165977120268508,1.2389084286923566,"[3.5971641540527344, -9.034595489501953, -10.04672908782959, -10.194931983947754, -10.217050552368164]","[0.973329484462738, 0.00011919918324565515, 4.3325359001755714e-05, 3.735778227564879e-05, 3.6540583096211776e-05]",0.9744556546211243,0.998844308457706,0.9990869584179198,0.9991402349783802,0.9992341876728316,8400
f04085_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f04085_rgb.png,3.595376968383789,0.973283052444458,P5,0.16439216066510198,1.388352433346267,"[3.595376968383789, -9.807670593261719, -11.131730079650879, -11.172297477722168, -11.603925704956055]","[0.973283052444458, 5.502485510078259e-05, 1.4640121662523597e-05, 1.4058103261049837e-05, 9.130091711995192e-06]",0.9744055867195129,0.9988479804607503,0.998943283728533,0.998979251842433,0.9991363982448295,8400
f05039_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05039_rgb.png,3.589733123779297,0.9731359481811523,P5,0.16023982040815554,1.0815244092943097,"[3.589733123779297, -7.962033748626709, -10.80594253540039, -11.534506797790527, -11.75777816772461]","[0.9731359481811523, 0.00034832235542126, 2.0278226656955667e-05, 9.786402188183274e-06, 7.82813731348142e-06]",0.9745289087295532,0.998570631885906,0.9989669038590003,0.9989956502438366,0.9991032962806704,8400
f05349_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f05349_rgb.png,3.584195137023926,0.9729908108711243,P5,0.029732027756660954,1.1505609835246684,"[3.584195137023926, -11.127950668334961, -11.485782623291016, -11.52109146118164, -11.6441068649292]","[0.9729908108711243, 1.469555627409136e-05, 1.0275040040141903e-05, 9.918573596223723e-06, 8.770509339228738e-06]",0.9741528034210205,0.9988071763014842,0.99885196455218,0.9988899611419095,0.9990305056936146,8400
