epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
35,2262.3,1.32751,2.20413,0.18186,0.73824,0.01189,2.93368,0.9102,0.85714,0.94372,0.68878,0.89473,0.78195,0.85404,0.67543,1.1122,2.0949,0.05356,0.74183,0.00868,0,0.00402084,0.00402084,0.00402084
36,2326.39,1.32113,2.25736,0.18675,0.7534,0.01186,3.05869,0.92017,0.90226,0.9483,0.67773,0.84053,0.75297,0.80457,0.65854,1.30038,2.77023,0.04965,0.72504,0.00992,0,0.00376885,0.00376885,0.00376885
37,2390.5,1.30163,2.08918,0.18376,0.72539,0.01161,2.82706,0.89561,0.90313,0.94776,0.692,0.88629,0.76184,0.81001,0.65074,1.11568,2.46626,0.05293,0.62419,0.00859,0,0.00352037,0.00352037,0.00352037
38,2454.2,1.2672,1.99244,0.17947,0.70499,0.01128,2.66668,0.93591,0.87842,0.95576,0.69881,0.86392,0.81145,0.84152,0.68291,1.10976,2.15241,0.05222,0.72487,0.00877,0,0.00327608,0.00327608,0.00327608
39,2517.83,1.25178,1.97667,0.18076,0.68994,0.01111,2.52144,0.94965,0.90977,0.96654,0.7178,0.88888,0.84962,0.87461,0.7108,1.0701,2.72008,0.04616,0.59906,0.00839,0,0.00303665,0.00303665,0.00303665
40,2581.77,1.25133,1.91464,0.17872,0.69607,0.01107,2.39173,0.95974,0.86466,0.96257,0.72284,0.90917,0.81955,0.86917,0.71225,1.07708,2.29416,0.04983,0.69339,0.00849,0,0.00280275,0.00280275,0.00280275
41,2645.51,1.22538,1.81036,0.1791,0.67867,0.01078,2.21342,0.91744,0.91907,0.96799,0.70493,0.85486,0.84144,0.85611,0.69893,1.10958,2.19752,0.04813,0.72364,0.00874,0,0.002575,0.002575,0.002575
42,2709.55,1.20962,1.76563,0.17955,0.67708,0.01068,2.15507,0.93875,0.90226,0.97394,0.71907,0.88641,0.84211,0.86888,0.71732,1.02789,2.11682,0.04805,0.6359,0.00822,0,0.00235404,0.00235404,0.00235404
43,2773.52,1.19165,1.69685,0.17755,0.63519,0.01053,1.98659,0.91546,0.93233,0.97525,0.71822,0.86146,0.84157,0.86481,0.70071,1.04984,1.84172,0.05226,0.74212,0.00789,0,0.00214046,0.00214046,0.00214046
44,2837.74,1.18606,1.69495,0.17956,0.65946,0.01037,1.9577,0.91303,0.93985,0.97929,0.7377,0.89722,0.85326,0.89473,0.74145,1.04303,1.84252,0.04703,0.625,0.00815,0,0.00193486,0.00193486,0.00193486
45,2902.16,1.17038,1.66198,0.17976,0.64618,0.0102,1.91185,0.90639,0.94647,0.96697,0.73102,0.90102,0.84962,0.8805,0.73491,1.03378,2.00884,0.04593,0.66895,0.00797,0,0.0017378,0.0017378,0.0017378
46,2966.11,1.16485,1.6262,0.17935,0.64518,0.01014,1.80252,0.93254,0.89474,0.96457,0.73462,0.89518,0.84962,0.87278,0.73144,1.04622,2.11858,0.04512,0.65784,0.00826,0,0.00154982,0.00154982,0.00154982
47,3030.63,1.14687,1.53766,0.17793,0.63136,0.01003,1.67685,0.94494,0.90334,0.96637,0.74329,0.90625,0.84211,0.86751,0.73537,1.0132,1.82964,0.04496,0.55982,0.00766,0,0.00137143,0.00137143,0.00137143
48,3094.49,1.15206,1.52632,0.17986,0.63023,0.01017,1.59969,0.96218,0.88722,0.97319,0.74207,0.90256,0.83579,0.87281,0.72696,1.00615,2.02283,0.04314,0.68108,0.00765,0,0.00120313,0.00120313,0.00120313
49,3158.05,1.13114,1.47615,0.1747,0.62478,0.00976,1.47864,0.92639,0.94626,0.97834,0.74843,0.95132,0.81955,0.87363,0.74166,1.03046,2.17727,0.04036,0.53887,0.00775,0,0.00104537,0.00104537,0.00104537
50,3221.51,1.11875,1.479,0.17325,0.61757,0.00976,1.44279,0.95391,0.94737,0.97959,0.75902,0.9317,0.82052,0.87039,0.7407,0.97851,2.03707,0.0401,0.58913,0.00762,0,0.000898581,0.000898581,0.000898581
51,3286.93,0.90621,0.97832,0.0604,0.39607,0.00813,0.39771,0.92063,0.95933,0.9816,0.74399,0.90301,0.84962,0.86373,0.73647,1.01868,2.07224,0.04137,0.56038,0.00794,0,0.000763174,0.000763174,0.000763174
52,3349.97,0.90125,0.94487,0.05858,0.38782,0.00802,0.28455,0.95456,0.94764,0.98436,0.75772,0.88625,0.87868,0.89593,0.75793,0.9791,1.90709,0.03767,0.55775,0.0078,0,0.000639518,0.000639518,0.000639518
53,3413.04,0.88555,0.92372,0.05553,0.37551,0.00788,0.26147,0.94107,0.96054,0.9854,0.75954,0.90372,0.84686,0.88574,0.74578,1.00152,2.1157,0.03568,0.52339,0.00759,0,0.00052795,0.00052795,0.00052795
54,3475.9,0.8862,0.9104,0.05431,0.36893,0.00797,0.25667,0.9543,0.94201,0.9798,0.75682,0.90602,0.86987,0.87602,0.73854,0.98785,2.18704,0.03481,0.52125,0.00761,0,0.000428777,0.000428777,0.000428777
55,3538.69,0.87425,0.90582,0.05458,0.36724,0.00782,0.21814,0.95442,0.96992,0.98791,0.77233,0.90076,0.88722,0.89466,0.75818,0.94437,2.14482,0.03357,0.49875,0.00729,0,0.00034227,0.00034227,0.00034227
56,3601.45,0.86112,0.89658,0.05346,0.37271,0.00766,0.20403,0.9657,0.95489,0.98867,0.76602,0.91603,0.90226,0.8997,0.75276,0.94284,2.18975,0.03275,0.50987,0.00728,0,0.000268667,0.000268667,0.000268667
57,3663.55,0.85696,0.88192,0.05255,0.3681,0.00761,0.18089,0.9555,0.96856,0.98916,0.76664,0.88106,0.89117,0.87956,0.74862,0.94425,2.13737,0.03144,0.51178,0.00721,0,0.000208169,0.000208169,0.000208169
58,3726.32,0.85349,0.86478,0.05306,0.36446,0.00759,0.1754,0.95535,0.96528,0.98809,0.76976,0.89344,0.85714,0.87682,0.74697,0.96005,2.09906,0.03119,0.51749,0.00735,0,0.000160943,0.000160943,0.000160943
59,3791.56,0.85665,0.87406,0.05365,0.35906,0.00767,0.1771,0.95514,0.96241,0.988,0.76839,0.87992,0.88722,0.88666,0.75623,0.96783,2.11951,0.03042,0.51021,0.00735,0,0.000127117,0.000127117,0.000127117
60,3854.75,0.85475,0.86402,0.05057,0.36233,0.00759,0.15229,0.95533,0.96476,0.98761,0.7707,0.88126,0.89288,0.88739,0.75473,0.96773,2.16518,0.02984,0.50466,0.00735,0,0.000106784,0.000106784,0.000106784
