frame_id,source_frame_id,session_id,source_set,population,population_role,object_type,label_path,image_path,label_sha256,label_mtime_ns,label_size_bytes,image_sha256,image_pixel_sha256,image_exists,objects_count,split,gt_source,legacy_width_m,legacy_height_m,legacy_depth_m,physical_x_m,physical_y_m,physical_z_m,fix_swap_present,fix_swap,manual_kps,manual_kps_present_count,manual_kps_missing_count,extrapolated_mask_present,extrapolated_mask,known_direct_count,known_extrapolated_count,provenance_unknown_non_null_count,pose_transform,pose_rotation_det,pose_orthogonality_max_error,reproj_error_px,audit_reprojection_median_px,audit_reprojection_p90_px,audit_reprojection_max_px,camera_fx,camera_fy,camera_cx,camera_cy,image_width,image_height,intrinsics_quality,intrinsics_source,object_visibility,projected_keypoints,outside_keypoint_indices,outside_keypoint_count,bare_frame_id_in_dev_neg,qualified_frame_id_in_dev_neg,plastic_image_overlap,common_plastic_image_overlap,negative_image_overlap,qa_status,qa_reasons,missing_fields
wood_183705:001523,001523,wood_183705,wood_183705,DEV_WOOD_POS45,DEV,wood_small_80x59x14,challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/001523.json,data/pallet/raw_data/wood/selected/pallet_20260618_183705/001523.jpg,e36984e0f73e661bb6f4e9a87c9e81f346a92e02e989d9c517add561786a33c7,1783645250952689623,2247,235e506622e1c69a20ad47f9b116ffadc10132d03d9a0c6cd29f6aa26c4d1893,25e2ff0c242e902fef506e6bc5ad1ad5c554494bcb3ecf75874842db04d66d59,True,1,MISSING_LEGACY,manual,0.8,0.14,0.59,0.8,0.14,0.59,False,null,"[[230.0,544.0],[1143.0,390.0],[1109.0,503.0],[278.0,650.0],[314.0,221.0],[883.0,150.0],[876.6293482128688,237.532077994653],[337.64366079367574,313.56058817814693],[651.11634996887,343.45018472244845]]",9,0,False,null,0,0,9,"[[0.9827498209946457,0.060324477032918745,-0.1748249032766687,0.017061254047771025],[-0.15175313160097814,0.8033429254505134,-0.5758568669191216,-0.04749468939666182],[0.10570608489717095,0.5924534594373768,0.7986395444857438,1.0532421874828435],[0.0,0.0,0.0,1.0]]",0.9999999999999997,1.1418944767708334e-16,1.864004909701637,2.2027250019011726,3.5455660344028024,4.353349078280209,908.8597333333333,908.9547333333333,636.3943333333333,384.4384666666666,1280,720,SENSOR_PROFILE_SCALED,RealSense D435I 1920x1080 sensor profile scaled linearly by 2/3 to 1280x720; camera serial and distortion model unavailable in legacy JSON,1,"[[230.0,544.0],[1143.0,390.0],[1109.0,503.0],[278.0,650.0],[314.0,221.0],[883.0,150.0],[876.6293482128688,237.532077994653],[337.64366079367574,313.56058817814693],[651.11634996887,343.45018472244845]]",[],0,True,False,False,False,False,GREEN,[],"[""schema_version"", ""object_type"", ""population_role"", ""keypoint_frame"", ""physical_dimensions_m"", ""keypoint_annotations""]"
wood_184309:000012,000012,wood_184309,wood_184309,DEV_WOOD_POS45,DEV,wood_small_80x59x14,challenge/data/01_real/manual_gt/wood_pallet_20260618_184309_manual_gt/000012.json,data/pallet/raw_data/wood/selected/pallet_20260618_184309/000012.jpg,d66916c56241009fb3d3895c634318c126bc94dad36dedcc655a7f9da6e8b700,1783645383799230607,2245,321a0daaacb1e7137f1e5361aa052581b5b1e53ff0c90388a46333fb274d029f,2b31cc7e6c657142c00f755a6b78a852bb287b7c4cb45e6e43f9f0b2f789ead2,True,1,MISSING_LEGACY,manual,0.8,0.14,0.59,0.8,0.14,0.59,False,null,"[[585.0,304.0],[837.0,265.0],[834.0,311.0],[586.0,353.0],[503.0,230.0],[729.0,205.0],[724.5711327272512,245.01543147267475],[504.3177953520635,273.88406457735607],[666.352630270244,269.6300913696294]]",9,0,False,null,0,0,9,"[[0.8859798681867057,-0.05358593196729206,-0.46061721750610246,0.08895713578372061],[-0.17644047767026078,0.8796372450120803,-0.4417092652719066,-0.3408724080923171],[0.4288454628503811,0.47261703850237363,0.7698861629552048,2.6987368126701754],[0.0,0.0,0.0,1.0]]",0.9999999999999999,1.115314878868433e-16,0.9809054180501158,0.6150203546752875,2.4078924914259887,2.450091009930034,908.8597333333333,908.9547333333333,636.3943333333333,384.4384666666666,1280,720,SENSOR_PROFILE_SCALED,RealSense D435I 1920x1080 sensor profile scaled linearly by 2/3 to 1280x720; camera serial and distortion model unavailable in legacy JSON,1,"[[585.0,304.0],[837.0,265.0],[834.0,311.0],[586.0,353.0],[503.0,230.0],[729.0,205.0],[724.5711327272512,245.01543147267475],[504.3177953520635,273.88406457735607],[666.352630270244,269.6300913696294]]",[],0,True,False,False,False,False,GREEN,[],"[""schema_version"", ""object_type"", ""population_role"", ""keypoint_frame"", ""physical_dimensions_m"", ""keypoint_annotations""]"
wood_184309:000072,000072,wood_184309,wood_184309,DEV_WOOD_POS45,DEV,wood_small_80x59x14,challenge/data/01_real/manual_gt/wood_pallet_20260618_184309_manual_gt/000072.json,data/pallet/raw_data/wood/selected/pallet_20260618_184309/000072.jpg,b9c35bac1479597c99c65204f0d7043c95ca787ca9642ab82d13747e3a8d6831,1783645392538266621,2246,63060f6d5f8af9e328196c1e080c3ff8e75e1793bcf4ad4a3e56ba93f34c533a,938f409b34c6afb1d152801a3fd50d6cbebb70e6a2a651d02c9c225cea1135c3,True,1,MISSING_LEGACY,manual,0.8,0.14,0.59,0.8,0.14,0.59,False,null,"[[608.0,320.0],[858.0,230.0],[853.0,277.0],[609.0,377.0],[462.0,227.0],[699.0,159.0],[697.4949104545623,205.93313055978217],[466.02631270973956,276.97561241904543],[661.720388199436,252.27719306475416]]",9,0,False,null,0,0,9,"[[0.7730901736799489,-0.026522274261142786,-0.6337413923103993,0.06421307439681467],[-0.3322402708222874,0.8341681616411782,-0.4402043622547491,-0.3350428204124396],[0.5403221130061583,0.5508720786826956,0.6360754413781171,2.304304656455578],[0.0,0.0,0.0,1.0]]",1.0000000000000004,2.220446049250313e-16,1.2750269919541395,1.156113324047263,2.6099959481730153,2.872852455072771,908.8597333333333,908.9547333333333,636.3943333333333,384.4384666666666,1280,720,SENSOR_PROFILE_SCALED,RealSense D435I 1920x1080 sensor profile scaled linearly by 2/3 to 1280x720; camera serial and distortion model unavailable in legacy JSON,1,"[[608.0,320.0],[858.0,230.0],[853.0,277.0],[609.0,377.0],[462.0,227.0],[699.0,159.0],[697.4949104545623,205.93313055978217],[466.02631270973956,276.97561241904543],[661.720388199436,252.27719306475416]]",[],0,True,False,False,False,False,GREEN,[],"[""schema_version"", ""object_type"", ""population_role"", ""keypoint_frame"", ""physical_dimensions_m"", ""keypoint_annotations""]"
wood_184309:000132,000132,wood_184309,wood_184309,DEV_WOOD_POS45,DEV,wood_small_80x59x14,challenge/data/01_real/manual_gt/wood_pallet_20260618_184309_manual_gt/000132.json,data/pallet/raw_data/wood/selected/pallet_20260618_184309/000132.jpg,55f69b91832a1feac1f34afad515e230abb3bf30c4666fc624b102f572a4921b,1783645403881313436,2246,6869f6b1d5589c76988057b70560b31337984e93eda53b11badf91a68d3e519d,dcac47b81d8e2321ea76ce79c09546278760c47d95c5580950e8d443d44c9565,True,1,MISSING_LEGACY,manual,0.59,0.14,0.8,0.8,0.14,0.59,False,null,"[[354.0,360.0],[734.0,462.0],[730.0,531.0],[376.0,426.0],[579.0,148.0],[853.0,199.0],[842.7771988181681,259.5326810217112],[580.4754936901797,207.30567969339756],[637.8007807861909,301.299292749625]]",9,0,False,null,0,0,9,"[[0.9297213755220207,-0.0072389385157326375,0.36819256058020394,0.0024983401670727393],[0.23663077528810178,0.7778321024992993,-0.5822225489519204,-0.14766867295981007],[-0.2821773202863646,0.6284304401369216,0.7248800878940748,1.6144512018066406],[0.0,0.0,0.0,1.0]]",1.0,2.220446049250313e-16,1.5071180765627836,1.4414956202206615,3.277925731416813,3.804982200245279,908.8597333333333,908.9547333333333,636.3943333333333,384.4384666666666,1280,720,SENSOR_PROFILE_SCALED,RealSense D435I 1920x1080 sensor profile scaled linearly by 2/3 to 1280x720; camera serial and distortion model unavailable in legacy JSON,1,"[[354.0,360.0],[734.0,462.0],[730.0,531.0],[376.0,426.0],[579.0,148.0],[853.0,199.0],[842.7771988181681,259.5326810217112],[580.4754936901797,207.30567969339756],[637.8007807861909,301.299292749625]]",[],0,True,False,False,False,False,GREEN,[],"[""schema_version"", ""object_type"", ""population_role"", ""keypoint_frame"", ""physical_dimensions_m"", ""keypoint_annotations""]"
wood_184309:000192,000192,wood_184309,wood_184309,DEV_WOOD_POS45,DEV,wood_small_80x59x14,challenge/data/01_real/manual_gt/wood_pallet_20260618_184309_manual_gt/000192.json,data/pallet/raw_data/wood/selected/pallet_20260618_184309/000192.jpg,b9435c5ba7200bb2bd31adcd136730dd33c33c0aa55038971ab0ad4015f1dcb4,1783645414736358311,2302,6c74dbc6e95f547455517e4fb216352a6d27cf6f28a11cd80bbd6a7ea132d8a9,0eea6571a95ee49c6f72a23f687b7147e7a1d93df0bbcca4c95db90b10cc81b3,True,1,MISSING_LEGACY,manual,0.59,0.14,0.8,0.8,0.14,0.59,False,null,"[[479.0,603.0],[949.0,503.0],[929.0,573.0],[494.0,671.0],[416.0,259.0],[728.0737605859927,216.48767173188023],[723.7633956590151,279.07507830936464],[428.96251772195797,322.75858931506036],[637.1834009992048,393.7868088003668]]",9,0,False,null,0,0,9,"[[0.9626737332536783,-0.000808434719654888,-0.2706633143533306,0.0012407391364301604],[-0.16448847961726165,0.7923997425237435,-0.5874063228477429,0.014697905092441416],[0.21494842027013708,0.6100016348188004,0.7626894401666797,1.4291015682659076],[0.0,0.0,0.0,1.0]]",1.0,1.1102230246251565e-16,1.6786686040800936,2.1878326826128793,3.3174633217280096,4.986745522820684,908.8597333333333,908.9547333333333,636.3943333333333,384.4384666666666,1280,720,SENSOR_PROFILE_SCALED,RealSense D435I 1920x1080 sensor profile scaled linearly by 2/3 to 1280x720; camera serial and distortion model unavailable in legacy JSON,1,"[[479.0,603.0],[949.0,503.0],[929.0,573.0],[494.0,671.0],[416.0,259.0],[728.0737605859927,216.48767173188023],[723.7633956590151,279.07507830936464],[428.96251772195797,322.75858931506036],[637.1834009992048,393.7868088003668]]",[],0,True,False,False,False,False,GREEN,[],"[""schema_version"", ""object_type"", ""population_role"", ""keypoint_frame"", ""physical_dimensions_m"", ""keypoint_annotations""]"
wood_184309:000252,000252,wood_184309,wood_184309,DEV_WOOD_POS45,DEV,wood_small_80x59x14,challenge/data/01_real/manual_gt/wood_pallet_20260618_184309_manual_gt/000252.json,data/pallet/raw_data/wood/selected/pallet_20260618_184309/000252.jpg,821eae0afca8d9ff138504d248808a23c277bf9247f9e59f66863d8f1c25b1e4,1783645425634403434,2243,d54ba77c98dd791cedb72d9000f59bdc4cd82d5b35c1a6de9b379f99557059d4,e88d1545485ec9bdb9c9cf8717c3e45fbf5ff4c972c1995b3fe2a0e7ad7253ba,True,1,MISSING_LEGACY,manual,0.8,0.14,0.59,0.8,0.14,0.59,False,null,"[[307.0,334.0],[816.0,566.0],[805.0,633.0],[321.0,399.0],[552.0,173.0],[965.0,313.0],[943.900824253426,380.3984003898639],[548.2392734335699,239.1030400378891],[645.5927445582737,356.19734134887716]]",9,0,False,null,0,0,9,"[[0.8530227071194281,-0.029192299913784303,0.5210566867092161,0.014289669740840373],[0.3527443593880849,0.7680742156044733,-0.5344468320080704,-0.043863456330464394],[-0.3846084737216955,0.6396950906090468,0.6654821657957117,1.4117361964804558],[0.0,0.0,0.0,1.0]]",1.0,2.220446049250313e-16,3.3071881140774737,3.1307612641156597,6.4779209569123,6.759313260754944,908.8597333333333,908.9547333333333,636.3943333333333,384.4384666666666,1280,720,SENSOR_PROFILE_SCALED,RealSense D435I 1920x1080 sensor profile scaled linearly by 2/3 to 1280x720; camera serial and distortion model unavailable in legacy JSON,1,"[[307.0,334.0],[816.0,566.0],[805.0,633.0],[321.0,399.0],[552.0,173.0],[965.0,313.0],[943.900824253426,380.3984003898639],[548.2392734335699,239.1030400378891],[645.5927445582737,356.19734134887716]]",[],0,True,False,False,False,False,GREEN,[],"[""schema_version"", ""object_type"", ""population_role"", ""keypoint_frame"", ""physical_dimensions_m"", ""keypoint_annotations""]"
wood_184309:000312,000312,wood_184309,wood_184309,DEV_WOOD_POS45,DEV,wood_small_80x59x14,challenge/data/01_real/manual_gt/wood_pallet_20260618_184309_manual_gt/000312.json,data/pallet/raw_data/wood/selected/pallet_20260618_184309/000312.jpg,4ec0eea2568eb0f6de2071318f94b618109217790bf96b866a63fa8a1911bc8c,1783645438579457124,2252,f3390a6cff58a854e00495b62db2983989b5bc7c2b591eef535e837f1501a0b6,fc75938d477510063b772268f9ad83f799fb35ceb721fbc050558537c3f64118,True,1,MISSING_LEGACY,manual,0.8,0.14,0.59,0.8,0.14,0.59,False,null,"[[462.0,520.0],[1080.0,496.0],[1049.0,569.0],[470.0,592.0],[495.0,278.0],[935.0,269.0],[920.633902091647,332.5525685094759],[499.83438567801727,343.63210944838056],[737.9749007995651,406.5725438869793]]",9,0,False,null,0,0,9,"[[0.9984018516756662,-0.006721659898003288,-0.056112047358982634,0.16112569557185058],[-0.028658152268038327,0.7955474205813565,-0.6052131954236722,0.03510882964008445],[0.04870783180539928,0.6058540425668263,0.7940833874513754,1.4416034082352986],[0.0,0.0,0.0,1.0]]",1.0000000000000002,1.1102230246251565e-16,0.8807538534139373,0.8172733372468063,2.0310865178481037,2.282558665196472,908.8597333333333,908.9547333333333,636.3943333333333,384.4384666666666,1280,720,SENSOR_PROFILE_SCALED,RealSense D435I 1920x1080 sensor profile scaled linearly by 2/3 to 1280x720; camera serial and distortion model unavailable in legacy JSON,1,"[[462.0,520.0],[1080.0,496.0],[1049.0,569.0],[470.0,592.0],[495.0,278.0],[935.0,269.0],[920.633902091647,332.5525685094759],[499.83438567801727,343.63210944838056],[737.9749007995651,406.5725438869793]]",[],0,True,False,False,False,False,GREEN,[],"[""schema_version"", ""object_type"", ""population_role"", ""keypoint_frame"", ""physical_dimensions_m"", ""keypoint_annotations""]"
wood_184309:000372,000372,wood_184309,wood_184309,DEV_WOOD_POS45,DEV,wood_small_80x59x14,challenge/data/01_real/manual_gt/wood_pallet_20260618_184309_manual_gt/000372.json,data/pallet/raw_data/wood/selected/pallet_20260618_184309/000372.jpg,a4765ab746da56a2c193e0d45151a7d2b4f2a13e53d760221b5edc4404b114f5,1783645451721511729,2247,e59ec06e3109f072ab4c1d887a0e21e3de2bd8dcafa1d3999ceaa9df4ab452ac,a9a730edbf37c3e5dedf4e1baeaa7f698a7703f9d5ed03679a75fbb912ebe4b9,True,1,MISSING_LEGACY,manual,0.59,0.14,0.8,0.8,0.14,0.59,False,null,"[[463.0,354.0],[710.0,585.0],[703.0,662.0],[464.0,417.0],[811.0,218.0],[1077.0,362.0],[1049.7267325053795,426.29623383920637],[800.1934478817808,280.0399060106894],[768.4325919834824,389.97857733607106]]",9,0,False,null,0,0,9,"[[0.6173235817643741,-0.0414243848171886,0.7856179833354896,0.21734940117245166],[0.49635854747146246,0.7952720477215901,-0.3480956225877152,0.009118674365796386],[-0.6103603753108685,0.6048358376082114,0.5115015364543388,1.4960824294601467],[0.0,0.0,0.0,1.0]]",1.0000000000000002,2.220446049250313e-16,1.931734375382248,2.2181801729900994,3.8612479498215238,4.332084384085831,908.8597333333333,908.9547333333333,636.3943333333333,384.4384666666666,1280,720,SENSOR_PROFILE_SCALED,RealSense D435I 1920x1080 sensor profile scaled linearly by 2/3 to 1280x720; camera serial and distortion model unavailable in legacy JSON,1,"[[463.0,354.0],[710.0,585.0],[703.0,662.0],[464.0,417.0],[811.0,218.0],[1077.0,362.0],[1049.7267325053795,426.29623383920637],[800.1934478817808,280.0399060106894],[768.4325919834824,389.97857733607106]]",[],0,True,False,False,False,False,GREEN,[],"[""schema_version"", ""object_type"", ""population_role"", ""keypoint_frame"", ""physical_dimensions_m"", ""keypoint_annotations""]"
wood_184309:000432,000432,wood_184309,wood_184309,DEV_WOOD_POS45,DEV,wood_small_80x59x14,challenge/data/01_real/manual_gt/wood_pallet_20260618_184309_manual_gt/000432.json,data/pallet/raw_data/wood/selected/pallet_20260618_184309/000432.jpg,30b7f40949b5738659043c616fa1e808787331f2dcc491c3c378056dca3429a8,1783645462048554705,2242,55510d0f747308ac9dd5df7c4a95f20df027a42a23579c63c4ec9d2389383e1f,d5774bc1a9b63bef77e6b5411a78c072e934b01531ca3902ef64277f063423f0,True,1,MISSING_LEGACY,manual,0.59,0.14,0.8,0.8,0.14,0.59,False,null,"[[291.0,379.0],[782.0,421.0],[772.0,497.0],[305.0,463.0],[457.0,142.0],[766.0,168.0],[756.032707248251,232.74215561300332],[461.88423781938,211.25985133055508],[579.9686688896942,286.50170832995826]]",9,0,False,null,0,0,9,"[[0.9953779990107248,-0.03839641995816292,0.08802473527254742,-0.08963010527908219],[0.08161914601817041,0.8212363560486712,-0.5647204286256737,-0.1555527010943765],[-0.05060587010091064,0.5692947939673227,0.8205744838057257,1.4436904623006253],[0.0,0.0,0.0,1.0]]",0.9999999999999999,2.220446049250313e-16,3.124045157699505,3.527157716668977,5.895874499392996,9.100731579508809,908.8597333333333,908.9547333333333,636.3943333333333,384.4384666666666,1280,720,SENSOR_PROFILE_SCALED,RealSense D435I 1920x1080 sensor profile scaled linearly by 2/3 to 1280x720; camera serial and distortion model unavailable in legacy JSON,1,"[[291.0,379.0],[782.0,421.0],[772.0,497.0],[305.0,463.0],[457.0,142.0],[766.0,168.0],[756.032707248251,232.74215561300332],[461.88423781938,211.25985133055508],[579.9686688896942,286.50170832995826]]",[],0,True,False,False,False,False,GREEN,[],"[""schema_version"", ""object_type"", ""population_role"", ""keypoint_frame"", ""physical_dimensions_m"", ""keypoint_annotations""]"
wood_184309:000492,000492,wood_184309,wood_184309,DEV_WOOD_POS45,DEV,wood_small_80x59x14,challenge/data/01_real/manual_gt/wood_pallet_20260618_184309_manual_gt/000492.json,data/pallet/raw_data/wood/selected/pallet_20260618_184309/000492.jpg,56ef08e3e881c4fa1061dfd9d3c9088518bf6fb1b5c7c51843f9223f2bc55444,1783645473437602168,2238,0166d9a8a38b685d624f10bc11c628ba5f3363051f792e91c2eef3b02804a01f,d09fbf5d925d640f0c9c31d70d07246b80593791873a332c55a3d12579068949,True,1,MISSING_LEGACY,manual,0.59,0.14,0.8,0.8,0.14,0.59,False,null,"[[414.0,381.0],[942.0,427.0],[911.0,502.0],[420.0,466.0],[514.0,72.0],[848.0,106.0],[830.0549388823785,174.99625440937785],[514.272065087925,146.06206153671312],[675.6188919412941,250.8525359799322]]",9,0,False,null,0,0,9,"[[0.9960629613647182,-0.07999789688437182,0.038195726088470466,0.05814572139952343],[0.08479374067593094,0.734099498142407,-0.6737269093403121,-0.19800448417105],[0.025857272468901803,0.6743131789614848,0.7379926409791127,1.347275961018833],[0.0,0.0,0.0,1.0]]",1.0,1.1102230246251565e-16,1.624469797996011,1.6107105806126374,3.1789546140678175,4.749406813736818,908.8597333333333,908.9547333333333,636.3943333333333,384.4384666666666,1280,720,SENSOR_PROFILE_SCALED,RealSense D435I 1920x1080 sensor profile scaled linearly by 2/3 to 1280x720; camera serial and distortion model unavailable in legacy JSON,1,"[[414.0,381.0],[942.0,427.0],[911.0,502.0],[420.0,466.0],[514.0,72.0],[848.0,106.0],[830.0549388823785,174.99625440937785],[514.272065087925,146.06206153671312],[675.6188919412941,250.8525359799322]]",[],0,True,False,False,False,False,GREEN,[],"[""schema_version"", ""object_type"", ""population_role"", ""keypoint_frame"", ""physical_dimensions_m"", ""keypoint_annotations""]"
wood_184309:000552,000552,wood_184309,wood_184309,DEV_WOOD_POS45,DEV,wood_small_80x59x14,challenge/data/01_real/manual_gt/wood_pallet_20260618_184309_manual_gt/000552.json,data/pallet/raw_data/wood/selected/pallet_20260618_184309/000552.jpg,bebcc673fc3f9e11f17b6da9ae68b41908973ff5b6a3ed7b4d4c96d72c20395d,1783645486501656697,2290,f9a89e5184d9586f14022ae9832679757b36edde8e63a834eb0e7b9ac5dd940a,6e364bb2d6d41d96615df7f7c89f500af80c5bd140983d187798cb9ea21ba625,True,1,MISSING_LEGACY,manual,0.8,0.14,0.59,0.8,0.14,0.59,False,null,"[[290.0,246.0],[800.0,690.0],[771.6897415989577,739.4578322440593],[311.0,325.0],[622.0,70.0],[1083.0,350.0],[1038.2178816519656,418.7449995213471],[612.5203634980995,145.0218059406413],[677.9873361135162,335.7105199827037]]",9,0,False,null,0,0,9,"[[0.727940399158757,-0.06624116886158235,0.6824330610546656,0.0541048284428608],[0.5640921413891761,0.6236437177891678,-0.5411733264722853,-0.06337952220154194],[-0.38974713763613894,0.7788970540514044,0.49134157965154995,1.1822599216069927],[0.0,0.0,0.0,1.0]]",1.0000000000000002,2.220446049250313e-16,1.3997550113989123,0.3734587814607656,4.332739977664206,5.532545212528499,908.8597333333333,908.9547333333333,636.3943333333333,384.4384666666666,1280,720,SENSOR_PROFILE_SCALED,RealSense D435I 1920x1080 sensor profile scaled linearly by 2/3 to 1280x720; camera serial and distortion model unavailable in legacy JSON,1,"[[290.0,246.0],[800.0,690.0],[771.6897415989577,739.4578322440593],[311.0,325.0],[622.0,70.0],[1083.0,350.0],[1038.2178816519656,418.7449995213471],[612.5203634980995,145.0218059406413],[677.9873361135162,335.7105199827037]]",[2],1,True,False,False,False,False,GREEN,[],"[""schema_version"", ""object_type"", ""population_role"", ""keypoint_frame"", ""physical_dimensions_m"", ""keypoint_annotations""]"
wood_184309:000612,000612,wood_184309,wood_184309,DEV_WOOD_POS45,DEV,wood_small_80x59x14,challenge/data/01_real/manual_gt/wood_pallet_20260618_184309_manual_gt/000612.json,data/pallet/raw_data/wood/selected/pallet_20260618_184309/000612.jpg,08fa9912fd7ebbf3a2040c1ce01ad20da41d10efd67e7f5d6dd4e6496157f0dc,1783645497752703729,2244,8fca9713aa84c756c3c7a22ec6815eed88ff543d19e12e2f4ac379e09c5045b2,edf1cba16f2b688ed957f4a5339406bb3ab20da8b9067b60f6249c27a66512f2,True,1,MISSING_LEGACY,manual,0.8,0.14,0.59,0.8,0.14,0.59,False,null,"[[348.0,569.0],[1017.0,502.0],[995.0,580.0],[366.0,659.0],[387.0,311.0],[852.0,284.0],[840.707850528157,350.3050186792474],[397.3292938118829,384.4543533827104],[655.5817255620219,432.96712202710967]]",9,0,False,null,0,0,9,"[[0.9878654397795289,-0.008485530355696595,-0.1550802007471633,0.02835015378953014],[-0.07878697632122533,0.833114142672861,-0.5474609005587727,0.07169547815387343],[0.13384500458125662,0.5530360033967465,0.8223361196588638,1.3428756184813913],[0.0,0.0,0.0,1.0]]",1.0,1.1102230246251565e-16,1.7561220976122076,1.7550803981926129,3.224154140827051,4.201906261548502,908.8597333333333,908.9547333333333,636.3943333333333,384.4384666666666,1280,720,SENSOR_PROFILE_SCALED,RealSense D435I 1920x1080 sensor profile scaled linearly by 2/3 to 1280x720; camera serial and distortion model unavailable in legacy JSON,1,"[[348.0,569.0],[1017.0,502.0],[995.0,580.0],[366.0,659.0],[387.0,311.0],[852.0,284.0],[840.707850528157,350.3050186792474],[397.3292938118829,384.4543533827104],[655.5817255620219,432.96712202710967]]",[],0,True,False,False,False,False,GREEN,[],"[""schema_version"", ""object_type"", ""population_role"", ""keypoint_frame"", ""physical_dimensions_m"", ""keypoint_annotations""]"
wood_184309:000674,000674,wood_184309,wood_184309,DEV_WOOD_POS45,DEV,wood_small_80x59x14,challenge/data/01_real/manual_gt/wood_pallet_20260618_184309_manual_gt/000674.json,data/pallet/raw_data/wood/selected/pallet_20260618_184309/000674.jpg,fb745e3d731c1c60d8f547835f629b9c1e8c3edca80e51d46558f37e76b370e4,1783645508857750215,2301,d93859763909c6c5cc4a8c22ba50a74753ffcfe374776b5eb3f91bbb7b47b1fa,b9722e5cec10409319885f4fbb395a581fbd80ec4ce6b6df673a044fd3df95fa,True,1,MISSING_LEGACY,manual,0.8,0.14,0.59,0.8,0.14,0.59,False,null,"[[292.0,398.0],[1090.0,338.0],[1072.0,459.0],[314.0,528.0],[386.0,245.0],[887.5329298557292,213.35636542230188],[881.9284236195957,296.2401828407923],[398.1201309400325,331.01875301653115],[667.0915807197466,333.7311214872013]]",9,0,False,null,0,0,9,"[[0.9941711296446907,0.041640478475873474,-0.09944765222618368,0.04038898314841071],[-0.07729238933223684,0.9183454369999087,-0.3881591746857991,-0.06670881752739058],[0.07516416388355279,0.39358319183337476,0.9162110125805842,1.1957984725883044],[0.0,0.0,0.0,1.0]]",1.0,2.220446049250313e-16,1.0883448268543894,0.9560626697857074,2.795858811986534,3.606375698584544,908.8597333333333,908.9547333333333,636.3943333333333,384.4384666666666,1280,720,SENSOR_PROFILE_SCALED,RealSense D435I 1920x1080 sensor profile scaled linearly by 2/3 to 1280x720; camera serial and distortion model unavailable in legacy JSON,1,"[[292.0,398.0],[1090.0,338.0],[1072.0,459.0],[314.0,528.0],[386.0,245.0],[887.5329298557292,213.35636542230188],[881.9284236195957,296.2401828407923],[398.1201309400325,331.01875301653115],[667.0915807197466,333.7311214872013]]",[],0,True,False,False,False,False,GREEN,[],"[""schema_version"", ""object_type"", ""population_role"", ""keypoint_frame"", ""physical_dimensions_m"", ""keypoint_annotations""]"
wood_184309:000734,000734,wood_184309,wood_184309,DEV_WOOD_POS45,DEV,wood_small_80x59x14,challenge/data/01_real/manual_gt/wood_pallet_20260618_184309_manual_gt/000734.json,data/pallet/raw_data/wood/selected/pallet_20260618_184309/000734.jpg,8a8eac092b74c83eebd270804b5ddd4f1008545fe68ff862314b1ad6a8109139,1783645526345823542,2250,36c78ae5fd1fe8e1a2e6ee371b3692172b802d917433b4754ec1cce736555152,d91193832a3e9e233d256177797dc1148860b6d1002e1248dc1b3a9b64e460a4,True,1,MISSING_LEGACY,manual,0.8,0.14,0.59,0.8,0.14,0.59,False,null,"[[267.0,371.0],[1069.0,319.0],[1048.0,433.0],[287.0,501.0],[358.0,206.0],[866.0,183.0],[858.6395419139885,265.7698363088616],[369.5522592200308,294.82580408204973],[646.0619780012893,303.62261376156744]]",9,0,False,null,0,0,9,"[[0.9914235540215327,0.01654352329448967,-0.12963660119085815,0.012594280359274613],[-0.071579757599932,0.8986737656312827,-0.4327375662777908,-0.10526981147660955],[0.10934200854771191,0.4383055724070767,0.8921505200153487,1.1839941048933005],[0.0,0.0,0.0,1.0]]",1.0,1.1102230246251565e-16,1.9651997303065025,2.436437311793976,4.0091430184652825,5.053130786361997,908.8597333333333,908.9547333333333,636.3943333333333,384.4384666666666,1280,720,SENSOR_PROFILE_SCALED,RealSense D435I 1920x1080 sensor profile scaled linearly by 2/3 to 1280x720; camera serial and distortion model unavailable in legacy JSON,1,"[[267.0,371.0],[1069.0,319.0],[1048.0,433.0],[287.0,501.0],[358.0,206.0],[866.0,183.0],[858.6395419139885,265.7698363088616],[369.5522592200308,294.82580408204973],[646.0619780012893,303.62261376156744]]",[],0,True,False,False,False,False,GREEN,[],"[""schema_version"", ""object_type"", ""population_role"", ""keypoint_frame"", ""physical_dimensions_m"", ""keypoint_annotations""]"
