exact_label_R,exact_label_s5,exact_label_t,fid,nominal_fixed_R,nominal_fixed_s5,nominal_fixed_t,nominal_minus2pct_R,nominal_minus2pct_s5,nominal_minus2pct_t,nominal_minus5pct_R,nominal_minus5pct_s5,nominal_minus5pct_t,nominal_plus2pct_R,nominal_plus2pct_s5,nominal_plus2pct_t,nominal_plus5pct_R,nominal_plus5pct_s5,nominal_plus5pct_t,population,set
3.533458626422116,1,0.03714218200471643,1778652127361815808,3.533458626422116,1,0.03714218200471643,3.533458626422116,0,0.07446617215168148,3.533458626422116,0,0.13689671907961737,3.533458626422116,1,0.030313986284415843,3.533458626422116,0,0.08470554361187593,REAL_CHALLENGE_DEV_105,eval_pallet07
3.7169186740725078,1,0.01184032685218604,1778652128369383168,3.7169186740725078,1,0.01184032685218604,3.7169186740727045,1,0.04603119120773552,3.7169186740725078,0,0.10984212294686317,3.7169186740725078,1,0.0433973780515823,3.7169186740725078,0,0.10712817844921116,REAL_CHALLENGE_DEV_105,eval_pallet07
3.270649039520116,1,0.017434328350670686,1778652130452698368,3.270649039520116,1,0.017434328350670686,3.270649039520116,0,0.05359901702142248,3.270649039520116,0,0.11691503226040748,3.270649039520116,1,0.03792029365309915,3.270649039520116,0,0.10040846518664878,REAL_CHALLENGE_DEV_105,eval_pallet07
1.7018367526839866,1,0.012946539243983545,1778652132535256576,1.7018367526839866,1,0.012946539243983545,1.7018367526839866,1,0.03945086807678089,1.7018367526839866,0,0.10374468877565184,1.7018367526839866,0,0.05077429780606365,1.7018367526839866,0,0.11539976717210061,REAL_CHALLENGE_DEV_105,eval_pallet07
2.0097850745955297,1,0.02606508886217049,1778652134517495552,2.0097850745955297,1,0.02606508886217049,2.0097850745958925,1,0.022556403857842907,2.0097850745958925,0,0.08713925315289549,2.0097850745955297,0,0.06902783501647235,2.0097850745958925,0,0.13503101891862668,REAL_CHALLENGE_DEV_105,eval_pallet07
1.9495720200988693,1,0.021769057569447258,1778652136533958400,1.9495720200988693,1,0.021769057569447258,1.9495720200988693,1,0.03012600838018901,1.9495720200984952,0,0.09515800020490303,1.9495720200988693,0,0.063549794190623,1.9495720200988693,0,0.12993284767473026,REAL_CHALLENGE_DEV_105,eval_pallet07
97.008052850487,0,0.08890591276926355,1778652138515809024,90.43018086799658,0,0.07445136114225212,90.43018086799658,0,0.03141754000504543,90.43018086799658,0,0.04241565445700428,90.4301808679966,0,0.11906629963580734,90.43018086799658,0,0.18647625174671598,REAL_CHALLENGE_DEV_105,eval_pallet07
2.3502908594544847,0,0.13538263956227953,1778652140531310080,2.3502908594544847,0,0.13538263956227953,2.3502907996477744,0,0.09597181196477633,2.3502907996477744,0,0.051177280850858,2.3502908594544847,0,0.17670646170060325,2.3502908594544847,0,0.24011575815322103,REAL_CHALLENGE_DEV_105,eval_pallet07
1.9527850031348462,1,0.035779500111190174,1778652142480077056,4.911892240262295,0,0.12086577942209045,4.911892240262295,0,0.1520291094477728,4.911892240262295,0,0.2032739944638621,4.911892240262295,0,0.09492850611677904,4.911892240262295,0,0.07788931063050582,REAL_CHALLENGE_DEV_105,eval_pallet07
5.941062167766269,0,0.2111331168950673,1778652144496057088,5.335872867151295,0,0.14193856917574005,5.335872867151295,0,0.14263036975121682,5.335872867151295,0,0.16376668827623353,5.335872867151295,0,0.15246679507341418,5.335872867151295,0,0.1845976198395828,REAL_CHALLENGE_DEV_105,eval_pallet07
4.246255341785663,0,0.15047885919012632,1778652146612550912,5.985561615340224,0,0.07022743957762113,5.985561615340224,0,0.09094446459792514,5.985561615340224,0,0.13756842742513095,5.985561615340224,0,0.0678521665991924,5.985561615340224,0,0.09878068840733376,REAL_CHALLENGE_DEV_105,eval_pallet07
0.7511609888440313,0,0.7596275978800647,1778652148628229376,3.620060749688128,0,0.5115931443995396,3.620060749688128,0,0.4679105391871856,3.620060749688128,0,0.40459862797950874,3.620060749688128,0,0.5561323440138607,3.620060749688128,0,0.6241452781225467,REAL_CHALLENGE_DEV_105,eval_pallet07
5.91619952535427,0,0.04253105716182516,1778652150610404864,9.11671567830721,0,0.12876702786128305,9.11671567830721,0,0.1650771714702328,9.11671567830721,0,0.22007965391874312,9.11671567830721,0,0.09313563125109471,9.11671567830721,0,0.0446596824754895,REAL_CHALLENGE_DEV_105,eval_pallet07
17.146767146934486,0,0.15446831247498252,1778652152626116352,19.365341787523587,0,0.07882126565898256,19.365341787523587,0,0.10280304321301763,19.365341787523587,0,0.15211335960539857,19.365341787523587,0,0.07125014840781652,19.365341787523587,0,0.09699880956041136,REAL_CHALLENGE_DEV_105,eval_pallet07
18.223033294445347,0,0.22367896504298157,1778652154608392192,18.223033294445347,0,0.22367896504298157,18.223033294445347,0,0.1938468085641806,18.223033294445347,0,0.1596563375043947,18.223033294445347,0,0.2569171620176147,18.2230332944453,0,0.31074869827078233,REAL_CHALLENGE_DEV_105,eval_pallet07
8.441737569594034,0,0.1607876024006639,1778652156557165568,14.35253609285581,0,0.06046027983207026,14.35253609285581,0,0.03506974086520524,14.35253609285581,0,0.06766955439710157,14.35253609285581,0,0.09903400821795584,14.35253609285581,0,0.1613189038541546,REAL_CHALLENGE_DEV_105,eval_pallet07
5.342200698650208,0,0.07100609046893389,1778652158404883456,5.342200698650208,0,0.07100609046893389,5.342200698650208,0,0.054361585559764364,5.342200698650344,0,0.07510998881198554,5.342200698650208,0,0.10114644136410947,5.342200698650344,0,0.15436988682857142,REAL_CHALLENGE_DEV_105,eval_pallet07
94.40501252684066,0,0.08902131183686773,1778652166837872128,88.57330625400161,0,0.03034228392619855,88.57330625400161,0,0.028653039270252544,88.57330625400161,0,0.07948734627009238,88.5733062540016,0,0.06349724340407116,88.5733062565067,0,0.1197726876523504,REAL_CHALLENGE_DEV_105,eval_pallet07
87.00501620384696,0,0.0958433439916761,1778652168786111744,87.00501620384696,0,0.0958433439916761,87.00501620384696,0,0.08697393566225986,87.00501620384696,0,0.10460212545883553,87.00501620384696,0,0.11792265881187504,87.00501620384696,0,0.1636912477568776,REAL_CHALLENGE_DEV_105,eval_pallet07
3.7387451746803486,0,0.06691960423512638,1778652170735118080,3.7387451746803486,0,0.06691960423512638,3.7387451746803486,1,0.043979288181770396,3.7387451746803486,0,0.0611809253899282,3.7387451746803486,0,0.1001114134484909,3.7387451746803486,0,0.15480115928431162,REAL_CHALLENGE_DEV_105,eval_pallet07
2.41763618140652,1,0.03377094010679964,1778652172717607680,2.41763618140652,1,0.03377094010679964,2.41763618140652,1,0.04951389472115329,2.41763618140652,0,0.09986871867846893,2.417636181406219,0,0.052841394390570846,2.41763618140652,0,0.10404436047756309,REAL_CHALLENGE_DEV_105,eval_pallet07
5.133641539679686,0,0.03781651832961343,1778652174598774528,5.133641539679686,0,0.03781651832961343,5.133641639849524,0,0.05959101128841338,5.133641639849382,0,0.11236007697790079,5.133641639849382,0,0.04951359091205482,5.133641639849524,0,0.09937834042212589,REAL_CHALLENGE_DEV_105,eval_pallet07
3.4313017850793877,0,0.05710767179683677,1778652176547299328,3.4313017850793877,0,0.05710767179683677,3.4313017038818696,0,0.09398286827159653,3.4313017850793877,0,0.15212914244571787,3.4313017850793877,1,0.029408527948947192,3.4313017850793877,0,0.05677569413018357,REAL_CHALLENGE_DEV_105,eval_pallet07
3.2387581671234167,0,0.05589773089786593,1778652178428551168,3.2387581671234167,0,0.05589773089786593,3.2387581671234167,0,0.08842067384190491,3.2387581671234167,0,0.14518225448818575,3.2387581671234167,1,0.04180663174941647,3.2387581671234167,0,0.0768233965482477,REAL_CHALLENGE_DEV_105,eval_pallet07
10.362883076321358,0,7.336780120372376,1778653619758178816,10.362883076321358,0,7.336780120372376,10.362883040627603,0,7.0793301768759385,10.362883040627603,0,6.693201794242194,10.362883076321358,0,7.594251892097522,10.362883040627603,0,7.980495871347072,REAL_CHALLENGE_DEV_105,eval_pallet09
31.73543233609809,0,0.867720491840518,1778653630038417664,31.73543233609809,0,0.867720491840518,31.735432336098043,0,0.8233749376422714,31.735432336098068,0,0.757898376366141,31.735432336098068,0,0.9125273071967361,31.735432336098068,0,0.9804638927590412,REAL_CHALLENGE_DEV_105,eval_pallet09
9.39925221589347,0,0.10321591057374166,1778653632188551424,9.39925221589347,0,0.10321591057374166,9.39925221589347,0,0.13315512253476844,9.39925221589347,0,0.18394676739417942,9.39925221589347,0,0.08065535282431643,9.39925221589347,0,0.07598625822925328,REAL_CHALLENGE_DEV_105,eval_pallet09
4.0043252265811695,0,0.114601608859863,1778653634641026304,4.0043252265811695,0,0.114601608859863,4.0043252265811695,0,0.16401426788711326,4.0043252265811695,0,0.23896148820272925,4.0043252265811695,0,0.06678580084653306,4.0043252265811695,1,0.03165044477538738,REAL_CHALLENGE_DEV_105,eval_pallet09
6.0745162334213205,0,0.15276247662822215,1778653643678509824,6.0745162334213205,0,0.15276247662822215,6.07451627891504,0,0.24259372758610953,6.07451627891504,0,0.37775508311922273,6.0745162334213205,0,0.06424364267393899,6.0745162334213205,0,0.07673146495396829,REAL_CHALLENGE_DEV_105,eval_pallet09
49.63301952042989,0,1.0406889875384362,1778653659065885952,49.63301952042989,0,1.0406889875384362,49.63301952042989,0,1.1135246077311456,49.63301952042989,0,1.2228097454611708,49.63301952042989,0,0.967874732145265,49.63301952042989,0,0.8587052965662785,REAL_CHALLENGE_DEV_105,eval_pallet09
62.03665100341403,0,0.07186878285500976,1778653661653195264,59.31806682177012,0,0.3748953063629288,59.31806682177012,0,0.44127704364352244,59.3180668217701,0,0.5409781649671771,59.3180668217701,0,0.3086337189309547,59.3180668217701,0,0.20971583871328117,REAL_CHALLENGE_DEV_105,eval_pallet09
93.50847881489697,0,0.08645407149556326,1778653664407620608,86.27613310441771,0,0.036329655326696506,86.27613310441771,0,0.06591290296840428,86.27613310441771,0,0.13943146951979868,86.27613310441771,0,0.06266558985487941,86.27613310441771,0,0.1356366400637919,REAL_CHALLENGE_DEV_105,eval_pallet09
