epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
24,532.496,0.49438,0.32735,0.08279,0.25328,0.00592,0,0.99803,0.98065,0.99469,0.95279,0.58674,0.5871,0.37467,0.37127,0.30955,0.0739,0.00667,0.12997,0.00246,0,0.00389445,0.00389445,0.00389445
25,554.407,0.46979,0.304,0.07882,0.24312,0.00548,0,0.99058,0.9871,0.99455,0.9573,0.59545,0.59355,0.36552,0.36336,0.29389,0.07871,0.00734,0.13365,0.00222,0,0.00352037,0.00352037,0.00352037
26,576.494,0.46142,0.30007,0.07784,0.25034,0.00548,0,0.9865,0.9871,0.99456,0.94781,0.5928,0.59355,0.37075,0.36875,0.30003,0.06877,0.00565,0.11931,0.00229,0,0.00315572,0.00315572,0.00315572
27,598.331,0.46498,0.29482,0.07953,0.24856,0.00538,0,0.98069,0.98296,0.99359,0.95686,0.58918,0.59355,0.3613,0.35837,0.28466,0.07144,0.00597,0.14247,0.00205,0,0.00280275,0.00280275,0.00280275
28,620.254,0.44106,0.26436,0.07095,0.22736,0.00518,0,0.99299,0.99355,0.99442,0.95983,0.59928,0.6,0.40344,0.40159,0.28447,0.07027,0.00431,0.10856,0.00205,0,0.00246363,0.00246363,0.00246363
29,642.18,0.43554,0.27161,0.07769,0.229,0.00516,0,0.97961,0.9871,0.99436,0.955,0.58157,0.5871,0.41623,0.41209,0.30886,0.08099,0.00602,0.12919,0.00241,0,0.00214046,0.00214046,0.00214046
30,664.038,0.42592,0.25338,0.074,0.21626,0.00509,0,0.99219,0.99355,0.99481,0.95623,0.59266,0.59355,0.38517,0.38416,0.28857,0.06339,0.0056,0.1065,0.00207,0,0.00183523,0.00183523,0.00183523
31,686.654,0.32685,0.07431,0.01877,0.15248,0.00416,0,0.99677,0.98065,0.99481,0.96803,0.59076,0.6,0.37599,0.37466,0.26187,0.05879,0.00327,0.10371,0.00187,0,0.00154982,0.00154982,0.00154982
32,708.435,0.31749,0.06744,0.01554,0.14883,0.00402,0,0.99329,0.9871,0.99456,0.9599,0.58988,0.5871,0.36215,0.35925,0.28316,0.06043,0.00237,0.11348,0.00203,0,0.00128599,0.00128599,0.00128599
33,730.285,0.30803,0.06728,0.0161,0.14003,0.00386,0,0.97461,0.9907,0.99436,0.96271,0.58451,0.6,0.3637,0.36121,0.27484,0.05904,0.00224,0.13116,0.00191,0,0.00104537,0.00104537,0.00104537
34,751.999,0.30875,0.06516,0.01521,0.13529,0.00386,0,0.98717,0.99297,0.99462,0.96948,0.5883,0.59355,0.36639,0.36441,0.25545,0.05573,0.00181,0.11139,0.00177,0,0.000829431,0.000829431,0.000829431
35,773.796,0.29617,0.06533,0.01373,0.14133,0.00371,0,0.99299,0.9871,0.99456,0.96802,0.59613,0.59355,0.38258,0.3808,0.25696,0.05665,0.0017,0.10878,0.00176,0,0.000639518,0.000639518,0.000639518
36,795.592,0.29398,0.06224,0.01399,0.13445,0.00365,0,0.99346,0.98042,0.99455,0.96475,0.60095,0.59268,0.37408,0.3718,0.26133,0.05553,0.00145,0.12053,0.00183,0,0.000476796,0.000476796,0.000476796
37,817.232,0.28726,0.06143,0.01558,0.12248,0.00358,0,0.99206,0.9871,0.99468,0.9715,0.58568,0.59355,0.37993,0.37753,0.24602,0.0559,0.00184,0.10892,0.00174,0,0.00034227,0.00034227,0.00034227
38,839.01,0.28419,0.05977,0.01405,0.12472,0.00354,0,0.99201,1,0.995,0.96858,0.59572,0.6,0.39677,0.39448,0.24894,0.05568,0.00159,0.09891,0.00171,0,0.000236769,0.000236769,0.000236769
39,860.792,0.28486,0.05825,0.01384,0.12579,0.00353,0,1,0.99966,0.995,0.96749,0.60204,0.6,0.40056,0.39822,0.24805,0.05523,0.00155,0.09494,0.00171,0,0.000160943,0.000160943,0.000160943
40,882.451,0.28416,0.05768,0.01423,0.11785,0.00353,0,0.99839,1,0.995,0.96863,0.59873,0.6,0.40004,0.39843,0.24605,0.05527,0.00153,0.08993,0.00171,0,0.000115259,0.000115259,0.000115259
