epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
15,7043.19,0.74466,1.24926,0.13473,0.40071,0.00662,0.40065,0.97284,0.96947,0.99199,0.90486,0.93737,0.93043,0.9396,0.89618,0.44809,0.64018,0.04441,0.21376,0.00408,0,0.00872857,0.00872857,0.00872857
16,7505.52,0.73683,1.23626,0.1286,0.39309,0.00653,0.37001,0.97982,0.96246,0.9922,0.90649,0.94403,0.92743,0.93529,0.89552,0.44904,0.63749,0.04327,0.20888,0.0041,0,0.00855018,0.00855018,0.00855018
17,7968.53,0.72998,1.21465,0.12441,0.38052,0.00645,0.31613,0.97165,0.96346,0.99182,0.90655,0.94494,0.92492,0.94175,0.89744,0.44968,0.64657,0.04185,0.21263,0.0041,0,0.0083622,0.0083622,0.0083622
18,8432.09,0.72766,1.18053,0.11993,0.38096,0.00644,0.26451,0.96052,0.97347,0.99184,0.90634,0.94529,0.92142,0.94115,0.89804,0.45635,0.6476,0.04047,0.21337,0.00416,0,0.00816514,0.00816514,0.00816514
19,8895.32,0.71507,1.18604,0.11512,0.36927,0.00634,0.28108,0.96796,0.97097,0.99209,0.90453,0.9364,0.93583,0.94276,0.90021,0.46175,0.64277,0.03924,0.21199,0.0042,0,0.00795954,0.00795954,0.00795954
20,9359.67,0.71021,1.17413,0.11158,0.36682,0.00625,0.24642,0.96664,0.97164,0.9919,0.90275,0.93459,0.93894,0.94239,0.90069,0.46927,0.63915,0.03781,0.21323,0.00426,0,0.00774596,0.00774596,0.00774596
21,9824.93,0.70609,1.15793,0.10937,0.36025,0.00621,0.24978,0.96559,0.97147,0.99179,0.90139,0.93447,0.93544,0.94234,0.89955,0.47666,0.63887,0.03644,0.21324,0.00432,0,0.007525,0.007525,0.007525
22,10289.3,0.69452,1.11963,0.10682,0.3545,0.0061,0.2002,0.96712,0.96496,0.99197,0.89999,0.93525,0.93293,0.94528,0.90138,0.48393,0.6224,0.03503,0.21351,0.00438,0,0.00729725,0.00729725,0.00729725
23,10754.5,0.69177,1.11073,0.10176,0.351,0.00606,0.18203,0.96644,0.96997,0.99203,0.89681,0.93693,0.93694,0.94236,0.90145,0.49346,0.61969,0.03346,0.21796,0.00446,0,0.00706335,0.00706335,0.00706335
24,11216.8,0.67729,1.09529,0.09955,0.33623,0.00594,0.17531,0.96759,0.97138,0.99209,0.89493,0.93568,0.9393,0.94457,0.90305,0.50193,0.59829,0.03212,0.22088,0.00453,0,0.00682392,0.00682392,0.00682392
25,11679.4,0.66354,1.0739,0.0974,0.33159,0.00583,0.17552,0.97005,0.97279,0.99246,0.89243,0.93808,0.93844,0.94458,0.9035,0.50982,0.59645,0.03086,0.22307,0.0046,0,0.00657963,0.00657963,0.00657963
26,12143.7,0.65537,1.02315,0.09321,0.32425,0.00571,0.1217,0.97107,0.9743,0.99245,0.89098,0.94183,0.94001,0.94428,0.903,0.51237,0.59576,0.02929,0.22405,0.00462,0,0.00633115,0.00633115,0.00633115
27,12609.1,0.6505,1.02598,0.09063,0.32048,0.00566,0.11175,0.96969,0.97662,0.99271,0.8906,0.93787,0.94434,0.94436,0.9043,0.51706,0.60525,0.02769,0.21879,0.00465,0,0.00607916,0.00607916,0.00607916
28,13072.7,0.64057,1.00038,0.08854,0.31405,0.00553,0.09824,0.97937,0.97047,0.99313,0.89025,0.94845,0.93922,0.9457,0.90541,0.51701,0.59605,0.0263,0.21279,0.00466,0,0.00582435,0.00582435,0.00582435
29,13534.7,0.6321,0.99902,0.08679,0.31509,0.00546,0.10285,0.97439,0.97197,0.99287,0.89173,0.95432,0.9306,0.94595,0.90652,0.51235,0.58966,0.02495,0.2102,0.00461,0,0.00556742,0.00556742,0.00556742
30,13998.8,0.62854,0.9758,0.08505,0.31551,0.00547,0.08743,0.98353,0.96446,0.99281,0.89268,0.95545,0.93093,0.94506,0.90607,0.50754,0.57759,0.02369,0.20624,0.00456,0,0.00530906,0.00530906,0.00530906
31,14461.9,0.60757,0.94538,0.08118,0.29925,0.00523,0.07055,0.98167,0.96482,0.9927,0.89662,0.95277,0.93343,0.94501,0.90744,0.50094,0.56329,0.02244,0.20607,0.0045,0,0.00505,0.00505,0.00505
32,14924.4,0.59853,0.93482,0.07916,0.28939,0.00512,0.06269,0.97922,0.96707,0.99286,0.90006,0.94658,0.93243,0.9416,0.90527,0.49263,0.57331,0.02126,0.20186,0.00443,0,0.00479094,0.00479094,0.00479094
33,15387.8,0.58521,0.9084,0.07813,0.27897,0.005,0.06217,0.98275,0.96945,0.99309,0.90326,0.94819,0.93393,0.94184,0.90573,0.48366,0.56797,0.02018,0.19545,0.00434,0,0.00453258,0.00453258,0.00453258
34,15851.5,0.57704,0.89077,0.0734,0.27919,0.00492,0.03659,0.98079,0.97102,0.99316,0.90675,0.94163,0.94044,0.94413,0.90858,0.47422,0.55372,0.01883,0.19042,0.00426,0,0.00427565,0.00427565,0.00427565
35,16314.8,0.56603,0.84524,0.07128,0.27087,0.00482,0.02419,0.9769,0.97379,0.99338,0.91178,0.94151,0.94261,0.94413,0.90936,0.46294,0.55164,0.01762,0.18528,0.00415,0,0.00402084,0.00402084,0.00402084
36,16777.6,0.55511,0.8264,0.07008,0.26352,0.00471,0.02347,0.98045,0.97347,0.99347,0.91523,0.94622,0.94094,0.94533,0.91053,0.45088,0.55096,0.01664,0.17874,0.00402,0,0.00376885,0.00376885,0.00376885
37,17241.5,0.54015,0.79179,0.06728,0.25567,0.00456,0.01578,0.98022,0.97447,0.99332,0.91872,0.94592,0.94545,0.94453,0.9105,0.43883,0.548,0.01574,0.176,0.00391,0,0.00352037,0.00352037,0.00352037
38,17707.2,0.53175,0.77452,0.06601,0.24998,0.00451,0.01588,0.97417,0.97848,0.99339,0.92179,0.94178,0.94595,0.94426,0.91051,0.42815,0.55226,0.01473,0.17253,0.00381,0,0.00327608,0.00327608,0.00327608
39,18174.4,0.51836,0.75242,0.06388,0.24312,0.00436,0.00834,0.97749,0.97898,0.99388,0.92457,0.94401,0.94545,0.94275,0.91039,0.41707,0.55557,0.01378,0.16473,0.0037,0,0.00303665,0.00303665,0.00303665
40,18644.1,0.50589,0.70906,0.06275,0.23844,0.00425,0.00637,0.98075,0.97798,0.99391,0.92772,0.94767,0.94444,0.94426,0.91416,0.40885,0.54624,0.01298,0.16193,0.00362,0,0.00280275,0.00280275,0.00280275
41,19111.1,0.49195,0.69007,0.05811,0.23039,0.00412,0.00175,0.97664,0.98343,0.99384,0.92929,0.94842,0.94789,0.94667,0.91722,0.40024,0.53084,0.01199,0.15973,0.00354,0,0.002575,0.002575,0.002575
42,19579.4,0.48299,0.67553,0.05773,0.22682,0.00403,0.00346,0.97468,0.98257,0.9939,0.93082,0.95537,0.94277,0.94755,0.91968,0.39156,0.52186,0.01141,0.16006,0.00346,0,0.00235404,0.00235404,0.00235404
43,20044,0.47032,0.65819,0.05595,0.21767,0.00392,0.00194,0.98118,0.97848,0.99386,0.93314,0.95115,0.94845,0.94766,0.91982,0.3813,0.51997,0.01075,0.15715,0.00335,0,0.00214046,0.00214046,0.00214046
44,20510.9,0.45725,0.61219,0.05464,0.21307,0.0038,0.00047,0.97854,0.98147,0.99402,0.93531,0.95461,0.94595,0.9475,0.91982,0.3737,0.51722,0.01012,0.15081,0.00327,0,0.00193486,0.00193486,0.00193486
45,20979.3,0.45146,0.60066,0.05316,0.20727,0.00374,0.00041,0.98912,0.97748,0.99422,0.93691,0.95985,0.94845,0.94818,0.92051,0.36696,0.50346,0.00953,0.14636,0.00319,0,0.0017378,0.0017378,0.0017378
46,21446.6,0.43868,0.57292,0.05144,0.20243,0.00363,0.00049,0.97772,0.98855,0.99422,0.93892,0.96239,0.94895,0.94821,0.92308,0.35916,0.49432,0.00901,0.14362,0.00312,0,0.00154982,0.00154982,0.00154982
47,21916.1,0.43104,0.5611,0.05129,0.19852,0.00355,0.0003,0.98442,0.97998,0.99421,0.94182,0.95784,0.95195,0.94865,0.92445,0.35135,0.49167,0.00852,0.14205,0.00304,0,0.00137143,0.00137143,0.00137143
48,22383.6,0.4194,0.53415,0.04902,0.19374,0.00343,0.00044,0.9839,0.98599,0.99434,0.94202,0.9583,0.95474,0.94853,0.92547,0.34561,0.48742,0.00807,0.14027,0.00299,0,0.00120313,0.00120313,0.00120313
49,22852.1,0.41334,0.50639,0.04698,0.18786,0.00339,0,0.98798,0.98697,0.99447,0.94417,0.96028,0.95598,0.94731,0.92374,0.3406,0.48644,0.00763,0.13603,0.00293,0,0.00104537,0.00104537,0.00104537
50,23320.4,0.40297,0.4834,0.04645,0.18245,0.00329,0,0.98943,0.98392,0.99459,0.94592,0.96198,0.95295,0.9469,0.9251,0.33568,0.48125,0.00725,0.13651,0.00287,0,0.000898581,0.000898581,0.000898581
51,23785.8,0.31066,0.29497,0.00895,0.12119,0.00245,0,0.98845,0.98523,0.9945,0.94764,0.96112,0.95275,0.94675,0.92493,0.33297,0.47257,0.00681,0.13414,0.00284,0,0.000763174,0.000763174,0.000763174
52,24247.1,0.304,0.27989,0.00854,0.11951,0.0024,0,0.99085,0.98248,0.99451,0.94833,0.96481,0.95195,0.94676,0.92557,0.33003,0.46976,0.00641,0.13196,0.00281,0,0.000639518,0.000639518,0.000639518
53,24708,0.29622,0.26536,0.00808,0.11542,0.00232,0,0.98639,0.98649,0.99442,0.94954,0.95976,0.95796,0.94776,0.92698,0.32669,0.46141,0.00599,0.12891,0.00278,0,0.00052795,0.00052795,0.00052795
54,25168.8,0.29117,0.25806,0.00801,0.11239,0.00227,0,0.98959,0.98599,0.99445,0.94977,0.96368,0.95796,0.94914,0.92936,0.32432,0.45105,0.00557,0.12734,0.00276,0,0.000428777,0.000428777,0.000428777
55,25630.6,0.28433,0.24708,0.00792,0.10971,0.00222,0,0.98423,0.98899,0.99449,0.94996,0.95633,0.96096,0.94962,0.92869,0.32174,0.44736,0.00523,0.12631,0.00273,0,0.00034227,0.00034227,0.00034227
56,26091.1,0.28286,0.23895,0.00764,0.10723,0.0022,0,0.99064,0.98799,0.99461,0.95098,0.96237,0.95796,0.9481,0.9294,0.31891,0.45022,0.00496,0.12225,0.0027,0,0.000268667,0.000268667,0.000268667
57,26553.7,0.2792,0.22853,0.00754,0.10527,0.00216,0.0002,0.99198,0.99038,0.99469,0.95147,0.9629,0.96122,0.94808,0.93033,0.31614,0.44944,0.00483,0.11956,0.00266,0,0.000208169,0.000208169,0.000208169
58,27015.6,0.27571,0.22725,0.00736,0.10405,0.00214,0,0.99,0.99075,0.99465,0.95149,0.96198,0.96246,0.95042,0.93292,0.3136,0.43347,0.0046,0.11907,0.00263,0,0.000160943,0.000160943,0.000160943
59,27479.2,0.27417,0.22388,0.00762,0.10305,0.00212,0,0.98582,0.99149,0.9946,0.95173,0.96421,0.95946,0.9616,0.93574,0.3108,0.4241,0.00429,0.11901,0.00261,0,0.000127117,0.000127117,0.000127117
60,27940,0.2727,0.21673,0.00752,0.10225,0.00211,0,0.98949,0.98997,0.99464,0.9529,0.96361,0.96346,0.96165,0.93692,0.30943,0.42531,0.00411,0.11712,0.0026,0,0.000106784,0.000106784,0.000106784
