epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
25,6651.94,0.78641,1.80458,0.18807,0.44141,0.00712,1.59249,0.96879,0.958,0.98938,0.88046,0.93848,0.926,0.91754,0.86822,0.52944,0.83685,0.0633,0.25458,0.00501,0,0.00657963,0.00657963,0.00657963
26,6917.45,0.77813,1.74676,0.18581,0.43648,0.007,1.45152,0.97502,0.95,0.98927,0.88325,0.94861,0.922,0.92681,0.87622,0.52567,0.79484,0.0625,0.25159,0.00496,0,0.00633115,0.00633115,0.00633115
27,7186.3,0.76819,1.6824,0.18845,0.42618,0.00691,1.30556,0.97139,0.95061,0.98913,0.88276,0.94274,0.922,0.92058,0.87508,0.52039,0.7987,0.06167,0.25024,0.00489,0,0.00607916,0.00607916,0.00607916
28,7457.78,0.75599,1.644,0.1824,0.41802,0.00674,1.15984,0.96327,0.962,0.98935,0.88628,0.93587,0.93398,0.9305,0.87955,0.51482,0.76695,0.06089,0.24613,0.00485,0,0.00582435,0.00582435,0.00582435
29,7729.76,0.75453,1.60719,0.18408,0.41452,0.00672,1.00403,0.97122,0.94476,0.9891,0.88642,0.9406,0.91848,0.92707,0.88045,0.51225,0.78898,0.06022,0.24927,0.00482,0,0.00556742,0.00556742,0.00556742
30,7995.63,0.73882,1.57559,0.18123,0.39825,0.00658,0.94222,0.97328,0.94717,0.98969,0.88796,0.94459,0.92053,0.92604,0.87989,0.5069,0.7854,0.05948,0.248,0.00477,0,0.00530906,0.00530906,0.00530906
31,8264.69,0.73819,1.53889,0.18123,0.39711,0.00654,0.80564,0.97331,0.94807,0.98978,0.88935,0.94477,0.92365,0.92745,0.88143,0.50494,0.77808,0.05873,0.24434,0.00474,0,0.00505,0.00505,0.00505
32,8534.48,0.73267,1.51583,0.17988,0.39897,0.00651,0.8037,0.98098,0.944,0.98959,0.89085,0.93613,0.924,0.92691,0.88136,0.5018,0.76458,0.05801,0.24505,0.0047,0,0.00479094,0.00479094,0.00479094
33,8800.81,0.71355,1.45093,0.17571,0.38969,0.00631,0.72617,0.97728,0.94643,0.989,0.88916,0.94458,0.92046,0.92993,0.88542,0.50251,0.72727,0.05726,0.24635,0.00469,0,0.00453258,0.00453258,0.00453258
34,9065.17,0.71682,1.41839,0.17583,0.3873,0.0063,0.58419,0.96734,0.94787,0.98812,0.8881,0.933,0.926,0.92746,0.88248,0.50247,0.73489,0.05643,0.24576,0.00469,0,0.00427565,0.00427565,0.00427565
35,9331.06,0.70627,1.37987,0.17141,0.38238,0.00624,0.49161,0.97531,0.948,0.98907,0.89121,0.94876,0.918,0.93017,0.8849,0.49835,0.73267,0.05544,0.24201,0.00459,0,0.00402084,0.00402084,0.00402084
36,9596.76,0.70403,1.35294,0.1711,0.38148,0.00624,0.47028,0.97341,0.95174,0.98916,0.89362,0.94965,0.918,0.9304,0.88435,0.49376,0.72505,0.05463,0.24194,0.00457,0,0.00376885,0.00376885,0.00376885
37,9863.53,0.69217,1.29147,0.16827,0.37107,0.00615,0.41034,0.96577,0.95939,0.98973,0.89504,0.95394,0.916,0.92771,0.88454,0.49051,0.72947,0.05386,0.23768,0.00454,0,0.00352037,0.00352037,0.00352037
38,10131.8,0.67533,1.24464,0.16403,0.35954,0.00595,0.32338,0.96972,0.96067,0.99007,0.8939,0.94088,0.92298,0.92874,0.88857,0.48579,0.72349,0.05299,0.24021,0.00448,0,0.00327608,0.00327608,0.00327608
39,10396.7,0.66632,1.19961,0.16284,0.35109,0.00579,0.21121,0.97172,0.9621,0.99082,0.89695,0.94287,0.932,0.93309,0.89272,0.48135,0.71224,0.05222,0.23714,0.00444,0,0.00303665,0.00303665,0.00303665
40,10656.9,0.65948,1.18319,0.16212,0.34892,0.00574,0.24024,0.97376,0.96498,0.99141,0.89719,0.95082,0.932,0.94292,0.89868,0.48384,0.68218,0.05134,0.22826,0.00443,0,0.00280275,0.00280275,0.00280275
41,10920.9,0.6481,1.13929,0.15868,0.34211,0.00564,0.19142,0.97718,0.966,0.99193,0.8988,0.95314,0.93555,0.94434,0.90156,0.48477,0.66522,0.05032,0.22094,0.00443,0,0.002575,0.002575,0.002575
42,11183.3,0.63313,1.09671,0.15693,0.33125,0.0055,0.14664,0.97175,0.96304,0.99163,0.89973,0.94913,0.93295,0.94444,0.90213,0.48421,0.66608,0.04929,0.22176,0.00443,0,0.00235404,0.00235404,0.00235404
43,11445,0.62585,1.08257,0.15607,0.33122,0.00542,0.12989,0.95913,0.974,0.99219,0.90103,0.94917,0.93362,0.94549,0.90326,0.48354,0.66801,0.04847,0.21406,0.00443,0,0.00214046,0.00214046,0.00214046
44,11705.3,0.61397,1.06828,0.15594,0.32169,0.0053,0.11348,0.98751,0.956,0.9921,0.90171,0.95859,0.928,0.94418,0.90184,0.48141,0.67962,0.04753,0.21145,0.00441,0,0.00193486,0.00193486,0.00193486
45,11968.3,0.60374,1.01599,0.15326,0.31188,0.00521,0.08661,0.9606,0.976,0.99185,0.9039,0.94954,0.924,0.94394,0.9025,0.47589,0.67451,0.04612,0.21924,0.0043,0,0.0017378,0.0017378,0.0017378
46,12231.5,0.5905,0.97252,0.15135,0.30027,0.00507,0.0495,0.97,0.97002,0.99227,0.90573,0.94247,0.932,0.94491,0.90503,0.47371,0.66991,0.04519,0.21347,0.00427,0,0.00154982,0.00154982,0.00154982
47,12494.1,0.57894,0.97076,0.14868,0.29903,0.00495,0.05233,0.9689,0.978,0.99246,0.90553,0.94045,0.94747,0.94629,0.90645,0.47454,0.61522,0.04417,0.20916,0.00427,0,0.00137143,0.00137143,0.00137143
48,12760.4,0.56884,0.92964,0.14703,0.29493,0.00486,0.04185,0.96451,0.97833,0.99211,0.90597,0.93868,0.94917,0.94668,0.90733,0.4713,0.61062,0.04304,0.21241,0.00425,0,0.00120313,0.00120313,0.00120313
49,13022.5,0.56364,0.91841,0.14577,0.2894,0.0048,0.02587,0.97388,0.96935,0.99234,0.90639,0.96284,0.93271,0.94766,0.91027,0.46685,0.59377,0.04169,0.21083,0.00419,0,0.00104537,0.00104537,0.00104537
50,13288.9,0.55261,0.8841,0.14401,0.28314,0.0047,0.01975,0.97573,0.96494,0.99215,0.90703,0.96285,0.93296,0.94786,0.91124,0.46496,0.58355,0.04065,0.20961,0.00417,0,0.000898581,0.000898581,0.000898581
51,13547.9,0.44925,0.55207,0.03954,0.19109,0.0038,0.00487,0.9779,0.966,0.99244,0.90812,0.96062,0.942,0.95793,0.91543,0.46248,0.57021,0.03945,0.20983,0.00414,0,0.000763174,0.000763174,0.000763174
52,13810.4,0.43982,0.53257,0.03847,0.18942,0.00372,0.00596,0.97842,0.964,0.99236,0.90961,0.96276,0.938,0.95732,0.91769,0.45917,0.5634,0.03824,0.20779,0.00412,0,0.000639518,0.000639518,0.000639518
53,14071.8,0.42993,0.52228,0.03717,0.18038,0.00361,0.00904,0.98204,0.962,0.99257,0.90836,0.9606,0.94,0.95743,0.91656,0.4566,0.56471,0.03703,0.20609,0.00409,0,0.00052795,0.00052795,0.00052795
54,14330.3,0.425,0.50435,0.03551,0.1787,0.00358,0.00155,0.97644,0.97,0.99287,0.91035,0.95191,0.946,0.95067,0.91545,0.45387,0.57552,0.03585,0.201,0.00406,0,0.000428777,0.000428777,0.000428777
55,14591.7,0.42107,0.50718,0.03544,0.1759,0.00353,0.00424,0.9762,0.97,0.99288,0.91163,0.95185,0.94897,0.95027,0.91519,0.44977,0.5713,0.03477,0.20145,0.00402,0,0.00034227,0.00034227,0.00034227
56,14848.3,0.41445,0.48887,0.03473,0.17187,0.00347,0.00288,0.97987,0.97335,0.99304,0.91321,0.9537,0.94757,0.9505,0.91557,0.44628,0.58728,0.03376,0.19709,0.004,0,0.000268667,0.000268667,0.000268667
57,15112.4,0.40983,0.4823,0.03511,0.16933,0.00344,0.00352,0.97787,0.9721,0.99316,0.91376,0.95172,0.94628,0.95037,0.91582,0.44342,0.58007,0.03289,0.19576,0.00396,0,0.000208169,0.000208169,0.000208169
58,15372.1,0.40887,0.47064,0.03474,0.16871,0.00342,0.00189,0.98692,0.972,0.99319,0.91559,0.96211,0.948,0.95174,0.9173,0.44079,0.5795,0.03183,0.19075,0.00394,0,0.000160943,0.000160943,0.000160943
59,15634,0.40534,0.47872,0.03431,0.16672,0.00338,0.00321,0.98695,0.974,0.99343,0.91653,0.96263,0.95,0.95233,0.9183,0.43748,0.56493,0.03093,0.18816,0.00391,0,0.000127117,0.000127117,0.000127117
60,15892.7,0.40297,0.46331,0.03448,0.16525,0.00337,0.00381,0.98902,0.974,0.99362,0.91784,0.96454,0.95,0.95256,0.91905,0.4323,0.5738,0.0302,0.18835,0.00387,0,0.000106784,0.000106784,0.000106784
