epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
11,246.008,0.67054,2.40434,0.20698,0.37854,0.00899,3.2775,0.98689,0.97141,0.99388,0.90874,0.86243,0.84936,0.80143,0.73168,0.4365,1.38227,0.01923,0.16646,0.00351,0,0.00855018,0.00855018,0.00855018
12,267.704,0.65585,2.31299,0.1973,0.38071,0.00844,2.86888,0.94888,0.95796,0.98999,0.88619,0.83394,0.84238,0.81156,0.76209,0.49368,1.49301,0.02568,0.20281,0.00386,0,0.00826477,0.00826477,0.00826477
13,289.191,0.66363,2.30109,0.20056,0.38098,0.00873,2.80482,0.98458,1,0.99411,0.90886,0.8761,0.89032,0.81602,0.78048,0.42555,1.38446,0.02086,0.15026,0.00331,0,0.00795954,0.00795954,0.00795954
14,310.714,0.63822,2.053,0.19111,0.36822,0.00837,2.13336,0.95051,0.9912,0.99256,0.9109,0.84535,0.88164,0.81291,0.77399,0.42007,1.1517,0.02015,0.17862,0.00295,0,0.00763637,0.00763637,0.00763637
15,332.432,0.62333,1.97474,0.19695,0.36027,0.0082,1.87399,0.97465,0.99235,0.99404,0.92599,0.93032,0.94749,0.92327,0.89528,0.37955,0.58432,0.01804,0.16173,0.0031,0,0.00729725,0.00729725,0.00729725
16,353.933,0.63089,2.02376,0.1941,0.37451,0.00819,1.78002,0.9831,0.9871,0.99443,0.9227,0.86691,0.87097,0.80098,0.77108,0.39718,1.29814,0.02231,0.1447,0.00299,0,0.00694428,0.00694428,0.00694428
17,375.585,0.62355,2.0335,0.19704,0.36339,0.00813,1.8609,0.99989,0.98065,0.99469,0.90963,0.93227,0.91613,0.89015,0.87028,0.40213,0.68714,0.0198,0.14498,0.00289,0,0.00657963,0.00657963,0.00657963
18,397.452,0.60967,1.91759,0.18541,0.35186,0.00799,1.71153,0.98012,1,0.99474,0.92795,0.8788,0.89677,0.84222,0.80865,0.37554,0.98602,0.02108,0.13551,0.00288,0,0.00620555,0.00620555,0.00620555
19,419.847,0.60044,1.8088,0.19052,0.35042,0.00788,1.43827,0.99341,0.97286,0.99449,0.92565,0.95389,0.93432,0.94312,0.91633,0.4009,0.5031,0.02637,0.1507,0.0032,0,0.00582435,0.00582435,0.00582435
20,442.036,0.58541,1.73466,0.18373,0.35269,0.00772,1.10299,0.99963,0.97419,0.99468,0.94942,0.904,0.91132,0.88379,0.86532,0.33732,0.76372,0.01997,0.13029,0.0025,0,0.00543837,0.00543837,0.00543837
21,464.341,0.59095,1.69386,0.18892,0.33957,0.00759,0.95747,0.9562,1,0.99324,0.93313,0.82611,0.86452,0.78824,0.76777,0.36327,1.50669,0.03023,0.15532,0.00265,0,0.00505,0.00505,0.00505
22,486.259,0.57328,1.7568,0.19104,0.35269,0.00726,1.04794,1,0.98354,0.99445,0.93619,0.92788,0.913,0.88855,0.86536,0.35438,0.80258,0.01981,0.13318,0.00257,0,0.00466163,0.00466163,0.00466163
23,508.084,0.58659,1.65661,0.1837,0.3587,0.00731,0.84289,0.97726,0.96774,0.99259,0.91,0.91856,0.90968,0.89747,0.87575,0.40921,0.62034,0.022,0.201,0.00338,0,0.00427565,0.00427565,0.00427565
24,529.674,0.55381,1.54834,0.1747,0.35027,0.00707,0.61042,0.98082,0.98955,0.99429,0.94121,0.92227,0.93548,0.91776,0.90416,0.34935,0.52621,0.02017,0.13204,0.00261,0,0.00389445,0.00389445,0.00389445
25,551.194,0.5423,1.59522,0.17678,0.34709,0.00678,0.55203,0.9935,0.98577,0.99462,0.92997,0.935,0.92799,0.90854,0.87637,0.36659,0.58991,0.0216,0.12865,0.00303,0,0.00352037,0.00352037,0.00352037
26,573.007,0.55831,1.50665,0.16597,0.35055,0.00712,0.5008,1,0.98342,0.99462,0.92982,0.93446,0.91985,0.90982,0.89944,0.36512,0.6037,0.01694,0.13524,0.0029,0,0.00315572,0.00315572,0.00315572
27,594.387,0.55911,1.53944,0.17183,0.34131,0.00689,0.56261,0.97481,0.99863,0.99448,0.90307,0.91813,0.94061,0.90618,0.89714,0.4603,0.51032,0.01789,0.15665,0.00322,0,0.00280275,0.00280275,0.00280275
28,615.89,0.53611,1.46675,0.15885,0.32176,0.00677,0.42321,0.98715,0.99121,0.99474,0.94713,0.95503,0.95904,0.94558,0.93819,0.31634,0.33538,0.02039,0.12035,0.00228,0,0.00246363,0.00246363,0.00246363
29,637.395,0.53435,1.5348,0.17525,0.33377,0.00677,0.48434,0.99303,0.9871,0.99468,0.94538,0.95402,0.94839,0.94243,0.93021,0.32023,0.37993,0.0182,0.11937,0.00247,0,0.00214046,0.00214046,0.00214046
30,659.014,0.53085,1.4263,0.17061,0.31517,0.00686,0.39255,0.98663,0.95204,0.9926,0.93324,0.94654,0.91376,0.93945,0.91585,0.32487,0.40376,0.01807,0.16958,0.00252,0,0.00183523,0.00183523,0.00183523
31,681.576,0.4301,1.03698,0.06676,0.24245,0.0061,0.14555,0.97327,0.98065,0.99286,0.94117,0.92835,0.93548,0.92419,0.91335,0.31264,0.46076,0.01475,0.15857,0.00242,0,0.00154982,0.00154982,0.00154982
32,702.424,0.4181,1.05724,0.06144,0.24122,0.00591,0.15977,0.99181,0.97419,0.99345,0.94377,0.94794,0.96129,0.94796,0.9297,0.31729,0.36584,0.01241,0.14004,0.00245,0,0.00128599,0.00128599,0.00128599
33,723.469,0.4063,1.01606,0.05766,0.23005,0.00569,0.12355,1,0.97307,0.99462,0.9485,0.95359,0.92797,0.93399,0.91984,0.32137,0.47164,0.01239,0.12673,0.00224,0,0.00104537,0.00104537,0.00104537
34,744.46,0.39698,0.95168,0.05709,0.22546,0.00553,0.04567,0.9968,0.98065,0.99428,0.95914,0.94433,0.92903,0.92203,0.91424,0.29974,0.45646,0.00952,0.12392,0.00209,0,0.000829431,0.000829431,0.000829431
35,765.81,0.38329,0.89857,0.0525,0.21536,0.00537,0.04507,0.99354,0.99258,0.99494,0.96012,0.94835,0.94762,0.93713,0.92917,0.28608,0.42506,0.0087,0.12184,0.00202,0,0.000639518,0.000639518,0.000639518
36,787.192,0.37682,0.8926,0.04883,0.21219,0.00524,0.04522,0.98608,0.99355,0.99487,0.95752,0.93486,0.94194,0.91474,0.91024,0.29422,0.44884,0.0078,0.11952,0.00211,0,0.000476796,0.000476796,0.000476796
37,808.664,0.37532,0.89656,0.05153,0.20747,0.00527,0.03687,0.98602,1,0.99487,0.96049,0.94139,0.95484,0.93842,0.92999,0.28759,0.4076,0.00768,0.12122,0.00208,0,0.00034227,0.00034227,0.00034227
38,829.708,0.36691,0.88873,0.04806,0.20768,0.00508,0.01776,0.99236,0.9871,0.99481,0.95898,0.94689,0.94194,0.93747,0.92956,0.29056,0.40985,0.0078,0.11314,0.00201,0,0.000236769,0.000236769,0.000236769
39,850.978,0.36444,0.88865,0.05039,0.20462,0.00506,0.09033,0.9921,0.9871,0.99461,0.95828,0.94018,0.93548,0.93427,0.92775,0.28717,0.41121,0.00753,0.12351,0.00199,0,0.000160943,0.000160943,0.000160943
40,871.799,0.36723,0.85043,0.0497,0.20688,0.00512,0.02295,1,0.9771,0.99475,0.95542,0.95381,0.93266,0.93755,0.92855,0.29565,0.40156,0.00719,0.11994,0.00206,0,0.000115259,0.000115259,0.000115259
