epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
40,2627.74,1.02722,1.42155,0.14594,0.54484,0.00868,0.63173,0.95987,0.93985,0.98245,0.79631,0.89776,0.8797,0.87717,0.78612,0.94777,3.06289,0.04684,0.47691,0.00677,0,0.00280275,0.00280275,0.00280275
41,2691.13,1.01899,1.37374,0.1451,0.54186,0.00858,0.551,0.93488,0.96241,0.98416,0.78221,0.88704,0.88565,0.89505,0.77942,0.96115,3.09923,0.04244,0.48186,0.00663,0,0.002575,0.002575,0.002575
42,2755.03,0.9978,1.32562,0.14242,0.52281,0.00842,0.52677,0.93137,0.96241,0.97928,0.77501,0.88235,0.86466,0.85701,0.7603,0.96676,3.2924,0.03823,0.49964,0.00682,0,0.00235404,0.00235404,0.00235404
43,2818.05,0.98752,1.31388,0.13969,0.50268,0.00837,0.43064,0.90865,0.94737,0.97938,0.79403,0.91299,0.82707,0.87583,0.77776,0.97528,3.24276,0.04023,0.49689,0.00647,0,0.00214046,0.00214046,0.00214046
44,2881.03,0.99434,1.31082,0.13917,0.51636,0.00833,0.32551,0.94242,0.98453,0.98545,0.80012,0.87687,0.91729,0.88076,0.78687,0.91246,2.91945,0.03693,0.49324,0.00612,0,0.00193486,0.00193486,0.00193486
45,2944.22,0.97405,1.26375,0.13733,0.51372,0.00812,0.28846,0.95499,0.95721,0.98669,0.79739,0.89508,0.89805,0.89641,0.81622,0.90615,3.08877,0.0332,0.47187,0.00599,0,0.0017378,0.0017378,0.0017378
46,3008.61,0.96575,1.22985,0.13498,0.50261,0.0081,0.23853,0.96185,0.94795,0.98292,0.80047,0.91388,0.88722,0.89138,0.79787,0.95249,3.11883,0.0333,0.45205,0.00631,0,0.00154982,0.00154982,0.00154982
47,3072.8,0.95343,1.20345,0.13149,0.49894,0.008,0.20812,0.90805,0.96527,0.98307,0.79784,0.93052,0.84962,0.89158,0.79907,0.91119,3.25826,0.0302,0.43836,0.00603,0,0.00137143,0.00137143,0.00137143
48,3137.21,0.95535,1.21016,0.13367,0.50038,0.00812,0.2309,0.94013,0.94453,0.98366,0.80468,0.91249,0.86239,0.87544,0.7918,0.93306,3.28087,0.02919,0.46668,0.00619,0,0.00120313,0.00120313,0.00120313
49,3202.54,0.94807,1.1799,0.12626,0.48908,0.00786,0.15128,0.96764,0.95489,0.98428,0.80483,0.8913,0.86466,0.86623,0.79067,0.91056,3.30742,0.02806,0.46956,0.00594,0,0.00104537,0.00104537,0.00104537
50,3267.97,0.92727,1.15362,0.12589,0.49234,0.0078,0.17879,0.97702,0.95913,0.99068,0.80637,0.90055,0.88512,0.87609,0.79128,0.94607,3.02893,0.02736,0.47221,0.00615,0,0.000898581,0.000898581,0.000898581
51,3333.68,0.7272,0.76705,0.0426,0.30006,0.00619,0.00443,0.97207,0.97744,0.98854,0.79959,0.88041,0.88722,0.86786,0.78837,0.94798,3.20903,0.02321,0.46489,0.00627,0,0.000763174,0.000763174,0.000763174
52,3397.14,0.71147,0.75698,0.03995,0.29483,0.00603,0.00663,0.97287,0.96241,0.99033,0.80551,0.88669,0.88258,0.87286,0.79254,0.91415,3.10067,0.02045,0.44516,0.00603,0,0.000639518,0.000639518,0.000639518
53,3460.6,0.69566,0.72585,0.03826,0.28332,0.00591,0.00231,0.94952,0.99011,0.99181,0.81089,0.87492,0.90977,0.87955,0.79556,0.91808,3.17014,0.01885,0.45155,0.006,0,0.00052795,0.00052795,0.00052795
54,3524.06,0.68637,0.72837,0.03761,0.28085,0.0059,0.00692,0.94271,0.98971,0.99206,0.81027,0.88426,0.91909,0.89556,0.80367,0.93011,3.06835,0.01786,0.46973,0.00609,0,0.000428777,0.000428777,0.000428777
55,3587.37,0.68036,0.69304,0.03646,0.27501,0.00579,0.00039,0.98392,0.96241,0.9931,0.81504,0.91214,0.89474,0.89069,0.80266,0.91843,3.12338,0.01744,0.4408,0.00603,0,0.00034227,0.00034227,0.00034227
56,3650.98,0.67182,0.69951,0.03619,0.27223,0.00572,0.00193,0.99198,0.92968,0.99181,0.81037,0.91201,0.8797,0.87954,0.7901,0.92233,3.26765,0.01705,0.4494,0.00607,0,0.000268667,0.000268667,0.000268667
57,3714.24,0.6682,0.68689,0.03503,0.27166,0.0057,0.00027,0.96278,0.97234,0.99245,0.8103,0.90153,0.89485,0.87952,0.79103,0.92721,3.30736,0.01647,0.43819,0.00607,0,0.000208169,0.000208169,0.000208169
58,3777.89,0.66508,0.69005,0.03582,0.27014,0.00567,0.00022,0.98344,0.97744,0.99342,0.81291,0.91507,0.90977,0.88336,0.79628,0.92413,3.24273,0.01643,0.42721,0.00604,0,0.000160943,0.000160943,0.000160943
59,3841.43,0.66269,0.68985,0.03648,0.26533,0.00566,0.00333,0.97675,0.95489,0.99237,0.81121,0.90639,0.88722,0.88297,0.79873,0.92911,3.26909,0.01627,0.43137,0.00606,0,0.000127117,0.000127117,0.000127117
60,3904.57,0.66015,0.68762,0.0335,0.26171,0.00562,0.0033,0.94865,0.97236,0.99114,0.81177,0.8825,0.90351,0.88185,0.79756,0.93619,3.27318,0.01596,0.46204,0.00614,0,0.000106784,0.000106784,0.000106784
