epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
50,13509.6,0.45725,0.61237,0.05842,0.21118,0.00377,0.00046,0.98878,0.97397,0.99404,0.92726,0.96126,0.94244,0.94608,0.9131,0.40389,0.53009,0.01379,0.1639,0.00358,0,0.000898581,0.000898581,0.000898581
51,13780.4,0.36112,0.39488,0.01256,0.14456,0.00292,0.00043,0.98445,0.97798,0.9941,0.92887,0.95939,0.94594,0.9471,0.91588,0.40003,0.52269,0.01306,0.1613,0.00355,0,0.000763174,0.000763174,0.000763174
52,14046.7,0.35411,0.39364,0.01143,0.14166,0.00284,0.00022,0.98935,0.97675,0.9942,0.92997,0.96045,0.94811,0.94897,0.91799,0.39594,0.51087,0.01246,0.15823,0.0035,0,0.000639518,0.000639518,0.000639518
53,14314.6,0.34808,0.37123,0.01167,0.13764,0.00278,0,0.98885,0.97639,0.99407,0.9308,0.95943,0.94688,0.94789,0.91754,0.39284,0.50901,0.01193,0.16005,0.00347,0,0.00052795,0.00052795,0.00052795
54,14582,0.34225,0.3592,0.01079,0.13747,0.00274,0.00017,0.98784,0.97579,0.99412,0.93057,0.95937,0.94549,0.94822,0.91831,0.38898,0.50736,0.01137,0.15799,0.00343,0,0.000428777,0.000428777,0.000428777
55,14849,0.33701,0.34944,0.011,0.13267,0.0027,0,0.98885,0.97644,0.99425,0.93187,0.95868,0.94595,0.94823,0.91862,0.38604,0.51034,0.01083,0.1535,0.0034,0,0.00034227,0.00034227,0.00034227
56,15117,0.33499,0.33255,0.01052,0.13143,0.00266,0,0.99086,0.97706,0.99423,0.93254,0.96091,0.94733,0.94837,0.91967,0.38239,0.51036,0.01032,0.1546,0.00336,0,0.000268667,0.000268667,0.000268667
57,15384.6,0.33139,0.33128,0.01106,0.12906,0.00264,0,0.99073,0.97698,0.99431,0.9331,0.96237,0.94725,0.94895,0.92017,0.3793,0.50801,0.00976,0.15122,0.00333,0,0.000208169,0.000208169,0.000208169
58,15652.4,0.32783,0.32958,0.01043,0.12915,0.0026,0,0.98988,0.97598,0.9943,0.9343,0.96056,0.94695,0.94862,0.9207,0.37649,0.50425,0.00937,0.15025,0.0033,0,0.000160943,0.000160943,0.000160943
59,15919.3,0.3275,0.33623,0.01064,0.12756,0.0026,0,0.99052,0.97748,0.99436,0.93558,0.96211,0.94895,0.94907,0.92133,0.37344,0.49652,0.00899,0.14906,0.00327,0,0.000127117,0.000127117,0.000127117
60,16186.9,0.32492,0.32271,0.01022,0.12662,0.00258,0,0.98691,0.98147,0.99438,0.93706,0.95967,0.95279,0.94954,0.9215,0.37088,0.48989,0.00866,0.14796,0.00324,0,0.000106784,0.000106784,0.000106784
