epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
11,39.7766,0.45645,2.17338,0.12629,0.1939,0.00455,2.91404,0.98396,1,0.99486,0.88512,0.82926,0.84286,0.80738,0.63681,0.50783,1.17757,0.04728,0.14994,0.00451,0,0.00855018,0.00855018,0.00855018
12,42.8304,0.47041,1.84375,0.13206,0.22797,0.00483,2.16227,0.99894,1,0.995,0.91717,0.85623,0.85714,0.80121,0.68353,0.41265,1.04706,0.02718,0.12823,0.00336,0,0.00826477,0.00826477,0.00826477
13,45.8034,0.4893,1.77875,0.14385,0.24425,0.00501,1.83574,0.99972,1,0.995,0.90895,0.87092,0.87143,0.85462,0.74649,0.45063,0.80966,0.03318,0.16028,0.00365,0,0.00795954,0.00795954,0.00795954
14,48.8612,0.47684,1.5851,0.11549,0.22471,0.00442,0.97769,0.99878,1,0.995,0.92731,0.9417,0.94286,0.92677,0.7874,0.38776,0.71995,0.02404,0.13604,0.00346,0,0.00763637,0.00763637,0.00763637
15,51.8751,0.49427,1.37161,0.13028,0.19767,0.00435,0.99991,1,0.99916,0.995,0.93262,0.91423,0.91364,0.89875,0.82321,0.37065,0.68544,0.02736,0.11685,0.00285,0,0.00729725,0.00729725,0.00729725
16,54.9426,0.43974,1.13512,0.10839,0.16109,0.00405,0.70375,0.99937,1,0.995,0.89907,0.90952,0.87143,0.85148,0.67759,0.46968,1.10352,0.0366,0.14587,0.00384,0,0.00694428,0.00694428,0.00694428
17,57.9599,0.46514,1.23859,0.11316,0.18623,0.00437,0.59607,0.9722,1,0.99387,0.93084,0.89196,0.9,0.87199,0.80198,0.41014,0.93178,0.02563,0.15235,0.00328,0,0.00657963,0.00657963,0.00657963
18,61.017,0.47482,1.20352,0.13217,0.21283,0.00428,0.42856,0.98567,0.98283,0.99429,0.92404,0.91326,0.94286,0.92006,0.7702,0.41791,0.72174,0.02184,0.14195,0.00322,0,0.00620555,0.00620555,0.00620555
19,64.179,0.481,1.04276,0.13513,0.19792,0.00432,0.11608,0.99939,1,0.995,0.90544,0.91363,0.91429,0.87995,0.81055,0.44718,0.68764,0.01739,0.12861,0.00425,0,0.00582435,0.00582435,0.00582435
20,67.1998,0.43262,0.9236,0.10294,0.20623,0.00377,0.23351,0.99813,1,0.995,0.91439,0.92674,0.92857,0.88798,0.83918,0.41154,0.53501,0.01026,0.12399,0.00341,0,0.00543837,0.00543837,0.00543837
21,70.1925,0.45187,1.01414,0.11578,0.19577,0.00416,0.47399,0.9983,1,0.995,0.91071,0.95635,0.93897,0.92082,0.84533,0.43075,0.55391,0.00948,0.12485,0.00374,0,0.00505,0.00505,0.00505
22,73.2787,0.47319,1.00887,0.09365,0.19042,0.0041,0.24632,1,0.98146,0.99472,0.91483,0.95634,0.93872,0.93565,0.86222,0.52919,0.48637,0.01381,0.15599,0.00405,0,0.00466163,0.00466163,0.00466163
23,76.3091,0.45692,0.79042,0.09792,0.20404,0.00427,0,1,0.99895,0.995,0.91564,0.94282,0.94224,0.91566,0.88856,0.38572,0.41196,0.0097,0.12158,0.00351,0,0.00427565,0.00427565,0.00427565
24,79.3875,0.41232,0.80272,0.09772,0.15946,0.00375,0.17531,0.99999,1,0.995,0.92631,0.94232,0.94286,0.91215,0.87245,0.42937,0.50994,0.0078,0.12968,0.00311,0,0.00389445,0.00389445,0.00389445
25,82.4306,0.41652,0.78287,0.07691,0.18521,0.00361,0.17558,0.99871,1,0.995,0.93463,0.94162,0.94286,0.92829,0.88299,0.38383,0.48263,0.00865,0.12428,0.00277,0,0.00352037,0.00352037,0.00352037
26,85.4504,0.39662,0.94715,0.10451,0.16952,0.0037,0.17195,0.9859,0.97143,0.99458,0.93822,0.93012,0.95079,0.94009,0.90245,0.38802,0.39908,0.0082,0.18884,0.00268,0,0.00315572,0.00315572,0.00315572
27,88.4929,0.38064,0.83726,0.09753,0.16152,0.00328,0.10005,1,0.9665,0.99336,0.93679,0.95566,0.92376,0.92569,0.86629,0.36412,0.42594,0.0118,0.13866,0.00283,0,0.00280275,0.00280275,0.00280275
28,91.5214,0.38842,0.92313,0.1004,0.17498,0.00331,0,0.98591,0.99944,0.99472,0.94554,0.95773,0.97094,0.96421,0.91006,0.38845,0.35571,0.00851,0.12321,0.00271,0,0.00246363,0.00246363,0.00246363
29,94.5479,0.36736,0.449,0.05927,0.15902,0.00322,0,0.99914,1,0.995,0.94192,0.94195,0.94286,0.92044,0.88095,0.38611,0.45879,0.00681,0.11726,0.0026,0,0.00214046,0.00214046,0.00214046
30,97.7771,0.38632,0.70305,0.08379,0.18681,0.00337,0,0.9994,0.97143,0.99432,0.95234,0.95765,0.96922,0.97496,0.95605,0.33082,0.26662,0.00636,0.1176,0.00221,0,0.00183523,0.00183523,0.00183523
31,102.07,0.29676,0.25542,0.00874,0.12184,0.00268,0,1,0.98311,0.99472,0.93934,0.95641,0.94041,0.94548,0.93109,0.39594,0.33205,0.00611,0.12684,0.00258,0,0.00154982,0.00154982,0.00154982
32,105.065,0.29037,0.32058,0.01079,0.12984,0.00251,0,0.9859,0.99866,0.99486,0.94282,0.94359,0.95585,0.9352,0.92144,0.3999,0.35793,0.00555,0.12895,0.00249,0,0.00128599,0.00128599,0.00128599
33,108.123,0.27493,0.37395,0.01108,0.11342,0.00231,0,1,0.99631,0.995,0.95145,0.957,0.9538,0.93477,0.91607,0.35024,0.36823,0.00511,0.11243,0.00236,0,0.00104537,0.00104537,0.00104537
34,110.943,0.2665,0.30725,0.00628,0.10983,0.00223,0.02174,0.99868,1,0.995,0.95128,0.95578,0.95714,0.93533,0.92661,0.37472,0.32396,0.0044,0.1162,0.00231,0,0.000829431,0.000829431,0.000829431
35,113.727,0.26787,0.25267,0.0061,0.101,0.00228,0,0.99885,1,0.995,0.96151,0.99885,1,0.995,0.97119,0.32991,0.1829,0.00402,0.1027,0.0021,0,0.000639518,0.000639518,0.000639518
36,116.542,0.25017,0.23392,0.01051,0.0943,0.00215,0,0.99985,1,0.995,0.96275,0.99985,1,0.995,0.97931,0.33031,0.14797,0.00376,0.1047,0.0022,0,0.000476796,0.000476796,0.000476796
37,119.315,0.25139,0.21407,0.00705,0.09616,0.00208,0,1,0.9985,0.995,0.96076,1,0.9985,0.995,0.98075,0.32968,0.13716,0.00367,0.10521,0.00205,0,0.00034227,0.00034227,0.00034227
38,122.124,0.25232,0.24609,0.00557,0.09858,0.0021,0,1,0.99796,0.995,0.96786,1,0.99796,0.995,0.98375,0.31059,0.12973,0.00362,0.10332,0.00209,0,0.000236769,0.000236769,0.000236769
39,124.912,0.25451,0.25256,0.01347,0.09526,0.00227,0,1,0.98494,0.99486,0.96694,1,0.98494,0.99486,0.98381,0.30842,0.12816,0.00354,0.10394,0.00202,0,0.000160943,0.000160943,0.000160943
40,127.714,0.24798,0.23643,0.00856,0.09924,0.00206,0,1,0.99735,0.995,0.96859,1,0.99735,0.995,0.98386,0.30745,0.12468,0.00354,0.10197,0.00196,0,0.000115259,0.000115259,0.000115259
