image_id,dataset,domain,role,final_rank,class_score,class_logit,level,flat,iou_to_gt,fg_mask,target_score,align_metric,tal_overlap_ciou,kp_error_px,kp8_error_px,kp_p90_px,assigned_is_top1_candidate
G__f17238,SYNTH,SYNTH,ASSIGNED,-1,0.9223623690344558,2.474885940551758,P4,6100,,1,0.9092095494270325,0.5425436496734619,0.9092095494270325,,,,1
G__f17241,SYNTH,SYNTH,Splus,0,0.9378653168678284,2.7143020629882812,P5,5386,0.8660521741097612,1,0.8647643327713013,0.4050017297267914,0.8647643327713013,5.261744412198863,6.239931301144751,170.40070372932612,
G__f17241,SYNTH,SYNTH,ASSIGNED,-1,0.9378653217413957,2.7143020629882812,P5,5386,,1,0.8647643327713013,0.4050017297267914,0.8647643327713013,,,,1
G__f17269,SYNTH,SYNTH,Splus,0,0.9625512361526489,3.246614456176758,P5,5289,0.9612336535965879,1,0.9611602425575256,0.7735470533370972,0.9611602425575256,5.091994899008184,5.097243494244564,8.867572439714392,
G__f17269,SYNTH,SYNTH,ASSIGNED,-1,0.962551266744862,3.246614456176758,P5,5289,,1,0.9611602425575256,0.7735470533370972,0.9611602425575256,,,,1
G__f17286,SYNTH,SYNTH,Splus,0,0.9693237543106079,3.4531078338623047,P5,6969,0.9848700111587245,1,0.9848588109016418,0.8984176516532898,0.9848588109016418,1.9111314089905698,1.9219108043067656,2.9443815391910055,
G__f17286,SYNTH,SYNTH,ASSIGNED,-1,0.9693236864614793,3.4531078338623047,P5,6969,,1,0.9848588109016418,0.8984176516532898,0.9848588109016418,,,,1
G__f17305,SYNTH,SYNTH,Splus,0,0.967146635055542,3.3822946548461914,P5,6166,0.9665275861101118,1,0.9664880633354187,0.8015398383140564,0.9664880633354187,3.5542662448802926,4.062500319337699,9.43037583805939,
G__f17305,SYNTH,SYNTH,ASSIGNED,-1,0.9671465938461601,3.3822946548461914,P5,6166,,1,0.9664880633354187,0.8015398383140564,0.9664880633354187,,,,1
G__f17310,SYNTH,SYNTH,Splus,0,0.9640750885009766,3.289738655090332,P5,6969,0.9701316047816997,1,0.9701228141784668,0.8184943795204163,0.9701228141784668,2.34870998772411,2.400338587452066,3.0871852280094068,
G__f17310,SYNTH,SYNTH,ASSIGNED,-1,0.9640751033970453,3.289738655090332,P5,6969,,1,0.9701228141784668,0.8184943795204163,0.9701228141784668,,,,1
G__f17316,SYNTH,SYNTH,Splus,0,0.9316363334655762,2.612100601196289,P5,7069,0.962599848806404,1,0.9625011086463928,0.7674156427383423,0.9625011086463928,3.13262194330288,3.362541133792829,9.775577004211389,
G__f17316,SYNTH,SYNTH,ASSIGNED,-1,0.9316363049917928,2.612100601196289,P5,7069,,1,0.9625011086463928,0.7674156427383423,0.9625011086463928,,,,1
G__f17329,SYNTH,SYNTH,Splus,0,0.9523286819458008,2.994579315185547,P5,5306,0.948930762638018,1,0.9488517045974731,0.7121697068214417,0.9488517045974731,1.4761005130876288,1.5547016867368928,2.002325180742555,
G__f17329,SYNTH,SYNTH,ASSIGNED,-1,0.952328638325231,2.994579315185547,P5,5306,,1,0.9488517045974731,0.7121697068214417,0.9488517045974731,,,,1
G__f17353,SYNTH,SYNTH,Splus,0,0.6499334573745728,0.6187467575073242,P4,4747,0.951145489102328,1,0.9510242938995361,0.5964635610580444,0.9510242342948914,2.245456360393072,2.1209685180470372,3.4545864399922217,
G__f17353,SYNTH,SYNTH,ASSIGNED,-1,0.6499334618023639,0.6187467575073242,P4,4747,,1,0.9510242938995361,0.5964635610580444,0.9510242342948914,,,,1
G__f17355,SYNTH,SYNTH,Splus,0,0.8927469849586487,2.119112968444824,P5,7069,0.8104794582273321,1,0.8091185092926025,0.2651166617870331,0.8091185092926025,9.025129135940379,8.752332060412998,16.24506833924254,
G__f17355,SYNTH,SYNTH,ASSIGNED,-1,0.8927470332453661,2.119112968444824,P5,7069,,1,0.8091185092926025,0.2651166617870331,0.8091185092926025,,,,1
G__f17365,SYNTH,SYNTH,Splus,0,0.9374657869338989,2.7074670791625977,P5,5325,0.901505392229274,1,0.9005058407783508,0.5162938237190247,0.9005058407783508,3.758967282136675,4.573439857233268,24.824371135317847,
G__f17365,SYNTH,SYNTH,ASSIGNED,-1,0.9374658222896239,2.7074670791625977,P5,5325,,1,0.9005058407783508,0.5162938237190247,0.9005058407783508,,,,1
G__f17367,SYNTH,SYNTH,Splus,0,0.9679690003395081,3.4084959030151367,P5,6209,0.9697884141998968,1,0.9613186717033386,0.776488184928894,0.9613186120986938,1.95816063770286,2.0293496890380056,3.7670889293362446,
G__f17367,SYNTH,SYNTH,ASSIGNED,-1,0.9679689980143643,3.4084959030151367,P5,6209,,1,0.9613186717033386,0.776488184928894,0.9613186120986938,,,,1
G__f17375,SYNTH,SYNTH,Splus,0,0.9781412482261658,3.8010549545288086,P5,6949,0.9647465268078569,1,0.9646997451782227,0.7971751689910889,0.9646997451782227,1.971265188893844,2.033698081438791,3.70257384078493,
G__f17375,SYNTH,SYNTH,ASSIGNED,-1,0.9781412965672932,3.8010549545288086,P5,6949,,1,0.9646997451782227,0.7971751689910889,0.9646997451782227,,,,1
G__f17385,SYNTH,SYNTH,Splus,1,0.32657590508461,-0.7237129211425781,P5,5345,0.8403482419528219,1,0.8386409282684326,0.19881463050842285,0.8386409282684326,6.554071114740949,8.876104778156366,37.718245372860466,
G__f17385,SYNTH,SYNTH,SW,0,0.6170777678489685,0.47716331481933594,P5,5347,0.449405213413051,0,0.0,0.0,0.39144742488861084,11.166792877655338,11.588041232771776,98.52824294347394,
G__f17385,SYNTH,SYNTH,ASSIGNED,-1,0.3265758928310731,-0.7237129211425781,P5,5345,,1,0.8386409282684326,0.19881463050842285,0.8386409282684326,,,,0
G__f17386,SYNTH,SYNTH,Splus,0,0.9607717990875244,3.1983394622802734,P5,8229,0.9635745101762972,1,0.9635102152824402,0.784238338470459,0.9635102152824402,0.6296649454923936,0.6528006828498474,0.8968094687074868,
G__f17386,SYNTH,SYNTH,ASSIGNED,-1,0.9607717388253508,3.1983394622802734,P5,8229,,1,0.9635102152824402,0.784238338470459,0.9635102152824402,,,,1
G__f17408,SYNTH,SYNTH,Splus,0,0.9452562928199768,2.8487930297851562,P4,4460,0.9443567714886133,1,0.9443506598472595,0.6895638704299927,0.9443506598472595,1.2652640986426105,1.2891113171824649,2.582518043567356,
G__f17408,SYNTH,SYNTH,ASSIGNED,-1,0.9452562599329692,2.8487930297851562,P4,4460,,1,0.9443506598472595,0.6895638704299927,0.9443506598472595,,,,1
G__f17436,SYNTH,SYNTH,Splus,0,0.9746964573860168,3.651181221008301,P5,8209,0.968646101145772,1,0.9686185121536255,0.8153635263442993,0.9686185121536255,0.9909350946277025,1.0446633116144937,1.5012624959100083,
G__f17436,SYNTH,SYNTH,ASSIGNED,-1,0.9746964461248515,3.651181221008301,P5,8209,,1,0.9686185121536255,0.8153635263442993,0.9686185121536255,,,,1
G__f17444,SYNTH,SYNTH,Splus,0,0.952571451663971,2.9999399185180664,P5,7016,0.9419264645432248,1,0.9417734146118164,0.6809689402580261,0.9417734146118164,2.204749552297851,2.2337190142020757,2.652946695339565,
G__f17444,SYNTH,SYNTH,SW,1,0.00627241050824523,-5.06530237197876,P4,6292,0.0,0,0.0,0.0,0.0,422.42423916059306,423.64100200051905,474.3786143599394,
G__f17444,SYNTH,SYNTH,ASSIGNED,-1,0.9525714137869261,2.9999399185180664,P5,7016,,1,0.9417734146118164,0.6809689402580261,0.9417734146118164,,,,1
G__f1747,SYNTH,SYNTH,Splus,0,0.9412229061126709,2.773427963256836,P4,4660,0.9642241967371691,1,0.9642045497894287,0.7795810699462891,0.9642045497894287,2.3314088680065677,3.195244548363544,4.4788571140892355,
G__f1747,SYNTH,SYNTH,ASSIGNED,-1,0.9412229191295777,2.773427963256836,P4,4660,,1,0.9642045497894287,0.7795810699462891,0.9642045497894287,,,,1
G__f17493,SYNTH,SYNTH,Splus,0,0.897756814956665,2.172544479370117,P4,6300,0.9425724799316799,1,0.9424920678138733,0.6641185283660889,0.9424920678138733,1.3745897383033534,1.3872621333695114,2.3041531427939344,
G__f17493,SYNTH,SYNTH,ASSIGNED,-1,0.8977567633826549,2.172544479370117,P4,6300,,1,0.9424920678138733,0.6641185283660889,0.9424920678138733,,,,1
G__f17504,SYNTH,SYNTH,Splus,0,0.9726988077163696,3.5731420516967773,P5,7045,0.9831619393628669,1,0.9831481575965881,0.8906416296958923,0.9831481575965881,1.5492632749713429,1.5141112612992453,4.068902466202093,
G__f17504,SYNTH,SYNTH,ASSIGNED,-1,0.9726987529703207,3.5731420516967773,P5,7045,,1,0.9831481575965881,0.8906416296958923,0.9831481575965881,,,,1
G__f1751,SYNTH,SYNTH,Splus,0,0.870869517326355,1.9086685180664062,P4,6100,0.928313434316902,1,0.9280753135681152,0.5963149666786194,0.9280752539634705,1.9392213752169705,1.8324505557683741,5.346827680298504,
G__f1751,SYNTH,SYNTH,ASSIGNED,-1,0.8708694882978322,1.9086685180664062,P4,6100,,1,0.9280753135681152,0.5963149666786194,0.9280752539634705,,,,1
G__f17525,SYNTH,SYNTH,Splus,0,0.9772335290908813,3.7594375610351562,P5,6909,0.9813137565591412,1,0.9813011288642883,0.8826996088027954,0.9813011288642883,4.897168691469437,5.008640415560952,7.930792742549238,
G__f17525,SYNTH,SYNTH,ASSIGNED,-1,0.9772335477381708,3.7594375610351562,P5,6909,,1,0.9813011288642883,0.8826996088027954,0.9813011288642883,,,,1
G__f17541,SYNTH,SYNTH,Splus,0,0.9569521546363831,3.1014413833618164,P5,6969,0.956072253097709,1,0.9559428691864014,0.7465118765830994,0.9559428691864014,1.882463430976179,1.5598716519395097,3.567664740744555,
G__f17541,SYNTH,SYNTH,ASSIGNED,-1,0.9569521662692251,3.1014413833618164,P5,6969,,1,0.9559428691864014,0.7465118765830994,0.9559428691864014,,,,1
G__f17547,SYNTH,SYNTH,Splus,0,0.9701740741729736,3.482097625732422,P5,6969,0.9693068589351926,1,0.9692979454994202,0.8168994188308716,0.9692979454994202,3.0697967513449074,3.24916484119891,4.473843712449134,
G__f17547,SYNTH,SYNTH,ASSIGNED,-1,0.9701740800198554,3.482097625732422,P5,6969,,1,0.9692979454994202,0.8168994188308716,0.9692979454994202,,,,1
G__f17553,SYNTH,SYNTH,Splus,0,0.9745466113090515,3.645125389099121,P5,5309,0.93468378032321,1,0.9344157576560974,0.6571162939071655,0.9344157576560974,2.6451728887100048,4.39054535291287,10.25357078499327,
G__f17553,SYNTH,SYNTH,ASSIGNED,-1,0.9745466604949174,3.645125389099121,P5,5309,,1,0.9344157576560974,0.6571162939071655,0.9344157576560974,,,,1
G__f17573,SYNTH,SYNTH,Splus,0,0.9511831402778625,2.9696311950683594,P4,4660,0.9501976893022882,1,0.9500718116760254,0.7172501683235168,0.9500718116760254,1.5360594757408423,1.4509478797397761,3.1032016466406667,
G__f17573,SYNTH,SYNTH,ASSIGNED,-1,0.9511831531117135,2.9696311950683594,P4,4660,,1,0.9500718116760254,0.7172501683235168,0.9500718116760254,,,,1
G__f17591,SYNTH,SYNTH,Splus,0,0.5560968518257141,0.22533607482910156,P5,5409,0.9832160934676243,1,0.9832159280776978,0.6737032532691956,0.9832159280776978,0.9547463187260193,1.015007003102681,1.4910528533870937,
G__f17591,SYNTH,SYNTH,ASSIGNED,-1,0.5560968621618462,0.22533607482910156,P5,5409,,1,0.9832159280776978,0.6737032532691956,0.9832159280776978,,,,1
G__f17595,SYNTH,SYNTH,Splus,0,0.9370666742324829,2.7006797790527344,P4,4695,0.964387581522497,1,0.9643478393554688,0.7785518169403076,0.9643478393554688,0.9768213657039841,1.0087110981798282,1.5781539188120999,
G__f17595,SYNTH,SYNTH,ASSIGNED,-1,0.9370667415476329,2.7006797790527344,P4,4695,,1,0.9643478393554688,0.7785518169403076,0.9643478393554688,,,,1
G__f17603,SYNTH,SYNTH,Splus,0,0.970403254032135,3.490044593811035,P5,6129,0.9843296066644558,1,0.9768878221511841,0.856139063835144,0.9768878221511841,1.5582456222141454,2.0052025847460735,2.758203065082509,
G__f17603,SYNTH,SYNTH,ASSIGNED,-1,0.9704031781119147,3.490044593811035,P5,6129,,1,0.9768878221511841,0.856139063835144,0.9768878221511841,,,,1
G__f17640,SYNTH,SYNTH,Splus,0,0.9366050958633423,2.6928787231445312,P4,4620,0.9492760283470909,1,0.9491252899169922,0.7074888944625854,0.949125349521637,1.73107230371529,1.8096578986800722,3.6346461120578395,
G__f17640,SYNTH,SYNTH,ASSIGNED,-1,0.936605121182788,2.6928787231445312,P4,4620,,1,0.9491252899169922,0.7074888944625854,0.949125349521637,,,,1
G__f17674,SYNTH,SYNTH,Splus,0,0.9800640344619751,3.8950939178466797,P5,8169,0.9873088003252365,1,0.9873067140579224,0.916937530040741,0.9873067140579224,2.8384318356222806,2.9970318171799866,4.598664288363956,
G__f17674,SYNTH,SYNTH,ASSIGNED,-1,0.9800640627506313,3.8950939178466797,P5,8169,,1,0.9873067140579224,0.916937530040741,0.9873067140579224,,,,1
G__f17680,SYNTH,SYNTH,Splus,0,0.60622239112854,0.4314603805541992,P5,8209,0.9799761654583892,1,0.9799747467041016,0.6896124482154846,0.9799746870994568,0.8659976139044021,1.429853686041354,2.927689869557586,
G__f17680,SYNTH,SYNTH,ASSIGNED,-1,0.6062223184501895,0.4314603805541992,P5,8209,,1,0.9799747467041016,0.6896124482154846,0.9799746870994568,,,,1
G__f17701,SYNTH,SYNTH,Splus,0,0.952526867389679,2.9989538192749023,P5,8164,0.8028624158168755,1,0.8009456396102905,0.25766584277153015,0.8009456396102905,8.42017717011776,9.030889605199123,19.215655735142253,
G__f17701,SYNTH,SYNTH,ASSIGNED,-1,0.9525268398602965,2.9989538192749023,P5,8164,,1,0.8009456396102905,0.25766584277153015,0.8009456396102905,,,,1
G__f17712,SYNTH,SYNTH,Splus,0,0.9261426329612732,2.5288925170898438,P5,6965,0.795548503229527,1,0.791651725769043,0.23688845336437225,0.791651725769043,16.68795719311479,20.63830794913393,43.90266116307888,
G__f17712,SYNTH,SYNTH,ASSIGNED,-1,0.926142635225255,2.5288925170898438,P5,6965,,1,0.791651725769043,0.23688845336437225,0.791651725769043,,,,1
G__f17735,SYNTH,SYNTH,Splus,0,0.9524742364883423,2.9977893829345703,P5,5269,0.989345485722201,1,0.9893355369567871,0.9151415824890137,0.9893355369567871,1.9586311441423994,2.3318010805917675,3.5791159894116675,
G__f17735,SYNTH,SYNTH,ASSIGNED,-1,0.9524741589730622,2.9977893829345703,P5,5269,,1,0.9893355369567871,0.9151415824890137,0.9893355369567871,,,,1
G__f17741,SYNTH,SYNTH,Splus,0,0.9714115858078003,3.5257492065429688,P5,5249,0.9623206368664153,1,0.9623175859451294,0.7827303409576416,0.9623175859451294,2.870364367488579,3.2284740302267707,6.477609093604219,
G__f17741,SYNTH,SYNTH,ASSIGNED,-1,0.9714115989923254,3.5257492065429688,P5,5249,,1,0.9623175859451294,0.7827303409576416,0.9623175859451294,,,,1
G__f17747,SYNTH,SYNTH,Splus,0,0.9495987296104431,2.936023712158203,P5,5375,0.9747931482233464,1,0.974778413772583,0.8359984159469604,0.974778413772583,1.9706335159750157,1.649613185674847,3.0337747177295458,
G__f17747,SYNTH,SYNTH,ASSIGNED,-1,0.9495987610236145,2.936023712158203,P5,5375,,1,0.974778413772583,0.8359984159469604,0.974778413772583,,,,1
G__f17774,SYNTH,SYNTH,Splus,0,0.9745690822601318,3.646028518676758,P5,8189,0.9838958934349137,1,0.9838933944702148,0.8955597877502441,0.9838933944702148,1.2475508795302392,1.343818423001851,2.0495224797105145,
G__f17774,SYNTH,SYNTH,ASSIGNED,-1,0.9745690516325415,3.646028518676758,P5,8189,,1,0.9838933944702148,0.8955597877502441,0.9838933944702148,,,,1
G__f17778,SYNTH,SYNTH,Splus,0,0.8760008811950684,1.955092430114746,P4,4820,0.8991305311507066,1,0.8986546397209167,0.492957204580307,0.8986546397209167,3.11710460612403,3.535696379800531,7.530018897887172,
G__f17778,SYNTH,SYNTH,ASSIGNED,-1,0.8760008488906503,1.955092430114746,P4,4820,,1,0.8986546397209167,0.492957204580307,0.8986546397209167,,,,1
G__f17792,SYNTH,SYNTH,Splus,0,0.9520798325538635,2.98911190032959,P4,4900,0.8952062301745822,1,0.8941936492919922,0.4987996816635132,0.8941936492919922,2.3755951543267617,2.668772505135533,7.520654821565345,
G__f17792,SYNTH,SYNTH,ASSIGNED,-1,0.9520798103525926,2.98911190032959,P4,4900,,1,0.8941936492919922,0.4987996816635132,0.8941936492919922,,,,1
G__f17819,SYNTH,SYNTH,Splus,0,0.9777970314025879,3.7850780487060547,P5,8169,0.9766217652677669,1,0.9766064882278442,0.8579105734825134,0.9766064882278442,1.477873488561984,1.309459758332995,1.706965856619472,
G__f17819,SYNTH,SYNTH,ASSIGNED,-1,0.9777970758320276,3.7850780487060547,P5,8169,,1,0.9766064882278442,0.8579105734825134,0.9766064882278442,,,,1
G__f17839,SYNTH,SYNTH,Splus,0,0.9498306512832642,2.9408788681030273,P4,6100,0.9598886114157339,1,0.9596948027610779,0.7614158987998962,0.9596948027610779,1.2863375826950791,1.5195457687824878,2.2254321750448374,
G__f17839,SYNTH,SYNTH,ASSIGNED,-1,0.9498306283625897,2.9408788681030273,P4,6100,,1,0.9596948027610779,0.7614158987998962,0.9596948027610779,,,,1
G__f17845,SYNTH,SYNTH,Splus,0,0.9699321985244751,3.4737701416015625,P5,6929,0.9788486653657444,1,0.9788329601287842,0.8662079572677612,0.9788329601287842,1.1526986723250692,1.307876750826661,2.1744717089974825,
G__f17845,SYNTH,SYNTH,ASSIGNED,-1,0.969932164808096,3.4737701416015625,P5,6929,,1,0.9788329601287842,0.8662079572677612,0.9788329601287842,,,,1
G__f17862,SYNTH,SYNTH,Splus,0,0.9783193469047546,3.809412956237793,P5,5327,0.9937439930408136,1,0.9937435388565063,0.9525465965270996,0.9937435388565063,2.9279395837151703,3.3332097779312795,6.47306973374045,
G__f17862,SYNTH,SYNTH,ASSIGNED,-1,0.9783192864018915,3.809412956237793,P5,5327,,1,0.9937435388565063,0.9525465965270996,0.9937435388565063,,,,1
G__f17873,SYNTH,SYNTH,Splus,0,0.9771379232406616,3.755147933959961,P5,6929,0.9772902440689248,1,0.9772822856903076,0.861188530921936,0.9772823452949524,2.919750865119903,3.039904653569603,3.7629769120142407,
G__f17873,SYNTH,SYNTH,ASSIGNED,-1,0.9771379146366728,3.755147933959961,P5,6929,,1,0.9772822856903076,0.861188530921936,0.9772823452949524,,,,1
G__f17881,SYNTH,SYNTH,Splus,0,0.9611508846282959,3.2084455490112305,P5,7006,0.9553683494727407,1,0.9552873373031616,0.7450746297836304,0.9552872776985168,6.536682081888102,7.3951010778756805,11.946605111827687,
G__f17881,SYNTH,SYNTH,ASSIGNED,-1,0.9611508626541256,3.2084455490112305,P5,7006,,1,0.9552873373031616,0.7450746297836304,0.9552872776985168,,,,1
G__f17883,SYNTH,SYNTH,Splus,0,0.9687247276306152,3.433152198791504,P5,6964,0.9773587587816707,1,0.9773260951042175,0.8577035069465637,0.9773260951042175,2.6076446220517338,2.800353009308453,4.098322169366393,
G__f17883,SYNTH,SYNTH,ASSIGNED,-1,0.9687247107921289,3.433152198791504,P5,6964,,1,0.9773260951042175,0.8577035069465637,0.9773260951042175,,,,1
G__f17895,SYNTH,SYNTH,Splus,0,0.8164474964141846,1.492462158203125,P5,6249,0.9216277961678963,1,0.9325728416442871,0.5943754315376282,0.9325729012489319,5.1393401545978605,5.384948619721603,10.764238122569568,
G__f17895,SYNTH,SYNTH,ASSIGNED,-1,0.8164475392735433,1.492462158203125,P5,6249,,1,0.9325728416442871,0.5943754315376282,0.9325729012489319,,,,1
G__f17899,SYNTH,SYNTH,Splus,0,0.977001965045929,3.749077796936035,P5,5329,0.987449977523991,1,0.9874441027641296,0.9162686467170715,0.9874441027641296,2.682670141072031,2.8091356712343605,4.432845442839303,
G__f17899,SYNTH,SYNTH,ASSIGNED,-1,0.9770019194278093,3.749077796936035,P5,5329,,1,0.9874441027641296,0.9162686467170715,0.9874441027641296,,,,1
G__f17900,SYNTH,SYNTH,Splus,0,0.8942005634307861,2.134385108947754,P5,6947,0.9566340361288326,1,0.9565702080726624,0.7244672179222107,0.9565702676773071,4.145150608925324,4.565095716890397,5.631206114469682,
G__f17900,SYNTH,SYNTH,ASSIGNED,-1,0.894200582672615,2.134385108947754,P5,6947,,1,0.9565702080726624,0.7244672179222107,0.9565702676773071,,,,1
G__f17909,SYNTH,SYNTH,Splus,0,0.9581487774848938,3.13088321685791,P5,7026,0.9753820534305526,1,0.9753658175468445,0.8427943587303162,0.9753658175468445,0.9509753343087551,1.55528293355726,3.7088326314876,
G__f17909,SYNTH,SYNTH,ASSIGNED,-1,0.9581488222842033,3.13088321685791,P5,7026,,1,0.9753658175468445,0.8427943587303162,0.9753658175468445,,,,1
G__f17926,SYNTH,SYNTH,Splus,0,0.9791285991668701,3.8482837677001953,P5,5312,0.9737651674529826,1,0.973728597164154,0.8434268236160278,0.973728597164154,3.389536588733781,3.553331503273748,5.813941068674579,
G__f17926,SYNTH,SYNTH,ASSIGNED,-1,0.9791286124692917,3.8482837677001953,P5,5312,,1,0.973728597164154,0.8434268236160278,0.973728597164154,,,,1
G__f17951,SYNTH,SYNTH,Splus,0,0.9594321846961975,3.16336727142334,P5,5329,0.9793854019074932,1,0.9793700575828552,0.8643468618392944,0.9793700575828552,1.3804897446559936,1.2818411068792395,2.952820947700381,
G__f17951,SYNTH,SYNTH,ASSIGNED,-1,0.9594322112443577,3.16336727142334,P5,5329,,1,0.9793700575828552,0.8643468618392944,0.9793700575828552,,,,1
G__f17968,SYNTH,SYNTH,Splus,0,0.9575523734092712,3.116109848022461,P4,6100,0.9250670824871838,1,0.9249509572982788,0.6127643585205078,0.9249509572982788,1.2198612182888509,1.1578307262203582,2.3733165250989425,
G__f17968,SYNTH,SYNTH,ASSIGNED,-1,0.9575523901658133,3.116109848022461,P4,6100,,1,0.9249509572982788,0.6127643585205078,0.9249509572982788,,,,1
G__f17989,SYNTH,SYNTH,Splus,0,0.9406409859657288,2.7629575729370117,P4,6295,0.9214351901271084,1,0.9211039543151855,0.5923300981521606,0.9211039543151855,1.2864901862700313,1.7199426908136912,2.8740197878843743,
G__f17989,SYNTH,SYNTH,ASSIGNED,-1,0.9406409886532612,2.7629575729370117,P4,6295,,1,0.9211039543151855,0.5923300981521606,0.9211039543151855,,,,1
G__f17999,SYNTH,SYNTH,Splus,0,0.9017334580421448,2.216634750366211,P5,7043,0.9053879739646173,1,0.9050919413566589,0.5220297574996948,0.9050919413566589,59.51135754025226,68.30450743590661,81.9429690345596,
G__f17999,SYNTH,SYNTH,ASSIGNED,-1,0.9017334005132281,2.216634750366211,P5,7043,,1,0.9050919413566589,0.5220297574996948,0.9050919413566589,,,,1
G__f18005,SYNTH,SYNTH,Splus,0,0.8842592835426331,2.033397674560547,P5,7016,0.8571714352281595,1,0.8559279441833496,0.3697541058063507,0.8559279441833496,2.923908143890513,4.573929136091007,9.127426545334247,
G__f18005,SYNTH,SYNTH,SW,1,0.00867763813585043,-4.738290309906006,P4,6489,0.0,0,0.0,0.0,0.0,498.35168468540996,498.1926556397939,529.1734358385216,
G__f18005,SYNTH,SYNTH,ASSIGNED,-1,0.8842592676775722,2.033397674560547,P5,7016,,1,0.8559279441833496,0.3697541058063507,0.8559279441833496,,,,1
G__f18014,SYNTH,SYNTH,Splus,0,0.9407960772514343,2.7657384872436523,P5,6149,0.9743970306806409,1,0.9575902223587036,0.7478697299957275,0.9575902223587036,1.50364666968709,1.543728234858667,2.289835986013275,
G__f18014,SYNTH,SYNTH,ASSIGNED,-1,0.9407960720461239,2.7657384872436523,P5,6149,,1,0.9575902223587036,0.7478697299957275,0.9575902223587036,,,,1
G__f18052,SYNTH,SYNTH,Splus,0,0.9620835185050964,3.233715057373047,P5,6149,0.9520541853866118,1,0.9358283877372742,0.6588456630706787,0.9358283877372742,3.4643778376486636,3.835024910886826,5.4617068229416,
G__f18052,SYNTH,SYNTH,ASSIGNED,-1,0.9620835087497088,3.233715057373047,P5,6149,,1,0.9358283877372742,0.6588456630706787,0.9358283877372742,,,,1
G__f18056,SYNTH,SYNTH,Splus,0,0.9428847432136536,2.803873062133789,P5,5309,0.9726396537403961,1,0.9726133942604065,0.8219980001449585,0.9726133942604065,3.458027941857952,3.2306803566934272,7.924070506350521,
G__f18056,SYNTH,SYNTH,SW,1,0.0025412437971681356,-5.972557067871094,P4,5025,0.0,0,0.0,0.0,0.0,338.2620554731522,354.5777627936453,439.61547889731526,
G__f18056,SYNTH,SYNTH,ASSIGNED,-1,0.9428847583853612,2.803873062133789,P5,5309,,1,0.9726133942604065,0.8219980001449585,0.9726133942604065,,,,1
G__f18057,SYNTH,SYNTH,Splus,0,0.9643632173538208,3.2980899810791016,P5,6149,0.9737389437408059,1,0.9688614010810852,0.8122509717941284,0.9688614010810852,3.5219675239442307,3.5837229546124396,8.57693965774541,
G__f18057,SYNTH,SYNTH,ASSIGNED,-1,0.9643632296000691,3.2980899810791016,P5,6149,,1,0.9688614010810852,0.8122509717941284,0.9688614010810852,,,,1
G__f18096,SYNTH,SYNTH,Splus,0,0.06695296615362167,-2.634465217590332,P4,4693,0.7459411202230128,1,0.7457722425460815,0.04451664164662361,0.7457723021507263,2.6860705346739016,2.712494869954636,7.927898772129706,
G__f18096,SYNTH,SYNTH,SW,2,0.004242767579853535,-5.458287715911865,P5,5366,0.0,0,0.0,0.0,0.0,84.93604327287824,86.40261007092806,166.38462213521166,
G__f18096,SYNTH,SYNTH,ASSIGNED,-1,0.06695296749673815,-2.634465217590332,P4,4693,,1,0.7457722425460815,0.04451664164662361,0.7457723021507263,,,,1
G__f18115,SYNTH,SYNTH,Splus,0,0.9545090198516846,3.0436830520629883,P5,6172,0.9596846718987517,1,0.9469796419143677,0.7045857906341553,0.9469796419143677,1.6350248519023725,1.8499352142839478,3.109196452514781,
G__f18115,SYNTH,SYNTH,ASSIGNED,-1,0.9545090238436792,3.0436830520629883,P5,6172,,1,0.9469796419143677,0.7045857906341553,0.9469796419143677,,,,1
G__f18122,SYNTH,SYNTH,Splus,0,0.9612810015678406,3.2119359970092773,P5,7004,0.924447215901638,1,0.9241729974746704,0.6108644008636475,0.9241729974746704,4.323321739683256,4.488686286619275,12.703187645231248,
G__f18122,SYNTH,SYNTH,ASSIGNED,-1,0.9612809882599943,3.2119359970092773,P5,7004,,1,0.9241729974746704,0.6108644008636475,0.9241729974746704,,,,1
G__f18127,SYNTH,SYNTH,Splus,0,0.9801861047744751,3.901355743408203,P5,6954,0.9890723995505674,1,0.9890627861022949,0.9268243312835693,0.9890627861022949,1.2454574128960252,1.4078050632975392,1.9250033559025657,
G__f18127,SYNTH,SYNTH,ASSIGNED,-1,0.9801860421240804,3.901355743408203,P5,6954,,1,0.9890627861022949,0.9268243312835693,0.9890627861022949,,,,1
G__f18134,SYNTH,SYNTH,Splus,0,0.962836503982544,3.254556655883789,P5,6225,0.97056790786225,1,0.9785537719726562,0.8615577816963196,0.9785537719726562,0.8684461752420347,0.9532831139994409,2.7838114342886997,
G__f18134,SYNTH,SYNTH,ASSIGNED,-1,0.9628365072635702,3.254556655883789,P5,6225,,1,0.9785537719726562,0.8615577816963196,0.9785537719726562,,,,1
G__f18171,SYNTH,SYNTH,Splus,0,0.18770171701908112,-1.4650135040283203,P4,5495,0.7898600296370923,1,0.8072478175163269,0.11988790333271027,0.8072478175163269,4.155625964566809,5.0400800524472125,8.023737920413613,
G__f18171,SYNTH,SYNTH,ASSIGNED,-1,0.18770172893252268,-1.4650135040283203,P4,5495,,1,0.8072478175163269,0.11988790333271027,0.8072478175163269,,,,1
