epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
35,2342.88,1.37917,2.7015,0.18876,0.81666,0.01236,4.33364,0.94095,0.83865,0.92641,0.66112,0.81674,0.73684,0.74734,0.60219,1.18261,2.14861,0.05808,0.67446,0.00845,0,0.00402084,0.00402084,0.00402084
36,2409.01,1.37741,2.70758,0.19307,0.83438,0.01244,4.37362,0.92168,0.88488,0.93987,0.66644,0.80399,0.77103,0.77046,0.63355,1.21006,1.87014,0.05365,0.66956,0.00905,0,0.00376885,0.00376885,0.00376885
37,2475.1,1.35753,2.58287,0.18914,0.80423,0.01221,4.14464,0.94059,0.84962,0.93705,0.6665,0.84447,0.77565,0.79313,0.66021,1.17205,2.00385,0.05331,0.74019,0.00902,0,0.00352037,0.00352037,0.00352037
38,2542.02,1.3541,2.55057,0.18239,0.7797,0.01222,4.16643,0.89134,0.86346,0.92182,0.66312,0.83555,0.80228,0.82603,0.68016,1.15808,1.75033,0.05348,0.71253,0.00885,0,0.00327608,0.00327608,0.00327608
39,2609.29,1.32086,2.50864,0.18449,0.76342,0.01184,3.96886,0.90705,0.87218,0.95,0.67317,0.78268,0.75188,0.76289,0.63782,1.17885,2.00812,0.0496,0.64742,0.00874,0,0.00303665,0.00303665,0.00303665
40,2675.22,1.30476,2.44272,0.18191,0.78543,0.01166,3.89062,0.94154,0.8477,0.94575,0.6939,0.87473,0.78755,0.82198,0.67821,1.10858,1.80421,0.05272,0.69684,0.00841,0,0.00280275,0.00280275,0.00280275
41,2741.69,1.28578,2.3596,0.18045,0.76374,0.01141,3.70067,0.87696,0.8574,0.93584,0.67093,0.80049,0.77444,0.79925,0.6513,1.12708,1.58603,0.04547,0.69404,0.00835,0,0.002575,0.002575,0.002575
42,2807.87,1.28343,2.35313,0.18018,0.74148,0.01143,3.70143,0.94329,0.87544,0.96204,0.69852,0.83149,0.76692,0.78198,0.63778,1.11571,2.03041,0.04898,0.72935,0.00809,0,0.00235404,0.00235404,0.00235404
43,2873.97,1.26082,2.25858,0.17711,0.71428,0.01124,3.42669,0.94393,0.88609,0.96307,0.68398,0.81146,0.76692,0.77845,0.64747,1.2209,1.87801,0.04396,0.64189,0.00921,0,0.00214046,0.00214046,0.00214046
44,2940.29,1.25344,2.20834,0.17978,0.73346,0.01116,3.27862,0.96765,0.89956,0.9685,0.69622,0.86158,0.80451,0.81828,0.67909,1.15715,1.72176,0.0429,0.5939,0.0086,0,0.00193486,0.00193486,0.00193486
45,3006.91,1.2363,2.16754,0.17832,0.71743,0.01092,3.14194,0.96194,0.88722,0.96453,0.69385,0.89272,0.81339,0.83189,0.69621,1.156,1.732,0.043,0.68287,0.00845,0,0.0017378,0.0017378,0.0017378
46,3074.44,1.23233,2.14209,0.17822,0.69125,0.01085,3.0866,0.9,0.9474,0.96662,0.70922,0.86274,0.80342,0.82286,0.70312,1.16325,1.65188,0.04095,0.62922,0.00825,0,0.00154982,0.00154982,0.00154982
47,3142.27,1.21179,2.09477,0.17764,0.69092,0.01074,3.00087,0.91082,0.92152,0.96767,0.70824,0.86195,0.79808,0.80587,0.69502,1.1167,1.75478,0.0406,0.61457,0.00809,0,0.00137143,0.00137143,0.00137143
48,3210.37,1.20867,2.04418,0.17997,0.70161,0.0108,2.79588,0.94718,0.89474,0.96754,0.71148,0.88031,0.80451,0.83,0.70633,1.10535,1.72353,0.03902,0.62296,0.00788,0,0.00120313,0.00120313,0.00120313
49,3277.74,1.19599,2.00986,0.17177,0.67349,0.01046,2.63315,0.98341,0.89136,0.97119,0.71503,0.88933,0.79699,0.82512,0.7074,1.13627,1.65582,0.03736,0.58118,0.00805,0,0.00104537,0.00104537,0.00104537
50,3344.83,1.18134,1.98149,0.1727,0.68423,0.01049,2.59364,0.96823,0.91653,0.97294,0.71075,0.87122,0.81387,0.81184,0.68749,1.16066,1.73537,0.03612,0.60895,0.00843,0,0.000898581,0.000898581,0.000898581
51,3412.21,0.97318,1.29201,0.05838,0.44395,0.00882,1.56033,0.95327,0.92036,0.97313,0.7156,0.90407,0.82707,0.83975,0.71973,1.13627,1.70044,0.03589,0.59516,0.00818,0,0.000763174,0.000763174,0.000763174
52,3476.82,0.9596,1.23744,0.05936,0.4298,0.00863,1.4325,0.96076,0.92055,0.97434,0.72265,0.9028,0.81955,0.84656,0.71671,1.12903,1.65319,0.03453,0.51435,0.00802,0,0.000639518,0.000639518,0.000639518
53,3542.01,0.96013,1.24494,0.05942,0.41411,0.00866,1.32713,0.9765,0.93721,0.97816,0.73483,0.906,0.86964,0.86708,0.71752,1.11797,1.58504,0.03457,0.49696,0.00801,0,0.00052795,0.00052795,0.00052795
54,3607.78,0.94487,1.21993,0.05731,0.41495,0.00859,1.29736,0.97239,0.93985,0.97806,0.73051,0.92678,0.85652,0.85869,0.71735,1.11148,1.63185,0.03442,0.52586,0.00802,0,0.000428777,0.000428777,0.000428777
55,3673.44,0.94273,1.17757,0.05619,0.40575,0.00855,1.19227,0.95449,0.94611,0.97761,0.73891,0.89966,0.84211,0.84524,0.70799,1.09638,1.66585,0.03206,0.5134,0.00791,0,0.00034227,0.00034227,0.00034227
56,3738.93,0.9336,1.19659,0.05676,0.40564,0.00847,1.27549,0.96193,0.95003,0.97748,0.73251,0.89026,0.85397,0.8442,0.71214,1.0999,1.67423,0.03128,0.50412,0.00786,0,0.000268667,0.000268667,0.000268667
57,3805.06,0.9261,1.17738,0.05551,0.40585,0.00835,1.15414,0.95447,0.94582,0.97701,0.73617,0.90536,0.83459,0.84305,0.71268,1.09692,1.6745,0.03047,0.49692,0.00782,0,0.000208169,0.000208169,0.000208169
58,3871.1,0.92685,1.17363,0.05667,0.41112,0.00838,1.13213,0.95474,0.95175,0.97638,0.73147,0.88205,0.85714,0.843,0.70709,1.10224,1.68463,0.03005,0.50569,0.00787,0,0.000160943,0.000160943,0.000160943
59,3935.92,0.92745,1.16052,0.0571,0.40456,0.0084,1.13639,0.93317,0.94737,0.97486,0.72973,0.88082,0.83357,0.82676,0.70703,1.10093,1.67324,0.03073,0.51172,0.00792,0,0.000127117,0.000127117,0.000127117
60,4001.63,0.92482,1.16498,0.05385,0.40148,0.00833,1.10086,0.92768,0.94737,0.97518,0.73092,0.92857,0.80451,0.84176,0.70792,1.10096,1.64126,0.03009,0.50935,0.0079,0,0.000106784,0.000106784,0.000106784
